publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
BDJ Open		2056-807X	2015-12-01	1	1				http://www.nature.com/bdjopen		bdjopen		fulltext	fully open access	Nature Publishing Group	serial								F	189875003
BJC Reports		2731-9377	2023-12-01	1	1				https://www.nature.com/bjcreports/		bjcreports		fulltext	fully open access	Nature Publishing Group	serial								F	271822406
Blood Cancer Journal		2044-5385	2011	1	1				http://www.nature.com/bcj		bcj		fulltext	fully open access	Nature Publishing Group	serial								F	197426565
Bone Research		2095-6231	2013-12-01	1	1				http://www.nature.com/boneres		boneres		fulltext	fully open access	Nature Publishing Group	serial								F	223276308
Cell Death & Disease		2041-4889	2010	1	1				http://www.nature.com/cddis/		cddis		fulltext	fully open access	Nature Publishing Group	serial								F	151981647
Cell Death Discovery		2058-7716	2015-12-01	1	1				http://www.nature.com/cddiscovery		cddiscovery		fulltext	fully open access	Nature Publishing Group	serial								F	18933553X
Cell Discovery		2056-5968	2015-12-01	1	1				https://www.nature.com/celldisc		celldisc		fulltext	fully open access	Nature Publishing Group	serial								F	188557865
Clinical and Translational Gastroenterology		2155-384X	2010-10-01	1	10	2018-12-01	9	12	https://www.nature.com/ctg/		ctg		fulltext	fully open access	Nature Publishing Group	serial								F	165470259
Communications Biology		2399-3642	2018-12-01	1	1				http://www.nature.com/commsbio/		commsbio		fulltext	fully open access	Nature Publishing Group	serial								F	224182595
Communications Chemistry		2399-3669	2018-12-01	1	1				http://www.nature.com/commschem/		commschem		fulltext	fully open access	Nature Publishing Group	serial								F	22549857X
Communications Earth & Environment		2662-4435	2020-12-01	1	1				https://www.nature.com/commsenv/		commsenv		fulltext	fully open access	Nature Publishing Group	serial								F	250471922
Communications Engineering		2731-3395	2022-12-01	1	1				https://www.nature.com/commseng/		commseng		fulltext	fully open access	Nature Publishing Group	serial								F	263425738
Communications Materials		2662-4443	2020-12-01	1	1				https://www.nature.com/commsmat/		commsmat		fulltext	fully open access	Nature Publishing Group	serial								F	248313851
