publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
Amos Daragon Porteur de masque, La clé de Braha, Le crépuscule des dieux	978-2-923995-03-8	978-2-923995-03-8							http://univ.scholarvox.com/catalog/book/docid/88826015	Perro	88826015		fulltext		Perro Éditeur	monograph	2012	2012						P
Bébés animaux : mille et une façons de grandir	978-2-9545415-3-2								http://univ.scholarvox.com/catalog/book/docid/88831171	Grundmann	88831171		fulltext		Akela éditions	monograph	2015	2015						P
Chien guide pour la vie	978-2-9545415-0-1								http://univ.scholarvox.com/catalog/book/docid/88826840	Perrin	88826840		fulltext		Akela éditions	monograph	2014	2014						P
Cook with Josh : Recipes and games for kids	978-1-4323-0006-7	978-1-4323-0115-6							http://univ.scholarvox.com/catalog/book/docid/88809990	Thirion	88809990		fulltext		Penguin Random House South Africa	monograph	2012	2013						P
Fabuleuses histoires de fantômes	978-2-917442-36-4								http://univ.scholarvox.com/catalog/book/docid/88832640	Pourret	88832640		fulltext		Editions Mouck	monograph	2014	2014						P
Fabuleuses histoires de géants	978-2-917442-35-7								http://univ.scholarvox.com/catalog/book/docid/88832639	Pourret	88832639		fulltext		Editions Mouck	monograph	2014	2014						P
Fabuleuses histoires de pirates	978-2-917442-45-6								http://univ.scholarvox.com/catalog/book/docid/88832642	Pourret	88832642		fulltext		Editions Mouck	monograph	2015	2015						P
Fabuleuses histoires de princesses	978-2-917442-39-5								http://univ.scholarvox.com/catalog/book/docid/88832641	Pourret	88832641		fulltext		Editions Mouck	monograph	2015	2015						P
Fabuleuses histoires d'enfants sauvages	978-2-917442-34-0								http://univ.scholarvox.com/catalog/book/docid/88832638	Pourret	88832638		fulltext		Editions Mouck	monograph	2013	2013						P
Former sans ennuyer : concevoir et réaliser des projets de formation et d'enseignement	978-2-212-54030-7	978-2-212-86277-5							http://univ.scholarvox.com/catalog/book/docid/88806011	Hourst	88806011		fulltext		Editions d'Organisation	monograph	2008	2013						P
Former sans ennuyer : concevoir et réaliser des projets de formation et d'enseignement	978-2-212-55872-2	978-2-212-25800-4							http://univ.scholarvox.com/catalog/book/docid/88819086	Hourst	88819086		fulltext		Eyrolles	monograph	2014	2014						P
Graines de Charlie	978-2-917442-43-2								http://univ.scholarvox.com/catalog/book/docid/88832637	Gép	88832637		fulltext		Editions Mouck	monograph	2016	2016						P
Histoires au téléphone	978-2-88908-132-5	978-2-88908-847-8							http://univ.scholarvox.com/catalog/book/docid/88823912	Rodari	88823912		fulltext		La joie de lire	monograph	2014	2014						P
J'aide mon enfant à bien vivre l'autorité : grandir ensemble	978-2-212-54739-9	978-2-212-02082-3							http://univ.scholarvox.com/catalog/book/docid/88805958	Hourst	88805958		fulltext		Eyrolles	monograph	2010	2013						P
J'aide mon enfant à développer son estime de soi	978-2-212-55221-8	978-2-212-16560-9							http://univ.scholarvox.com/catalog/book/docid/88812682	Hourst	88812682		fulltext		Eyrolles	monograph	2012	2013						P
J'aide mon enfant à développer son estime de soi	978-2-212-55928-6	978-2-212-29075-2							http://univ.scholarvox.com/catalog/book/docid/88822329	Hourst	88822329		fulltext		Eyrolles	monograph	2014	2014						P
J'aide mon enfant à grandir dans l'autorité	978-2-212-56222-4	978-2-212-31735-0							http://univ.scholarvox.com/catalog/book/docid/88828044	Hourst	88828044		fulltext		Eyrolles	monograph	2015	2015						P
J'aide mon enfant à mieux apprendre	978-2-212-55927-9	978-2-212-29223-7							http://univ.scholarvox.com/catalog/book/docid/88822330	Hourst	88822330		fulltext		Eyrolles	monograph	2014	2014						P
J'aide mon enfant à mieux apprendre	978-2-212-54795-5	978-2-212-41657-2							http://univ.scholarvox.com/catalog/book/docid/88802713	Hourst	88802713		fulltext		Eyrolles	monograph	2010	2013						P
La bonne école I, Penser l'école dans la civilisation industrielle	978-2-87673-313-8	979-10-267-0487-4							http://univ.scholarvox.com/catalog/book/docid/88836710	Choulet	88836710		fulltext		Editions Champ Vallon	monograph	2016	2016						P
La bonne école 2, Institution scolaire et contenus de savoir dans la civilisation industrielle	978-2-87673-402-9	979-10-267-0488-1							http://univ.scholarvox.com/catalog/book/docid/88836709	Choulet	88836709		fulltext		Editions Champ Vallon	monograph	2016	2016						P
La nuit où le soleil est parti	978-1-894547-95-6	978-1-77120-193-3							http://univ.scholarvox.com/catalog/book/docid/88822635	Desjarlais-Heynneman	88822635		fulltext		Les Editions du Vermillon	monograph	2014	2014						P
La plume noire	979-10-90597-43-3								http://univ.scholarvox.com/catalog/book/docid/88832500	Loyer	88832500		fulltext		Bulles de savon	monograph	2016	2016						P
La vache aux gros yeux	978-2-924421-19-2	978-2-924421-19-2							http://univ.scholarvox.com/book/88848749	Lareault	88848749		fulltext		Éditions Caramello	monograph	2017	2017						P
La vie sans portable	978-2-917442-32-6								http://univ.scholarvox.com/catalog/book/docid/88832630	Gép	88832630		fulltext		Editions Mouck	monograph	2012	2012						P
Le chemin de fer	978-28-9611-083-4	978-28-9611-101-5							http://univ.scholarvox.com/book/88855087	Livesey	88855087		fulltext		Editions des Plaines	monograph	2011	2011						P
Le mystère des chaussettes	978-1-894547-46-8	978-1-77120-079-0							http://univ.scholarvox.com/catalog/book/docid/88818396	Brochu	88818396		fulltext		Les Editions du Vermillon	monograph	2013	2014						P
Le phare mystérieux	979-10-90597-30-3								http://univ.scholarvox.com/catalog/book/docid/88832356	Loyer	88832356		fulltext		Bulles de savon	monograph	2015	2015						P
Le piano dans le jardin	979-10-90597-33-4								http://univ.scholarvox.com/catalog/book/docid/88832217	Baron	88832217		fulltext		Bulles de savon	monograph	2015	2015						P
Le rêve du professeur Borax	979-10-90597-14-3								http://univ.scholarvox.com/catalog/book/docid/88832218	Thinard	88832218		fulltext		Bulles de savon	monograph	2014	2014						P
Le trésor du Bois-Joli	978-1-897058-69-5	978-1-926628-87-5							http://univ.scholarvox.com/catalog/book/docid/88818487	Tessier	88818487		fulltext		Les Editions du Vermillon	monograph	2012	2014						P
Les Affaires de Monsieur le Chat : histoires et rimes félines	978-2-88258-363-5	978-2-88908-845-4							http://univ.scholarvox.com/catalog/book/docid/88823896	Rodari	88823896		fulltext		La joie de lire	monograph	2014	2014						P
Les folies du poisson d'avril	978-1-926628-70-7	978-1-926628-88-2							http://univ.scholarvox.com/catalog/book/docid/88818488	Brochu	88818488		fulltext		Les Editions du Vermillon	monograph	2012	2014						P
Les loyalistes	978-28-9611-071-1	978-28-9611-167-1							http://univ.scholarvox.com/book/88862496	Livesey	88862496		fulltext		Editions des Plaines	monograph	2010	2010						P
Les rebelles	978-28-9611-049-0	978-28-9611-197-8							http://univ.scholarvox.com/book/88862487	Livesey	88862487		fulltext		Editions des Plaines	monograph	2010	2010						P
Les secrets des grands singes	978-2-9545415-1-8								http://univ.scholarvox.com/catalog/book/docid/88826841	Grundmann	88826841		fulltext		Akela éditions	monograph	2014	2014						P
Lou, son chat et les assassins	979-10-90597-08-2								http://univ.scholarvox.com/catalog/book/docid/88832223	Piquemal	88832223		fulltext		Bulles de savon	monograph	2013	2013						P
Ma doudou	978-1-988696-03-4	978-1-988696-04-1							http://univ.scholarvox.com/book/88848828	L'Hérault	88848828		fulltext		Le Travailleur Futé	monograph	2017	2017						P
Maman est un oiseau	979-10-90597-21-1								http://univ.scholarvox.com/catalog/book/docid/88831877	Loyer	88831877		fulltext		Bulles de savon	monograph	2015	2015						P
Marigold and the Faraway Tree	978-1-4323-0437-9	978-1-4323-0593-2							http://univ.scholarvox.com/catalog/book/docid/88828273	Fast	88828273		fulltext		Penguin Random House South Africa	monograph	2015	2015						P
Mes Noëls pour toi	978-28-9611-177-0	978-28-9611-177-0							http://univ.scholarvox.com/book/88852538	Mathieu	88852538		fulltext		Editions des Plaines	monograph	1993	1993						P
