publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
L'Esthétique du rire	978-23-6895-028-9	978-23-6895-028-9							https://univ.scholarvox.com/book/88881385	Diop	88881385		fulltext	langue : fre	Presses universitaires de Dakar	monograph		2018						P	250256460
L'estime de soi : apprendre à s'aimer avec ou sans les autres	978-2-212-01386-3	978-2-212-01386-3							https://univ.scholarvox.com/book/88837046	Chalvin	88837046		fulltext	langue : fre	Eyrolles	monograph		2016						P	198055994
L'estime de soi : grandir en confiance	978-28-0470-832-0	978-28-0470-832-0							https://univ.scholarvox.com/book/88911831	Vancraeynest	88911831		fulltext	langue : fre	Mardaga	monograph		2021						P	255534892
L'estime de soi pour aider à grandir : les outils de la résilience	978-2-87402-104-6	978-2-87402-104-6							https://univ.scholarvox.com/book/88830051	Humbeeck	88830051		fulltext	langue : fre	Editions Mols	monograph		2010						P	220195412
L'Europe réensauvagée : vers un nouveau monde	978-23-3013-264-4	978-23-3013-264-4							https://univ.scholarvox.com/book/88898007	Cochet	88898007		fulltext	langue : fre	Actes Sud Nature	monograph		2020						P	248805568
L'Europe seigneuriale, 888-1215	978-22-0062-387-6	978-22-0062-387-6							https://univ.scholarvox.com/book/88921982	Jégou	88921982		fulltext	langue : fre	Armand Colin	monograph		2018						P	268089744
Lieux de mémoire en France : 2023-2024	978-23-0508-706-1	978-23-0508-706-1							https://univ.scholarvox.com/book/88947702	Auzias	88947702		fulltext	langue : fre	Petit futé	monograph		2023						P	274607344
Lieux de savoir : les campus universitaires et collégiaux	978-27-6064-361-1	978-27-6064-361-1							https://univ.scholarvox.com/book/88929627	Lagueux	88929627		fulltext	langue : fre	Les Presses de L'Université de Montréal	monograph		2021						P	270452907
L'ingérence de l'OTAN en Serbie : aux origines du renouveau de l'anti-impérialisme en France	978-2-84924-349-7	978-2-84924-349-7							https://univ.scholarvox.com/book/88826135	Delorca	88826135		fulltext	langue : fre	Ed. du Cygne	monograph		2014						P	198674945
Lisardo enamorado	978-84-96290-75-4	978-84-96290-75-4							https://univ.scholarvox.com/book/45003004	Castillo Solórzano	45003004		fulltext	langue : spa	Lingkua	monograph		2008						P	228007860
LISBONNE	978-23-0508-556-2	978-23-0508-556-2							https://univ.scholarvox.com/book/88947089	Auzias	88947089		fulltext	langue : fre	Nouvelles éditions de l'Université	monograph		2023						P	27309310X
Lisez dans les pensées de vos interlocuteurs	979-10-9292-892-1	979-10-9292-892-1							https://univ.scholarvox.com/book/88856531	Lieberman	88856531		fulltext	langue : fre	Alisio	monograph		2017						P	233384189
Loyal to the sky : notes from an activist	978-1-57675-974-5	978-1-57675-974-5							https://univ.scholarvox.com/book/88807203	Handler	88807203		fulltext	langue : eng	Berrett-Koehler Publishers	monograph		2007						P	187271100
Lozère : 2023	978-23-0507-970-7	978-23-0507-970-7							https://univ.scholarvox.com/book/88937236		88937236		fulltext	langue : fre	Petit futé	monograph		2022						P	267234309
Luc Beauregard : Le pari de la vérité	978-2-7605-3346-2	978-2-7605-3346-2							https://univ.scholarvox.com/book/88807162	Cardinal	88807162		fulltext	langue : fre	Presses de l'Université du Québec	monograph		2012						P	187311323
Ma jumelle et moi	978-28-9785-026-5	978-28-9785-026-5							https://univ.scholarvox.com/book/88859479	Chouinard	88859479		fulltext	langue : fre	Dominique et compagnie	monograph		2018						P	23339432X
Ma jumelle et moi	978-28-9785-114-9	978-28-9785-114-9							https://univ.scholarvox.com/book/88859549	Chouinard	88859549		fulltext	langue : fre	Dominique et compagnie	monograph		2018						P	233394982
Ma jumelle et moi	978-28-9739-905-4	978-28-9739-905-4							https://univ.scholarvox.com/book/88859854	Chouinard	88859854		fulltext	langue : fre	Dominique et compagnie	monograph		2018						P	233396233
Ma jumelle et moi	978-28-9785-470-6	978-28-9785-470-6							https://univ.scholarvox.com/book/88866560	Chouinard	88866560		fulltext	langue : fre	Dominique et compagnie	monograph		2019						P	238416925
Ma jumelle et moi	978-28-9785-493-5	978-28-9785-493-5							https://univ.scholarvox.com/book/88870215	Chouinard	88870215		fulltext	langue : fre	Dominique et compagnie	monograph		2019						P	238412156
Ma jumelle et moi	978-28-9785-719-6	978-28-9785-719-6							https://univ.scholarvox.com/book/88885568	Chouinard	88885568		fulltext	langue : fre	Dominique et compagnie	monograph		2019						P	248807676
Ma jumelle et moi	978-28-9785-537-6	978-28-9785-537-6							https://univ.scholarvox.com/book/88885570	Chouinard	88885570		fulltext	langue : fre	Dominique et compagnie	monograph		2019						P	248807706
Ma jumelle et moi	978-28-9785-973-2	978-28-9785-973-2							https://univ.scholarvox.com/book/88885599	Chouinard	88885599		fulltext	langue : fre	Dominique et compagnie	monograph		2020						P	248807773
Ma jumelle et moi	978-28-9785-539-0	978-28-9785-539-0							https://univ.scholarvox.com/book/88896722	Boisvert	88896722		fulltext	langue : fre	Dominique et compagnie	monograph		2020						P	244988927
Ma jumelle et moi	978-28-9820-034-2	978-28-9820-034-2							https://univ.scholarvox.com/book/88915083	Chouinard	88915083		fulltext	langue : fre	Dominique et compagnie	monograph		2021						P	256898197
Ma jumelle et moi : la chasse au trésor	978-2-89785-305-1	978-2-89785-305-1							https://univ.scholarvox.com/book/88861489	Chouinard	88861489		fulltext	langue : fre	Dominique et compagnie	monograph		2018						P	230108571
Ma jumelle et moi : la tortue de mer	978-2-89785-303-7	978-2-89785-303-7							https://univ.scholarvox.com/book/88861490	Chouinard	88861490		fulltext	langue : fre	Dominique et compagnie	monograph		2018						P	23010858X
Ma jumelle et moi : un admirateur secret	978-28-9785-406-5	978-28-9785-406-5							https://univ.scholarvox.com/book/88861580	Chouinard	88861580		fulltext	langue : fre	Dominique et compagnie	monograph		2018						P	241550386
Ma jumelle et moi : un phoque à la rescousse	978-28-9785-418-8	978-28-9785-418-8							https://univ.scholarvox.com/book/88861592	Chouinard	88861592		fulltext	langue : fre	Dominique et compagnie	monograph		2018						P	233904212
Ma jumelle et moi : une rentrée mémorable!	978-2-89739-868-2	978-2-89739-868-2							https://univ.scholarvox.com/book/88861488	Chouinard	88861488		fulltext	langue : fre	Dominique et compagnie	monograph		2018						P	230108563
Ma stratégie anti-Alzheimer	978-28-9472-535-1	978-28-9472-535-1							https://univ.scholarvox.com/book/88868091	Sabbagh	88868091		fulltext	langue : fre	Editions Transcontinental	monograph		2011						P	238416062
Ma vie avec Louis Lanher	978-2-84626-121-0	978-2-84626-121-0							https://univ.scholarvox.com/book/88800926	Lanher	88800926		fulltext	langue : fre	Au diable Vauvert	monograph		2008						P	228003563
Macédoine : ancienne république yougoslave	978-27-4692-154-2	978-27-4692-154-2							https://univ.scholarvox.com/book/41000513	Auzias	41000513		fulltext	langue : fre	Nouvelles éd. de l'Université	monograph		2008						P	233390596
L'Etat									https://univ.scholarvox.com/book/88855895	Bastiat	88855895		fulltext	langue : fre	Institut Coppet	monograph		2018						P	
L'État démocratique républicain : la problématique de sa construction au Mali	978-2-909550-61-9	978-2-909550-61-9							https://univ.scholarvox.com/book/45006297	Sow	45006297		fulltext	langue : fre	Grandvaux	monograph		2008						P	187290512
L'état des fédérations Tome 2, Sécession et fédéralisme	978-27-6055-134-3	978-27-6055-134-3							https://univ.scholarvox.com/book/88883932	Parent	88883932		fulltext	langue : fre	Presses de l'Université du Québec	monograph		2019						P	244328099
Leurs mots pour le dire : Néologismes lus et entendus	979-10-90048-52-2	979-10-90048-52-2							https://univ.scholarvox.com/book/88820946	Rémige	88820946		fulltext	langue : fre	Rémige	monograph		2012						P	187319227
L'évaluation créative : une approche systémique des valeurs	978-2-7605-2034-9	978-2-7605-2034-9							https://univ.scholarvox.com/book/88800996	Ouellet	88800996		fulltext	langue : fre	Presses de l'Université du Québec	monograph		2014						P	187292825
L'évaluation dans les systèmes scolaires : accommodements du travail et reconfiguration des professionnalités	978-28-0731-642-3	978-28-0731-642-3							https://univ.scholarvox.com/book/88841213	Dupriez	88841213		fulltext	langue : fre	De Boeck	monograph		2017						P	267964889
L'évaluation de programme axée sur la rencontre des acteurs : une sagesse pratique	978-27-6055-050-6	978-27-6055-050-6							https://univ.scholarvox.com/book/88868904	Bourgeois	88868904		fulltext	langue : fre	Presses de l'Université du Québec	monograph		2018						P	238406989
L'évaluation de programme axée sur le jugement crédible	978-2-7605-3549-7	978-2-7605-3549-7							https://univ.scholarvox.com/book/88811789	Hurteau	88811789		fulltext	langue : fre	Presses de l'Université du Québec	monograph		2012						P	187311382
L'évaluation des compétences en milieu scolaire et en milieu professionnel	978-2-80418-863-4	978-2-80418-863-4							https://univ.scholarvox.com/book/88841214	Dierendonck	88841214		fulltext	langue : fre	De Boeck	monograph		2016						P	225761823
L'histoire fabuleuse du Français insouciant devenu Chinois insurgé	978-23-6774-126-0	978-23-6774-126-0							https://univ.scholarvox.com/book/88904648	Guilbert	88904648		fulltext	langue : fre	Hikari Editions	monograph		2017						P	26557160X
L'histoire nationale à l'école québécoise : regards sur deux siècles d'enseignement	978-2-89664-732-3	978-2-89664-732-3							https://univ.scholarvox.com/book/88837790	Bouvier	88837790		fulltext	langue : fre	Septentrion	monograph		2012						P	220183961
L'inhumain poétique : Ghérasim Luca et Henri Michaux face à la crise de l'humain	978-27-6064-566-0	978-27-6064-566-0							https://univ.scholarvox.com/book/88943117	Hauck	88943117		fulltext	langue : fre	Les Presses de l'Université de Montréal	monograph		2023						P	27270735X
Listening to Distant Thunder : The Art of Peter Clarke	978-1-77584-215-6	978-1-77584-215-6							https://univ.scholarvox.com/book/88822503	Hobbs	88822503		fulltext	langue : eng	Penguin Random House South Africa	monograph		2014						P	18731330X
Lit national	978-23-6744-068-2	978-23-6744-068-2							https://univ.scholarvox.com/book/88873886	Sorman	88873886		fulltext	langue : fre	Bec en l'air (Le)	monograph		2014						P	244332274
Lolita, Vladimir Nabokov (fiche de lecture)	978-28-5229-325-0	978-28-5229-325-0							https://univ.scholarvox.com/book/88903326		88903326		fulltext	langue : fre	Encyclopaedia Universalis	monograph		2015						P	256291748
Maci-Anihšinapemowin : Beginning Saulteaux	978-08-8977-753-8	978-08-8977-753-8							https://univ.scholarvox.com/book/88908619	Cote	88908619		fulltext	langue : eng	University of Regina Press	monograph		2020						P	257548149
