publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Pouvoir D'agir… Inclusion… Inclusif...	9791034606528								https://shs.cairn.info/pouvoir-d-agir-inclusion-inclusif--9791034606528?lang=fr	 M.a.i.s.	pouvoir-d-agir-inclusion-inclusif--9791034606528		fulltext		Champ social	monograph	2021	2021				Psychanalyse		P	
Les Corps Malmenés	9782200283186	9782200295042							https://stm.cairn.info/les-corps-malmenes--9782200283186?lang=fr	Pierre Peuteuil	les-corps-malmenes--9782200283186		fulltext		Armand Colin	monograph	2014	2022				Regards psy		P	26808713X
Activités Physiques Et Sportives Adaptées	9791034605057	9791034605125							https://stm.cairn.info/activites-physiques-et-sportives-adaptees--9791034605057?lang=fr	André Raufast	activites-physiques-et-sportives-adaptees--9791034605057		fulltext		Champ social	monograph	2019	2020				Acteurs sociaux		P	248676156
Histoire Du Traitement Des Psychoses Par La Psychanalyse	9791034603930								https://shs.cairn.info/histoire-du-traitement-des-psychoses--9791034603930?lang=fr	David Monnier	histoire-du-traitement-des-psychoses--9791034603930		fulltext		Champ social	monograph	2017	2020				Psychanalyse		P	248677594
Accueillir Le Grand-âge	9791034603725								https://shs.cairn.info/accueillir-le-grand-age--9791034603725?lang=fr	Pascale Parat-Bezard	accueillir-le-grand-age--9791034603725		fulltext		Champ social	monograph	2017	2020				Acteurs sociaux		P	
Adolescent Et Acte Médical, Regards Croisés Approche Internationale Et Pluridisciplinaire	9782802730460								https://stm.cairn.info/adolescent-et-acte-medical-regards-croises--9782802730460?lang=fr	Brigitte Feuillet-Liger	adolescent-et-acte-medical-regards-croises--9782802730460		fulltext		Bruylant	monograph	2011	2024				Droit, bioéthique et société		P	278320678
Être Soignant En Psychiatrie	9782367171975								https://stm.cairn.info/etre-soignant-en-psychiatrie--9782367171975?lang=fr	Christophe Malinowski	etre-soignant-en-psychiatrie--9782367171975		fulltext		Chronique sociale	monograph	2016	2022	2e éd.			Comprendre les personnes		P	275571122
Du Réseau Aux Coopérations : De L'interdisciplinarité À L'inter-institutionalité	9791034603978								https://shs.cairn.info/du-reseau-aux-cooperations--9791034603978?lang=fr	Aire 	du-reseau-aux-cooperations--9791034603978		fulltext		Champ social	monograph	2017	2020				AIRe / La recherche en DITEP		P	248676911
Le Cerveau Reptilien	9782271152282	9782271155801							https://stm.cairn.info/le-cerveau-reptilien--9782271152282?lang=fr	Sébastien Lemerle	le-cerveau-reptilien--9782271152282		fulltext		CNRS Éditions	monograph	2024	2024				Culture et société		P	284595756
Psychologie Du Langage	9782200267773	9782200255459							https://shs.cairn.info/psychologie-du-langage--9782200267773?lang=fr	Elsa Spinelli	psychologie-du-langage--9782200267773		fulltext		Armand Colin	monograph	2005	2024				128		P	280209363
Vieillir Aujourd'hui	9791034604593								https://shs.cairn.info/vieillir-aujourd-hui-perspectives-cliniques--9791034604593?lang=fr	Amandine Simon	vieillir-aujourd-hui-perspectives-cliniques--9791034604593		fulltext		Champ social	monograph	2019	2020				Psychanalyse		P	245423338
En Finir Avec Les Idées Fausses Sur La Psychiatrie Et La Santé Mentale	9782708245709								https://shs.cairn.info/en-finir-avec-les-idees-fausses-sur-la-psychiatrie-et-la-sante-mentale--9782708245709?lang=fr	Astrid Chevance	en-finir-avec-les-idees-fausses-sur-la-psychiatrie-et-la-sante-mentale--9782708245709		fulltext		Éditions de l'Atelier	monograph	2022	2024				Hors collection		P	280213441
La Parentalité À L’épreuve De La Maladie Ou Du Handicap : Quel Impact Pour Les Enfants ?	9791034600267								https://shs.cairn.info/la-parentalite-a-l-epreuve-de-la-maladie-ou-du-han--9791034600267?lang=fr	Jaqueline Wendland	la-parentalite-a-l-epreuve-de-la-maladie-ou-du-han--9791034600267		fulltext		Champ social	monograph	2017	2017				Accompagnement à la Parentalité		P	219559732
Dessine Moi… Un Fantôme ?	9791034608256								https://shs.cairn.info/dessine-moi-un-fantome--9791034608256?lang=fr	 L’association Européenne	dessine-moi-un-fantome--9791034608256		fulltext		Champ social	monograph	2023	2023				Psychothérapies		P	275587789
Certitude Et Mémoire	9782222013419	9782271106063							https://shs.cairn.info/certitude-et-memoire--9782222013419?lang=fr	Guy Tiberghien	certitude-et-memoire--9782222013419		fulltext		CNRS Éditions	monograph	1971	2018				Monographies françaises de psychologie		P	230550029
