publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Revue Quart Monde	0980-7764	2804-3359	2023	266	1				https://shs.cairn.info/revue-quart-monde?lang=fr		revue-quart-monde		fulltext		ATD Quart Monde	serial								P	256723826
Spécificités	2256-7186	2426-6272	2008	1	1				https://shs.cairn.info/revue-specificites?lang=fr		revue-specificites		fulltext		Champ social	serial								P	184282659
Nouvelle Revue de l'Enfance et de l'Adolescence	2644-9633	2728-9915	2019	1	1				https://shs.cairn.info/revue-nouvelle-revue-de-l-enfance-et-de-l-adolescence?lang=fr		revue-nouvelle-revue-de-l-enfance-et-de-l-adolescence		fulltext		L'Harmattan	serial								P	241641624
Thérapie Familiale	0250-4952	2235-2112	2001	22	1				https://shs.cairn.info/revue-therapie-familiale?lang=fr		revue-therapie-familiale		fulltext		Médecine et Hygiène	serial								P	156453401
Pensée plurielle	1376-0963	1782-1479	2001	59	1				https://shs.cairn.info/revue-pensee-plurielle?lang=fr		revue-pensee-plurielle		fulltext		De Boeck Supérieur	serial								P	097585386
Psychotropes	1245-2092	1782-1487	2006		1				https://shs.cairn.info/revue-psychotropes?lang=fr		revue-psychotropes		fulltext		De Boeck Supérieur	serial								P	097586811
Pour	0245-9442	2426-6507	2007	193	1				https://shs.cairn.info/revue-pour?lang=fr		revue-pour		fulltext		GREP	serial								P	181334135
Revue d’Économie Régionale & Urbaine	0180-7307	2107-0865	2001		0				https://shs.cairn.info/revue-d-economie-regionale-et-urbaine?lang=fr		revue-d-economie-regionale-et-urbaine		fulltext		Armand Colin	serial								P	144190613
Revue française de pédagogie	0556-7807	2105-2913	2020	208	1				https://shs.cairn.info/revue-francaise-de-pedagogie?lang=fr		revue-francaise-de-pedagogie		fulltext		ENS Éditions	serial								P	143238493
Revue française de gestion	0338-4551	1777-5663	2006	175	1				https://shs.cairn.info/revue-francaise-de-gestion?lang=fr		revue-francaise-de-gestion		fulltext		JLE Éditions	serial								P	112189415
Le Divan familial	1292-668X	2118-1942	2001	10	1				https://shs.cairn.info/revue-le-divan-familial?lang=fr		revue-le-divan-familial		fulltext		In Press	serial								P	148864066
Éducation Permanente	0339-7513	2823-1848	2019		1				https://shs.cairn.info/revue-education-permanente?lang=fr		revue-education-permanente		fulltext		Éducation Permanente	serial								P	260893137
Après-demain	0003-7176	2552-0563	2007	1	1				https://shs.cairn.info/revue-apres-demain?lang=fr		revue-apres-demain		fulltext		Fondation Seligmann	serial								P	199158436
Cliopsy		2100-0670	2009	1	1				https://shs.cairn.info/revue-cliopsy?lang=fr		revue-cliopsy		fulltext		Association Cliopsy	serial								P	13595942X
Jusqu’à la mort accompagner la vie	0768-6625	2428-3592	2012	109	1				https://shs.cairn.info/revue-jusqu-a-la-mort-accompagner-la-vie?lang=fr		revue-jusqu-a-la-mort-accompagner-la-vie		fulltext		Presses universitaires de Grenoble	serial								P	184534054
L'Homme	0439-4216	1953-8103	2022	241	1				https://shs.cairn.info/revue-l-homme?lang=fr		revue-l-homme		fulltext		Éditions de l'EHESS	serial								P	116337966
Nouvelle revue de psychosociologie	1951-9532	1961-8697	2006	1	1				https://shs.cairn.info/revue-nouvelle-revue-de-psychosociologie?lang=fr		revue-nouvelle-revue-de-psychosociologie		fulltext		érès	serial								P	112121772
La psychiatrie de l'enfant	0079-726X	2102-5320	2002	45	1				https://shs.cairn.info/revue-la-psychiatrie-de-l-enfant?lang=fr		revue-la-psychiatrie-de-l-enfant		fulltext		Presses Universitaires de France	serial								P	111181674
Cahiers de la LCD	2496-4956	2608-0737	2016		1				https://shs.cairn.info/revue-cahiers-de-la-lcd-lutte-contre-les-discriminations?lang=fr		revue-cahiers-de-la-lcd-lutte-contre-les-discriminations		fulltext		L'Harmattan	serial								P	22437706X
Sociologie	2108-8845	2108-6915	2010	1	1				https://shs.cairn.info/revue-sociologie?lang=fr		revue-sociologie		fulltext		Presses Universitaires de France	serial								P	143503332
Population & Avenir	0223-5706	1968-3952	2005	671	1				https://shs.cairn.info/revue-population-et-avenir?lang=fr		revue-population-et-avenir		fulltext		Association Population et Avenir	serial								P	157499200
