publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Actes de la recherche en sciences sociales	0335-5322	1955-2564	1990	81	1				https://www.cairn.info/revue-actes-de-la-recherche-en-sciences-sociales.htm		revue-actes-de-la-recherche-en-sciences-sociales		fulltext		Le Seuil	serial								P	111827698
Administration et Éducation	0222-674X	2554-8395	2014	141	1				https://www.cairn.info/revue-administration-et-education.htm		revue-administration-et-education		fulltext		Association Française des Acteurs de l'Éducation	serial								P	202731278
Adolescence	0751-7696	1969-6736	2004		3				https://www.cairn.info/revue-adolescence.htm		revue-adolescence		fulltext		Éditions GREUPP	serial								P	111829674
Agencements	2608-5739	2971-1126	2018	1	1				https://www.cairn.info/revue-agencements.htm		revue-agencements		fulltext		Éditions du Commun	serial								P	265057507
Agora débats/jeunesses	1268-5666	1968-3758	2007	43	1				https://www.cairn.info/revue-agora-debats-jeunesses.htm		revue-agora-debats-jeunesses		fulltext		Presses de Sciences Po	serial								P	157349012
Alternatives Non-Violentes	0223-5498	2827-0827	2017	185	4				https://www.cairn.info/revue-alternatives-non-violentes.htm		revue-alternatives-non-violentes		fulltext		Alternatives Non-Violentes	serial								P	259997595
Après-demain	0003-7176	2552-0563	2007		1				https://www.cairn.info/revue-apres-demain.htm		revue-apres-demain		fulltext		Fondation Seligmann	serial								P	199158436
Bulletin de psychologie	0007-4403	1968-3766	2005	475	1				https://www.cairn.info/revue-bulletin-de-psychologie.htm		revue-bulletin-de-psychologie		fulltext		Groupe d'études de psychologie	serial								P	157982742
Cahiers critiques de thérapie familiale et de pratiques de réseaux	1372-8202	1782-1398	2001	26	1				https://www.cairn.info/revue-cahiers-critiques-de-therapie-familiale.htm		revue-cahiers-critiques-de-therapie-familiale		fulltext		De Boeck Supérieur	serial								P	097476110
Cahiers de l'enfance et de l'adolescence	2650-3891	2678-6060	2019	1	1				https://www.cairn.info/revue-cahiers-de-l-enfance-et-de-l-adolescence.htm		revue-cahiers-de-l-enfance-et-de-l-adolescence		fulltext		Érès	serial								P	234322896
Cahiers de la LCD	2496-4956	2608-0737	2016	1	1				https://www.cairn.info/revue-cahiers-de-la-lcd-lutte-contre-les-discriminations.htm		revue-cahiers-de-la-lcd-lutte-contre-les-discriminations		fulltext		L'Harmattan	serial								P	22437706X
Cahiers de PréAut	1767-3151	2273-2225	2004	1	1				https://www.cairn.info/revue-cahiers-de-preaut1.htm		revue-cahiers-de-preaut1		fulltext		L'Harmattan	serial								P	178719269
Cités	1299-5495	1969-6876	2001	5	1				https://www.cairn.info/revue-cites.htm		revue-cites		fulltext		Presses Universitaires de France	serial								P	121937240
Cliniques	2115-8177	1968-3944	2011	1	1				https://www.cairn.info/revue-cliniques.htm		revue-cliniques		fulltext		Érès	serial								P	154901857
Cliopsy		2100-0670	2009	1	1				https://www.cairn.info/revue-cliopsy.htm		revue-cliopsy		fulltext		Association Cliopsy	serial								P	13595942X
Connexions	0337-3126	1776-2804	2001	75	1				https://www.cairn.info/revue-connexions.htm		revue-connexions		fulltext		Érès	serial								P	097479780
Contraste	1254-7689	2259-3780	2005		1				https://www.cairn.info/revue-contraste.htm		revue-contraste		fulltext		Érès	serial								P	166772410
Corps	1954-1228	1969-6957	2006	1	1	2010		1	https://www.cairn.info/revue-corps-dilecta.htm		revue-corps-dilecta		fulltext		Dilecta	serial								P	130027545
Devenir	1015-8154	2235-2090	2001	13	1				https://www.cairn.info/revue-devenir.htm		revue-devenir		fulltext		Médecine et Hygiène	serial								P	156453371
Dialogue	0242-8962	1961-8662	2001	151	1				https://www.cairn.info/revue-dialogue.htm		revue-dialogue		fulltext		Érès	serial								P	111875161
Documentaliste-Sciences de l'Information	0012-4508	1777-5868	2001	38	1	2014		4	https://www.cairn.info/revue-documentaliste-sciences-de-l-information.htm		revue-documentaliste-sciences-de-l-information		fulltext		A.D.B.S.	serial								P	116269464
Droit, Santé et Société		2606-6645	2016	1	1				https://www.cairn.info/revue-droit-sante-et-societe.htm		revue-droit-sante-et-societe		fulltext		ESKA	serial								P	22526370X
Éducation et Sociétés	1373-847X	1782-1428	2001	7	1				https://www.cairn.info/revue-education-et-societes.htm		revue-education-et-societes		fulltext		De Boeck Supérieur	serial								P	097524328
Éducation Permanente	0339-7513	2823-1848	2019	218	1				https://www.cairn.info/revue-education-permanente.htm		revue-education-permanente		fulltext		Éducation Permanente	serial								P	260893137
Empan	1152-3336	1776-2812	2002	45	1				https://www.cairn.info/revue-empan.htm		revue-empan		fulltext		Érès	serial								P	097526029
Enfance	0013-7545	1969-6981	2009	1	1				https://www.cairn.info/revue-enfance.htm		revue-enfance		fulltext		Presses Universitaires de France	serial								P	111179408
