publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Découvrir W.R. Bion	9782865869510	9782749219233							https://www.cairn.info/decouvrir-w-r-bion--9782865869510.htm	Geissmann	decouvrir-w-r-bion--9782865869510		fulltext		Érès	monograph	2001	2012				Enfances & PSY		P	164724710
La parole et l’aliénation	9782749207995	9782749222172							https://www.cairn.info/la-parole-et-l-alienation--9782749207995.htm	Israël	la-parole-et-l-alienation--9782749207995		fulltext		Érès	monograph	2007	2012				Hypothèses		P	19833348X
Boiter n’est pas pécher	9782749212968	9782749216836							https://www.cairn.info/boiter-n-est-pas-pecher--9782749212968.htm	Israël	boiter-n-est-pas-pecher--9782749212968		fulltext		Érès	monograph	2010	2012				Hypothèses		P	164720812
L'amour de la transmission	9782749240190	9782749240206							https://www.cairn.info/l-amour-de-la-transmission--9782749240190.htm	Israël	l-amour-de-la-transmission--9782749240190		fulltext		Érès	monograph	2014	2014				Hypothèses		P	182613836
La parole et l'aliénation	9782749246390	9782749222172							https://www.cairn.info/la-parole-et-l-alienation--9782749246390.htm	Israël	la-parole-et-l-alienation--9782749246390		fulltext		Érès	monograph	2015	2017				Hypothèses		P	19833348X
Les mots et la plainte	9782865865574	9782749260938							https://www.cairn.info/les-mots-et-la-plainte--9782865865574.htm	Jacobi	les-mots-et-la-plainte--9782865865574		fulltext		Érès	monograph	1998	2018				Questions de psychiatrie		P	225762692
Rythme et mélancolie	9782749262505								https://www.cairn.info/rythme-et-melancolie--9782749262505.htm	Lippi	rythme-et-melancolie--9782749262505		fulltext		Érès	monograph	2019	2019				Point Hors Ligne		P	
Passages secrets de la psychanalyse	9782749253886	9782749253893							https://www.cairn.info/passages-secrets-de-la-psychanalyse--9782749253886.htm	Lollo	passages-secrets-de-la-psychanalyse--9782749253886		fulltext		Érès	monograph	2016	2017				Fonds psychanalyse		P	198333811
Freud, le temps de la neurologie	9782749271774	9782749271781							https://www.cairn.info/freud-le-temps-de-la-neurologie--9782749271774.htm	Longé	freud-le-temps-de-la-neurologie--9782749271774		fulltext		Érès	monograph	2021	2021				Scripta		P	260530859
Le savoir-faire éducatif	9782749232140	9782749232157							https://www.cairn.info/le-savoir-faire-educatif--9782749232140.htm	Loubet	le-savoir-faire-educatif--9782749232140		fulltext		Érès	monograph	2012	2013				Éducation - Formation		P	168730774
Enseigner et apprendre : un acte pédagogique	9782749247342	9782749247359							https://www.cairn.info/enseigner-et-apprendre-un-acte-pedagogique--9782749247342.htm	Muraro	enseigner-et-apprendre-un-acte-pedagogique--9782749247342		fulltext		Érès	monograph	2015	2016				Psychanalyse - Poche		P	192236024
L'inconscient et le politique	9782749203836	9782749220857							https://www.cairn.info/l-inconscient-et-le-politique--9782749203836.htm	Nacht	l-inconscient-et-le-politique--9782749203836		fulltext		Érès	monograph	2004	2012				Humus - subjectivité et lien social		P	164729364
Du contre-transfert corporel	9782749247830	9782749247847							https://www.cairn.info/du-contre-transfert-corporel--9782749247830.htm	Potel Baranes	du-contre-transfert-corporel--9782749247830		fulltext		Érès	monograph	2015	2017				L’Ailleurs du corps		P	198333285
Le corps en relaxation	9782749267418								https://www.cairn.info/le-corps-en-relaxation--9782749267418.htm	Potel Baranes	le-corps-en-relaxation--9782749267418		fulltext		Érès	monograph	2020	2020				À corps		P	
Questions de discipline à l’école	9782749201139	9782749222981							https://www.cairn.info/questions-de-discipline-a-l-ecole--9782749201139.htm	Prairat	questions-de-discipline-a-l-ecole--9782749201139		fulltext		Érès	monograph	2007	2012				Trames		P	164724257
DIVANgations	9782749213460	9782749230634							https://www.cairn.info/divangations--9782749213460.htm	Sanguet	divangations--9782749213460		fulltext		Érès	monograph	2011	2012				69		P	164731172
Diane et Actéon	9791037003164	9791037006066							https://www.cairn.info/diane-et-acteon--9791037003164.htm	Haenel	diane-et-acteon--9791037003164		fulltext		Hermann	monograph	2020	2023				Hermann psychanalyse		P	252623037
L’écriture du psychanalyste	9782705697204	9791037010902							https://www.cairn.info/l-ecriture-du-psychanalyste--9782705697204.htm	Chiantaretto	l-ecriture-du-psychanalyste--9782705697204		fulltext		Hermann	monograph	2018	2021				Colloque de Cerisy		P	260531197
Psychanalyse et cinéma	9782705697693	9791037010940							https://www.cairn.info/psychanalyse-et-cinema--9782705697693.htm	Clouard	psychanalyse-et-cinema--9782705697693		fulltext		Hermann	monograph	2019	2021				Colloque de Cerisy		P	
Le rabbin et le psychanalyste	9791037003171	9791037006080							https://www.cairn.info/le-rabbin-et-le-psychanalyste--9791037003171.htm	Horvilleur	le-rabbin-et-le-psychanalyste--9791037003171		fulltext		Hermann	monograph	2020	2023				Hermann psychanalyse		P	252621743
Résumé des Œuvres complètes de Freud	9782705665944	9782705677770							https://www.cairn.info/resume-des-oeuvres-completes-de-freud--9782705665944.htm	Joseph	resume-des-oeuvres-completes-de-freud--9782705665944		fulltext		Hermann	monograph	2006	2023				Hermann psychanalyse		P	187276781
