publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Soigner En Français	9782843718045	9782311663266							https://stm.cairn.info/soigner-en-francais--9782843718045?lang=fr	Laëtitia Debboub	soigner-en-francais--9782843718045		fulltext		Vuibert	monograph	2016	2022				Hors collection		P	275571661
Le Soin Menacé	9782365123082								https://stm.cairn.info/le-soin-menace--9782365123082?lang=fr	Marie-José Del Volgo	le-soin-menace--9782365123082		fulltext		Éditions du Croquant	monograph	2021	2023				Hors collection		P	275582019
Travail Social Et Territoire	9782810903689	9782810903696							https://stm.cairn.info/travail-social-et-territoire--9782810903689?lang=fr	Alexandre Moine	travail-social-et-territoire--9782810903689		fulltext		Presses de l’EHESP	monograph	2015	2019				Politiques et interventions sociales		P	237596059
Interventions Sociales Et Faits Religieux	9782810901463								https://stm.cairn.info/interventions-sociales-et-faits-religieux--9782810901463?lang=fr	Daniel Verba	interventions-sociales-et-faits-religieux--9782810901463		fulltext		Presses de l’EHESP	monograph	2014	2015				Politiques et interventions sociales		P	189615591
Marketing Social Et Nudge Comment Changer Les Comportements En Santé ?	9782376875482	9782375875499							https://stm.cairn.info/marketing-social-et-nudge--9782376875482?lang=fr	Karine Gallopel-Morvan	marketing-social-et-nudge--9782376875482		fulltext		EMS Éditions	monograph	2022	2022				<i>Ad Salutem</i>		P	
Énigmes De La Douleur Chez Le Bébé	9782749273716								https://stm.cairn.info/enigmes-de-la-douleur-chez-le-bebe--9782749273716?lang=fr	Joëlle Rochette-Guglielmi	enigmes-de-la-douleur-chez-le-bebe--9782749273716		fulltext		érès	monograph	2022	2022				1001 bébés		P	268087024
Psychologie De La Santé Et Environnement Facteurs De Risque Et Prévention	9782100524389	9782100760442							https://stm.cairn.info/psychologie-de-la-sante-et-environnement--9782100524389?lang=fr	Gustave-Nicolas Fischer	psychologie-de-la-sante-et-environnement--9782100524389		fulltext		Dunod	monograph	2009	2020				Les Topos		P	177410949
Covid 19	9782804709518	9782804709525							https://stm.cairn.info/covid-19--9782804709518?lang=fr	Philippe Coucke	covid-19--9782804709518		fulltext		Mardaga	monograph	2021	2022				Santé en soi		P	268093032
Guide De L’épreuve De Dossier De Pratiques Professionnelles Du Deass	9782810900756	9782810902019							https://stm.cairn.info/guide-de-l-epreuve-de-dossier-de-pratiques--9782810900756?lang=fr	John Ward	guide-de-l-epreuve-de-dossier-de-pratiques--9782810900756		fulltext		Presses de l’EHESP	monograph	2012	2019				Politiques et interventions sociales		P	237594560
Reconstruire L'hôpital	9782749267449	9782749267692							https://stm.cairn.info/reconstruire-l-hopital--9782749267449?lang=fr	Corine Cauvin Renault	reconstruire-l-hopital--9782749267449		fulltext		érès	monograph	2020	2020				Sociologie clinique		P	248681664
