publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Le Capitalisme, Sans Rival	9782348055584	9782348067167							https://shs.cairn.info/le-capitalisme-sans-rival--9782348055584?lang=fr	Branko Milanović	le-capitalisme-sans-rival--9782348055584		fulltext		La Découverte	monograph	2020	2020				Sciences humaines		P	248679465
Quand Les Banlieues Brûlent...	9782707152176								https://shs.cairn.info/quand-les-banlieues-brulent--9782707152176?lang=fr	Véronique Le Goaziou	quand-les-banlieues-brulent--9782707152176		fulltext		La Découverte	monograph	2007	2010				Sur le vif		P	150974981
Le Quotidien Urbain	9782707135391								https://shs.cairn.info/le-quotidien-urbain--9782707135391?lang=fr	Thierry Paquot	le-quotidien-urbain--9782707135391		fulltext		La Découverte	monograph	2001	2010				Cahiers libres		P	
Histoire Globale, Mondialisations Et Capitalisme	9782707157928								https://shs.cairn.info/histoire-globale-mondialisations-et-capitalisme--9782707157928?lang=fr	Philippe Beaujard	histoire-globale-mondialisations-et-capitalisme--9782707157928		fulltext		La Découverte	monograph	2009	2020				Recherches		P	250647451
La Fin Des Cultures Nationales ?	9782707154330								https://shs.cairn.info/la-fin-des-cultures-nationales--9782707154330?lang=fr	Lluís Bonet	la-fin-des-cultures-nationales--9782707154330		fulltext		La Découverte	monograph	2008	2010				Recherches / Territoires du politique		P	150971877
Le Culte De L’internet	9782707133021	9782348036552							https://shs.cairn.info/le-culte-de-l-internet--9782707133021?lang=fr	Philippe Breton	le-culte-de-l-internet--9782707133021		fulltext		La Découverte	monograph	2000	2013				Sur le vif		P	168731991
La Recherche Appliquée Pour Les Professionnels	9782804181628	9782807353466							https://shs.cairn.info/la-recherche-appliquee-pour-les-professionnels--9782804181628?lang=fr	Jean-Marie Van Der Maren	la-recherche-appliquee-pour-les-professionnels--9782804181628		fulltext		De Boeck Supérieur	monograph	2014	2017	3e éd.			Méthodes en sciences humaines		P	22576217X
Approches Systémiques De La Communication	9782804142650	9782807352599							https://shs.cairn.info/approches-systemiques-de-la-communication--9782804142650?lang=fr	Jean-Pierre Meunier	approches-systemiques-de-la-communication--9782804142650		fulltext		De Boeck Supérieur	monograph	2003	2014				Culture & Communication		P	193421313
Comment La Culture Vient Aux Enfants : Repenser Les Médiations	9782111399860								https://shs.cairn.info/comment-la-culture-vient-aux-enfants--9782111399860?lang=fr	Florence Eloy	comment-la-culture-vient-aux-enfants--9782111399860		fulltext		Ministère de la Culture - DEPS	monograph	2022	2022				Questions de culture		P	260534560
Éducation Et Citoyenneté	9782807332676	9782807339019							https://shs.cairn.info/education-et-citoyennete--9782807332676?lang=fr	Véronique Rouyer	education-et-citoyennete--9782807332676		fulltext		De Boeck Supérieur	monograph	2020	2021				Pédagogies en développement		P	260532347
Devenir Langue Dominante Mondiale	9782600013024								https://shs.cairn.info/devenir-langue-dominante-mondiale--9782600013024?lang=fr	Mohamed Benrabah	devenir-langue-dominante-mondiale--9782600013024		fulltext		Librairie Droz	monograph	2009	2015	n° 214			Travaux de Sciences Sociales		P	186404441
Mythes Et Histoire Des Sciences Humaines	9782707142054	9782348061141							https://shs.cairn.info/mythes-et-histoire-des-sciences-humaines--9782707142054?lang=fr	Laurent Mucchielli	mythes-et-histoire-des-sciences-humaines--9782707142054		fulltext		La Découverte	monograph	2004	2020				Recherches		P	248680919
Enquête Sur La Sexualité En France	9782707154293								https://shs.cairn.info/enquete-sur-la-sexualite-en-france--9782707154293?lang=fr	Nathalie Bajos	enquete-sur-la-sexualite-en-france--9782707154293		fulltext		La Découverte	monograph	2008	2016				Hors Collection Social		P	191586315
Irrationalité Individuelle Et Ordre Social	9782600001229								https://shs.cairn.info/irrationnalite-individuelle-et-ordre-social--9782600001229?lang=fr	Pierre Moessinger	irrationnalite-individuelle-et-ordre-social--9782600001229		fulltext		Librairie Droz	monograph	1996	2015				Travaux de Sciences Sociales		P	189206772
L'état Démantelé	9782707160195								https://shs.cairn.info/l-etat-demantele--9782707160195?lang=fr	Willy Pelletier	l-etat-demantele--9782707160195		fulltext		La Découverte	monograph	2010	2011				Cahiers libres		P	164729623
Marketing Et Création Publicitaire - 4e Éd.	9782100746033	9782100750757							https://shs.cairn.info/marketing-et-creation-publicitaire--9782100746033?lang=fr	Virginie De Barnier	marketing-et-creation-publicitaire--9782100746033		fulltext		Dunod	monograph	2016	2020	4e éd.			Marketing / Communication		P	248680730
Écrits Sur La Courbe De La Répartition De La Richesse	9782600040211								https://shs.cairn.info/ecrits-sur-la-courbe-de-la-repartition-de-la-riche--9782600040211?lang=fr	Vilfredo Pareto	ecrits-sur-la-courbe-de-la-repartition-de-la-riche--9782600040211		fulltext		Librairie Droz	monograph	1967	2015				Travaux de Sciences Sociales		P	186405294
Les Fondements Du Nationalisme Roumain (1791-1921)	9782600008457								https://shs.cairn.info/les-fondements-du-nationalisme-roumain--9782600008457?lang=fr	Antoine Roger	les-fondements-du-nationalisme-roumain--9782600008457		fulltext		Librairie Droz	monograph	2003	2015				Travaux de Sciences Sociales		P	18640493X
Contrôle De Gestion Sur Mesure	9782100587803	9782729621490							https://shs.cairn.info/controle-de-gestion-sur-mesure--9782100587803?lang=fr	Simon Alcouffe	controle-de-gestion-sur-mesure--9782100587803		fulltext		Dunod	monograph	2013	2020				Management Sup		P	284599972
Création Et Diversité Au Miroir Des Industries Culturelles	9782110961976								https://shs.cairn.info/creation-et-diversite-au-miroir-des-industries--9782110961976?lang=fr	Xavier Greffe	creation-et-diversite-au-miroir-des-industries--9782110961976		fulltext		Ministère de la Culture - DEPS	monograph	2006	2015				Questions de culture		P	198695810
Les 5 Clés Pour Parler Finance	9782100594672	9782100594689							https://shs.cairn.info/les-5-cles-pour-parler-finance--9782100594672?lang=fr	 	les-5-cles-pour-parler-finance--9782100594672		fulltext		Dunod	monograph	2013	2022				Les 5 clés		P	268090394
Femmes Et Start-up	9782100845842	9782100862993							https://shs.cairn.info/femmes-et-start-up--9782100845842?lang=fr	Martine Esquirou	femmes-et-start-up--9782100845842		fulltext		Dunod	monograph	2023	2023				Hors collection		P	
Immortal Banks	9782600019132								https://shs.cairn.info/immortal-banks--9782600019132?lang=fr	Michel Lescure	immortal-banks--9782600019132		fulltext		Librairie Droz	monograph	2016	2017				Publications d'histoire économique et sociale internationale		P	225761564
Mesurer L'efficacité Du Marketing Digital	9782100824229	9782100832569							https://shs.cairn.info/mesurer-l-efficacite-du-marketing-digital--9782100824229?lang=fr	Laurent Florès	mesurer-l-efficacite-du-marketing-digital--9782100824229		fulltext		Dunod	monograph	2021	2022	3e éd.			Marketing / Communication		P	268098751
Communicator - 9e Éd.	9782100805648	9782100816989							https://shs.cairn.info/communicator--9782100805648?lang=fr	Assaël Adary	communicator--9782100805648		fulltext		Dunod	monograph	2020	2022	9e éd.			Livres en Or		P	26809022X
Confucius En Action	9782100759873	9782100761128							https://shs.cairn.info/confucius-en-action--9782100759873?lang=fr	Domitille Germain	confucius-en-action--9782100759873		fulltext		Dunod	monograph	2017	2020				Management / Leadership		P	220190534
Les Robots N'auront Pas Notre Peau !	9782100788163	9782100792214							https://shs.cairn.info/les-robots-n-auront-pas-notre-peau--9782100788163?lang=fr	Laurent Geneslay	les-robots-n-auront-pas-notre-peau--9782100788163		fulltext		Dunod	monograph	2019	2022				Hors collection		P	268080852
Management D'entreprise	9782100758135	9782100752720							https://shs.cairn.info/management-d-entreprise--9782100758135?lang=fr	Franck Brulhart	management-d-entreprise--9782100758135		fulltext		Dunod	monograph	2016	2022				OpenBook		P	268097771
Halte Aux Fraudes - 3e Éd.	9782100708017	9782100710867							https://shs.cairn.info/halte-aux-fraudes--9782100708017?lang=fr	Olivier Gallet	halte-aux-fraudes--9782100708017		fulltext		Dunod	monograph	2014	2022	3e éd.			Fonctions de l'entreprise		P	268083002
De L'idée À La Création D'entreprise	9782100861941	9782100868490							https://shs.cairn.info/de-l-idee-a-la-creation-d-entreprise--9782100861941?lang=fr	François Bergerault	de-l-idee-a-la-creation-d-entreprise--9782100861941		fulltext		Dunod	monograph	2024	2024	4e éd.			Entrepreneurs		P	
Psychologie Du Consommateur	9782100873586	9782100878611							https://shs.cairn.info/psychologie-du-consommateur-4e-ed--9782100873586?lang=fr	 	psychologie-du-consommateur-4e-ed--9782100873586		fulltext		Dunod	monograph	2024	2024	4e éd.			Hors collection		P	
Le Luxe Contre-attaque	9782100831845	9782100840069							https://shs.cairn.info/le-luxe-contre-attaque--9782100831845?lang=fr	Yves Hanania	le-luxe-contre-attaque--9782100831845		fulltext		Dunod	monograph	2022	2022				Hors collection		P	268103798
(ré)inventez Votre Business Model - 3e Éd.	9782100851997	9782100859528							https://shs.cairn.info/reinventez-votre-business-model--9782100851997?lang=fr	Laurence Lehmann-Ortega	reinventez-votre-business-model--9782100851997		fulltext		Dunod	monograph	2023	2023	3e éd.			Hors collection		P	
Marketing Mobile	9782100530458	9782100545759							https://shs.cairn.info/marketing-mobile--9782100530458?lang=fr	Florence Jacob	marketing-mobile--9782100530458		fulltext		Dunod	monograph	2009	2022				Fonctions de l'entreprise		P	159495741
Plus Jamais Esclaves !	9782707188656	9782707198419							https://shs.cairn.info/plus-jamais-esclaves--9782707188656?lang=fr	Aline Helg	plus-jamais-esclaves--9782707188656		fulltext		La Découverte	monograph	2016	2017				Sciences humaines		P	219560315
Xénophobie Business	9782707174338	9782707175069							https://shs.cairn.info/xenophobie-business--9782707174338?lang=fr	Claire Rodier	xenophobie-business--9782707174338		fulltext		La Découverte	monograph	2012	2019				Cahiers libres		P	237596156
