publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
L'injustice Sociale, Quelles Voies Pour La Critique ?	9782130621089	9782130839316							https://shs.cairn.info/l-injustice-sociale-quelles-voies-pour-la-critique--9782130621089?lang=fr	Julia Christ	l-injustice-sociale-quelles-voies-pour-la-critique--9782130621089		fulltext		Presses Universitaires de France	monograph	2013	2017				Pratiques théoriques		P	202883221
L'académie Au Pays Du Capital	9782130581932	9782130794059							https://shs.cairn.info/l-academie-au-pays-du-capital--9782130581932?lang=fr	Bernard Belloc	l-academie-au-pays-du-capital--9782130581932		fulltext		Presses Universitaires de France	monograph	2011	2016				L'innovation politique		P	198720637
Croire À L'incroyable	9782130594444	9782130794349							https://shs.cairn.info/croire-a-l-incroyable--9782130594444?lang=fr	Romy Sauvayre	croire-a-l-incroyable--9782130594444		fulltext		Presses Universitaires de France	monograph	2012	2016				Hors collection		P	191074888
Critiques Du Savoir Sociologique	9782130453413	9782130679967							https://shs.cairn.info/critiques-du-savoir-sociologique--9782130453413?lang=fr	Giovanni Busino	critiques-du-savoir-sociologique--9782130453413		fulltext		Presses Universitaires de France	monograph	1993	2016				Sociologies		P	195747232
Le Bourgeois De Séville	9782130422600	9782130665915							https://shs.cairn.info/le-bourgeois-de-seville--9782130422600?lang=fr	François Héran	le-bourgeois-de-seville--9782130422600		fulltext		Presses Universitaires de France	monograph	1990	2016				Ethnologies		P	195744004
La Frontière Des Sexes	9782130466758								https://shs.cairn.info/la-frontiere-des-sexes--9782130466758?lang=fr	Albert Ducros	la-frontiere-des-sexes--9782130466758		fulltext		Presses Universitaires de France	monograph	1994	2016				Le Sociologue		P	195743806
Islamicités	9782130550952	9782130644743							https://shs.cairn.info/islamicites--9782130550952?lang=fr	Jocelyne Dakhlia	islamicites--9782130550952		fulltext		Presses Universitaires de France	monograph	2005	2014				Sociologie d'aujourd'hui		P	182613534
Travailler Et Étudier	9782130581055	9782130746782							https://shs.cairn.info/travailler-et-etudier--9782130581055?lang=fr	Valérie Cohen-Scali	travailler-et-etudier--9782130581055		fulltext		Presses Universitaires de France	monograph	2010	2015				Formation et pratiques professionnelles		P	18596396X
L' Anthropologie En L'absence De L'homme	9782130367710	9782130677543							https://shs.cairn.info/l-anthropologie-en-l-absence-de-l-homme--9782130367710?lang=fr	Fernand Dumont	l-anthropologie-en-l-absence-de-l-homme--9782130367710		fulltext		Presses Universitaires de France	monograph	1981	2016				Sociologie d'aujourd'hui		P	197607713
Les Normes Sociales	9782130539056	9782130646075							https://shs.cairn.info/les-normes-sociales--9782130539056?lang=fr	Pierre Demeulenaere	les-normes-sociales--9782130539056		fulltext		Presses Universitaires de France	monograph	2003	2015				Sociologies		P	184515319
