publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
"Le ""tiers"": protecteur de l'enfant victime?"	9782749203720	9782749226910							https://www.cairn.info/le-tiers-protecteur-de-l-enfant-victime--978274920372.htm	Bongrain	le-tiers-protecteur-de-l-enfant-victime--978274920372		fulltext		ERES	monograph	2004	2010				Maison des droits des enfants et des jeunes		P
24 heures chrono	9782130594208								https://www.cairn.info/24-heures-chrono--9782130594208.htm	Jeangène Vilmer	24-heures-chrono--9782130594208		fulltext		Presses Universitaires de France	monograph	2012	2016				Hors collection		P
80 % au bac… et après?	9782707141514	9782707192936							https://www.cairn.info/quatre-vingt-pour-cent-au-bac-et-apres--9782707141514.htm	Beaud	quatre-vingt-pour-cent-au-bac-et-apres--9782707141514		fulltext		La Découverte	monograph	2003	2016				Poche/Sciences humaines et sociales		P
A qui appartiennent les enfants?	9782847345612								https://www.cairn.info/a-qui-appartiennent-les-enfants--9782847345612.htm	Segalen	a-qui-appartiennent-les-enfants--9782847345612		fulltext		Tallandier	monograph	2010	2015				Hors collection		P
A-t-on encore besoin des journalistes ?	9782130585671	9782130741572							https://www.cairn.info/a-t-on-encore-besoin-des-journalistes--9782130585671.htm	Scherer	a-t-on-encore-besoin-des-journalistes--9782130585671		fulltext		Presses Universitaires de France	monograph	2011	2015				Hors collection		P
Accompagner la naissance pour l’adoption	9782749214986	9782749230153							https://www.cairn.info/accompagner-la-naissance-pour-l-adoption--9782749214986.htm	Schalck	accompagner-la-naissance-pour-l-adoption--9782749214986		fulltext		ERES	monograph	2011	2012				1001 bébés		P
Accompagner les personnes âgées fragiles	9782749211459								https://www.cairn.info/accompagner-les-personnes-agees-fragiles--9782749211459.htm	Personne	accompagner-les-personnes-agees-fragiles--9782749211459		fulltext		ERES	monograph	2009	2012				Pratiques gérontologiques		P
Accouchement anonyme et adoption plénière	9782845864191	9782811121464							https://www.cairn.info/accouchement-anonyme-et-adoption-pleniere--9782845864191.htm	Cahen	accouchement-anonyme-et-adoption-pleniere--9782845864191		fulltext		Editions Karthala	monograph	2004	2016				Questions d'Enfances		P
Accueillir des femmes en détresse	9782749209517	9782749217635							https://www.cairn.info/accueillir-des-femmes-en-detresse--9782749209517.htm	Affolter	accueillir-des-femmes-en-detresse--9782749209517		fulltext		ERES	monograph	2008	2012				Éducation - Formation		P
Actes manqués de la recherche	9782130458746	9782130708834							https://www.cairn.info/actes-manques-de-la-recherche--9782130458746.htm	Lourau	actes-manques-de-la-recherche--9782130458746		fulltext		Presses Universitaires de France	monograph	1994	2016				La Politique éclatée		P
Adoption et parenté: questions actuelles	9782749208756	9782749217819							https://www.cairn.info/adoption-et-parente-questions-actuelles--9782749208756.htm	Hamad	adoption-et-parente-questions-actuelles--9782749208756		fulltext		ERES	monograph	2008	2012				Psychanalyse et clinique		P
Agir pour la promotion de la santé	9782749214429	9782749230214							https://www.cairn.info/agir-pour-la-promotion-de-la-sante--9782749214429.htm	Cherubini	agir-pour-la-promotion-de-la-sante--9782749214429		fulltext		ERES	monograph	2011	2012				Action santé		P
Agir pour ne pas mourir&nbsp!	9782724609813	9782724687866							https://www.cairn.info/agir-pour-ne-pas-mourir--9782724609813.htm	Broqua	agir-pour-ne-pas-mourir--9782724609813		fulltext		Presses de Sciences Po (P.F.N.S.P.)	monograph	2005	2012				Académique		P
Agir sur les vulnérabilités sociales	9782842924232	9782842925130							https://www.cairn.info/agir-sur-les-vulnerabilites-sociales--9782842924232.htm	Lévy-Vroelant	agir-sur-les-vulnerabilites-sociales--9782842924232		fulltext		Presses universitaires de Vincennes	monograph	2015	2016				Culture et Société		P
Agronomes et paysans	9782759201716	9782759207510							https://www.cairn.info/agronomes-et-paysans-un-dialogue-fructueux--9782759201716.htm	Pochon	agronomes-et-paysans-un-dialogue-fructueux--9782759201716		fulltext		Editions Quæ	monograph	2008	2012				Sciences en questions		P
Ailleurs	9782749239811	9782749239828							https://www.cairn.info/ailleurs--9782749239811.htm	Bornstein	ailleurs--9782749239811		fulltext		ERES	monograph	2014	2014				Hors collection		P
Alternance et identité professionnelle	9782130501893	9782130723073							https://www.cairn.info/alternance-et-identite-professionnelle--9782130501893.htm	Cohen-Scali	alternance-et-identite-professionnelle--9782130501893		fulltext		Presses Universitaires de France	monograph	2000	2016				Education et formation / Formation permanente – Éducation des adultes		P
Amours égales	9782707135803	9782707195470							https://www.cairn.info/amours-egales--9782707135803.htm	Borrillo	amours-egales--9782707135803		fulltext		La Découverte	monograph	2002	2017				Sur le vif		P
Analyse d'un récit de vie	9782130553588	9782130790952							https://www.cairn.info/analyse-d-un-recit-de-vie--9782130553588.htm	Filloux	analyse-d-un-recit-de-vie--9782130553588		fulltext		Presses Universitaires de France	monograph	2005	2016				Hors collection		P
Analyse factorielle simple en sociologie	9782804102180	9782804173685							https://www.cairn.info/analyse-factorielle-simple-en-sociologie--9782804102180.htm	Busca	analyse-factorielle-simple-en-sociologie--9782804102180		fulltext		De Boeck Supérieur	monograph	2009	2012				Ouvertures sociologiques		P
Analyse géométrique des données multidimensionnelles	9782100598205	9782100700530							https://www.cairn.info/analyse-geometrique-des-donnees-multidimensionnell--9782100598205.htm	Le Roux	analyse-geometrique-des-donnees-multidimensionnell--9782100598205		fulltext		Dunod	monograph	2014	2016				Psycho Sup		P
André Gorz, un penseur pour le XXIe siècle	9782707156976	9782707170958							https://www.cairn.info/andre-gorz-un-penseur--9782707156976.htm	Fourel	andre-gorz-un-penseur--9782707156976		fulltext		La Découverte	monograph	2009	2010				Cahiers libres		P
Animateurs et animation en établissements pour personnes âgées	9782749202327								https://www.cairn.info/animateurs-et-animation-en-etablissements-pour-per--9782749202327.htm	Hartweg	animateurs-et-animation-en-etablissements-pour-per--9782749202327		fulltext		ERES	monograph	2007	2012				Pratiques gérontologiques		P
Anthropologie	9782200278212								https://www.cairn.info/anthropologie--9782200278212.htm	Kilani	anthropologie--9782200278212		fulltext		Armand Colin	monograph	2012	2016		2e ed.		U		P
Anthropologie appliquée	9782234049031								https://www.cairn.info/anthropologie-appliquee--9782234049031.htm	Bastide	anthropologie-appliquee--9782234049031		fulltext		Stock (programme ReLIRE)	monograph	1998	2016				Hors collection		P
Anthropologie de la douleur	9782864241911								https://www.cairn.info/anthropologie-de-la-douleur--9782864241911.htm	Le Breton	anthropologie-de-la-douleur--9782864241911		fulltext		Editions Métailié	monograph	2016	2016				Traversées		P
Anthropologie de la fraternité dans les cités	9782130475330								https://www.cairn.info/anthropologie-de-la-fraternite-dans-les-cites--9782130475330.htm	Duret	anthropologie-de-la-fraternite-dans-les-cites--9782130475330		fulltext		Presses Universitaires de France	monograph	1996	2016				Le sociologue		P
Anthropologie de l’espace	9782200248154	9782200257309							https://www.cairn.info/anthropologie-de-l-espace--9782200248154.htm	Ségaud	anthropologie-de-l-espace--9782200248154		fulltext		Armand Colin	monograph	2010	2016		2e ed.		U		P
Anthropologie des pratiques langagières	9782200287788								https://www.cairn.info/anthropologie-des-pratiques-langagieres--9782200287788.htm	Bornand	anthropologie-des-pratiques-langagieres--9782200287788		fulltext		Armand Colin	monograph	2013	2016				U		P
Anthropologie des savoirs	9782200270360	9782200274061							https://www.cairn.info/anthropologie-des-savoirs--9782200270360.htm	Adell-Gombert	anthropologie-des-savoirs--9782200270360		fulltext		Armand Colin	monograph	2011	2016				U		P
Anthropologie du corps et de la modernité	9782130585442	9782130642039							https://www.cairn.info/anthropologie-du-corps-et-de-la-modernite--9782130585442.htm	Le Breton	anthropologie-du-corps-et-de-la-modernite--9782130585442		fulltext		Presses Universitaires de France	monograph	2013	2014		6e éd.		Quadrige		P
Anthropologie du mythe 2	9782841745777								https://www.cairn.info/anthropologie-du-mythe-2--9782841745777.htm	Pottier	anthropologie-du-mythe-2--9782841745777		fulltext		Editions Kimé	monograph	2012	2016				Anthropologie		P
Anthropologie du projet	9782130594611								https://www.cairn.info/anthropologie-du-projet--9782130594611.htm	Boutinet	anthropologie-du-projet--9782130594611		fulltext		Presses Universitaires de France	monograph	2012	2016				Quadrige		P
Anthropologie et psychanalyse	9782130523772	9782130637578							https://www.cairn.info/anthropologie-et-psychanalyse--9782130523772.htm	Pulman	anthropologie-et-psychanalyse--9782130523772		fulltext		Presses Universitaires de France	monograph	2002	2014				Sociologie d'aujourd'hui		P
Anthropologie politique	9782130620600								https://www.cairn.info/anthropologie-politique--9782130620600.htm	Balandier	anthropologie-politique--9782130620600		fulltext		Presses Universitaires de France	monograph	2013	2017				Quadrige		P
Anthropologies du corps vieux	9782130569824	9782130791409							https://www.cairn.info/anthropologies-du-corps-vieux--9782130569824.htm	Ameisen	anthropologies-du-corps-vieux--9782130569824		fulltext		Presses Universitaires de France	monograph	2008	2016				Hors collection		P
Antisémitisme: l’intolérable chantage	9782707141064	9782707172723							https://www.cairn.info/antisemitisme-l-intolerable-chantage--9782707141064.htm	Balibar	antisemitisme-l-intolerable-chantage--9782707141064		fulltext		La Découverte	monograph	2003	2013				Sur le vif		P
Approches systémiques de la communication	9782804142650								https://www.cairn.info/approches-systemiques-de-la-communication--9782804142650.htm	Meunier	approches-systemiques-de-la-communication--9782804142650		fulltext		De Boeck Supérieur	monograph	2003	2014				Culture & Communication		P
Archives personnelles	9782200255138	9782200274122							https://www.cairn.info/archives-personnelles--9782200255138.htm	Artières	archives-personnelles--9782200255138		fulltext		Armand Colin	monograph	2011	2016				U		P
Articuler risques, planification d’urgence et gestion de crise	9782804175221	9782807304802							https://www.cairn.info/articuler-risques-planification-d-urgence-et-gesti--9782804175221.htm		articuler-risques-planification-d-urgence-et-gesti--9782804175221		fulltext		De Boeck Supérieur	monograph	2012	2014				Crisis		P
Artistes versus managers	9782864242857								https://www.cairn.info/artistes-versus-managers--9782864242857.htm	Chiapello	artistes-versus-managers--9782864242857		fulltext		Editions Métailié	monograph	1998	2016				Leçons De Choses		P
Au banquet de la nature	9782759221509	9782759221523							https://www.cairn.info/au-banquet-de-la-nature--9782759221509.htm	Garnotel	au-banquet-de-la-nature--9782759221509		fulltext		Editions Quæ	monograph	2014	2015				Hors collection		P
Au cœur de l’ethnie	9782707146229	9782707195609							https://www.cairn.info/au-coeur-de-l-ethnie--9782707146229.htm	Amselle	au-coeur-de-l-ethnie--9782707146229		fulltext		La Découverte	monograph	2005	2017				Poche/Sciences humaines et sociales		P
Au fil de la parole, des groupes pour dire	9782749205021	9782749224992							https://www.cairn.info/au-fil-de-la-parole-des-groupes-pour-dire--9782749205021.htm	Bass	au-fil-de-la-parole-des-groupes-pour-dire--9782749205021		fulltext		ERES	monograph	2005	2010				Les recherches du Grape		P
Au nom du 11 septembre...	9782707153296	9782707159564							https://www.cairn.info/au-nom-du--9782707153296.htm	Bigo	au-nom-du--9782707153296		fulltext		La Découverte	monograph	2008	2010				Cahiers libres		P
Au nom du consommateur	9782707145093	9782707181350							https://www.cairn.info/au-nom-du-consommateur--9782707145093.htm	Chatriot	au-nom-du-consommateur--9782707145093		fulltext		La Découverte	monograph	2005	2010				Espace de l'histoire		P
Au-delà de la sociologie des organisations	9782749208862								https://www.cairn.info/au-dela-de-la-sociologie-des-organisations--9782749208862.htm	Herreros	au-dela-de-la-sociologie-des-organisations--9782749208862		fulltext		ERES	monograph	2008	2012				Sociologie économique		P
Au-delà du PaCS	9782130519904	9782130637325							https://www.cairn.info/au-dela-du-pacs--9782130519904.htm	Borrillo	au-dela-du-pacs--9782130519904		fulltext		Presses Universitaires de France	monograph	2001	2014		2e éd.		Politique d'aujourd'hui		P
Au-delà du stress au travail	9782749208497	9782749224572							https://www.cairn.info/au-dela-du-stress-au-travail--9782749208497.htm	Buscatto	au-dela-du-stress-au-travail--9782749208497		fulltext		ERES	monograph	2008	2010				Clinique du travail		P
Autonomie et autotransformation de la société	9782600041256								https://www.cairn.info/autonomie-et-autotransformation-de-la-societe--9782600041256.htm	Busino	autonomie-et-autotransformation-de-la-societe--9782600041256		fulltext		Librairie Droz	monograph	1989	2015				Travaux de Sciences Sociales		P
Autoproduction accompagnée	9782749212135	9782749216751							https://www.cairn.info/autoproduction-accompagnee--9782749212135.htm	Cérézuelle	autoproduction-accompagnee--9782749212135		fulltext		ERES	monograph	2010	2011				Sociologie économique		P
Autorité et légitimité	9782749249209								https://www.cairn.info/autorite-et-legitimite--9782749249209.htm	Eraly	autorite-et-legitimite--9782749249209		fulltext		ERES	monograph	2015	2016				Sociologie clinique		P
Autrement capables	9782746713192								https://www.cairn.info/autrement-capables--9782746713192.htm	Plaisance	autrement-capables--9782746713192		fulltext		Autrement	monograph	2009	2012				Mutations		P
Aux fondements de la sociologie	9782130501381	9782130722977							https://www.cairn.info/aux-fondements-de-la-sociologie--9782130501381.htm	Chazel	aux-fondements-de-la-sociologie--9782130501381		fulltext		Presses Universitaires de France	monograph	2000	2016				Sociologies		P
Aux frontières de l'animal	9782600015271								https://www.cairn.info/aux-frontieres-de-l-animal--9782600015271.htm	Dubied	aux-frontieres-de-l-animal--9782600015271		fulltext		Librairie Droz	monograph	2012	2015		n° 218		Travaux de Sciences Sociales		P
Aux marches du palais	9782110048328								https://www.cairn.info/aux-marches-du-palais--9782110048328.htm	Ethis	aux-marches-du-palais--9782110048328		fulltext		Ministère de la Culture - DEPS	monograph	2001	2014				Questions de culture		P
Aux origines de la sexualité humaine	9782130530855								https://www.cairn.info/aux-origines-de-la-sexualite-humaine--9782130530855.htm	Zwang	aux-origines-de-la-sexualite-humaine--9782130530855		fulltext		Presses Universitaires de France	monograph	2002	2016				Hors collection		P
Aux origines de l’action sociale	9782865868407	9782749218137							https://www.cairn.info/aux-origines-de-l-action-sociale--9782865868407.htm	Feller	aux-origines-de-l-action-sociale--9782865868407		fulltext		ERES	monograph	2001	2012				Hors collection		P
Avec ceux du FN	9782707140487	9782707170439							https://www.cairn.info/avec-ceux-du-FN--2707140481.htm	Bizeul	avec-ceux-du-FN--2707140481		fulltext		La Découverte	monograph	2003	2011				TAP / Enquêtes de terrain		P
Avignon, le public réinventé	9782110052032								https://www.cairn.info/avignon-le-public-reinvente--9782110052032.htm	Ethis	avignon-le-public-reinvente--9782110052032		fulltext		Ministère de la Culture - DEPS	monograph	2002	2014				Questions de culture		P
Avons-nous encore besoin d'un tiers?	9782749205236	9782749224633							https://www.cairn.info/avons-nous-encore-besoin-d-un-tiers--9782749205236.htm	Lebrun	avons-nous-encore-besoin-d-un-tiers--9782749205236		fulltext		ERES	monograph	2005	2010				Humus - subjectivité et lien social		P
Baby-Loup, histoire d’un combat	9782749231945	9782749231952							https://www.cairn.info/baby-loup-histoire-d-un-combat--9782749231945.htm	Dupraz	baby-loup-histoire-d-un-combat--9782749231945		fulltext		ERES	monograph	2012	2013				1001 bébés		P
Banlieues	9782749213910	9782749230375							https://www.cairn.info/banlieues--9782749213910.htm	Sciara	banlieues--9782749213910		fulltext		ERES	monograph	2011	2012				Humus - subjectivité et lien social		P
Bien mourir	9782130532842	9782130738237							https://www.cairn.info/bien-mourir-sociologie-des-soins-palliatifs--9782130532842.htm	Castra	bien-mourir-sociologie-des-soins-palliatifs--9782130532842		fulltext		Presses Universitaires de France	monograph	2003	2015				Le Lien social		P
Bien vieillir: 100 ans et plus?	9782749207889	9782749218298							https://www.cairn.info/bien-vieillir-100-ans-et-plus--9782749207889.htm	Pitaud	bien-vieillir-100-ans-et-plus--9782749207889		fulltext		ERES	monograph	2007	2012				Pratiques du champ social		P
Bifurcations	9782707156006	9782707171061							https://www.cairn.info/bifurcations--9782707156006.htm	Grossetti	bifurcations--9782707156006		fulltext		La Découverte	monograph	2009	2010				Recherches		P
Biologie de l'homosexualité	9782804700379								https://www.cairn.info/biologie-de-l-homosexualite--9782804700379.htm	Balthazart	biologie-de-l-homosexualite--9782804700379		fulltext		Mardaga	monograph	2010	2012				PSY-Théories, débats, synthèses		P
Boire et vieillir	9782749212685	9782749216812							https://www.cairn.info/boire-et-vieillir--9782749212685.htm	Menecier	boire-et-vieillir--9782749212685		fulltext		ERES	monograph	2010	2011				L'Âge et la vie - Prendre soin des personnes âgées		P
Bourdieu et la démocratisation de l'éducation	9782130583943	9782130641834							https://www.cairn.info/bourdieu-et-la-democratisation-de-l-education--9782130583943.htm	Braz	bourdieu-et-la-democratisation-de-l-education--9782130583943		fulltext		Presses Universitaires de France	monograph	2011	2014				Philosophies		P
Briser les chaînes	9782707117892	9782348016615							https://www.cairn.info/briser-les-chaines--9782707117892.htm	Le Diberder	briser-les-chaines--9782707117892		fulltext		La Découverte	monograph	1988	2016				Cahiers libres		P
Bébés et cultures	9782749210131	9782749224732							https://www.cairn.info/bebes-et-cultures--9782749210131.htm	Dugnat	bebes-et-cultures--9782749210131		fulltext		ERES	monograph	2008	2010				Hors collection		P
Cadres&nbsp: la grande rupture	9782707134721	9782707155047							https://www.cairn.info/cadres-la-grande-rupture--9782707134721.htm	Bouffartigue	cadres-la-grande-rupture--9782707134721		fulltext		La Découverte	monograph	2001	2010				Recherches		P
Cadres, classes moyennes : vers l’éclatement	9782200255909	9782200257835							https://www.cairn.info/cadres-classes-moyennes-vers-l-eclatement--9782200255909.htm	Bouffartigue	cadres-classes-moyennes-vers-l-eclatement--9782200255909		fulltext		Armand Colin	monograph	2011	2016				Recherches		P
Caissière... et après?	9782130573333	9782130640844							https://www.cairn.info/caissiere-et-apres--9782130573333.htm	Waelli	caissiere-et-apres--9782130573333		fulltext		Presses Universitaires de France	monograph	2009	2014				Partage du savoir		P
Cancer et recherches en sciences humaines	9782749208572	9782749224756							https://www.cairn.info/cancer-et-recherches-en-sciences-humaines--9782749208572.htm	Ben Soussan	cancer-et-recherches-en-sciences-humaines--9782749208572		fulltext		ERES	monograph	2008	2010				L’Ailleurs du corps		P
Capital social et dynamique régionale	9782804149420	9782804173470							https://www.cairn.info/capital-social-et-dynamique-regionale--9782804149420.htm	Houard	capital-social-et-dynamique-regionale--9782804149420		fulltext		De Boeck Supérieur	monograph	2005	2010				Économie, Société, Région		P
Capitales de la modernité	9782841621088								https://www.cairn.info/capitales-de-la-modernite--9782841621088.htm	Simay	capitales-de-la-modernite--9782841621088		fulltext		Editions de l'Éclat	monograph	2005	2012				Philosophie imaginaire		P
Catastrophes climatiques, désastres sociaux	9782130552635	9782130637110							https://www.cairn.info/catastrophes-climatiques-desastres-sociaux--9782130552635.htm	Acot	catastrophes-climatiques-desastres-sociaux--9782130552635		fulltext		Presses Universitaires de France	monograph	2006	2014				La Politique éclatée		P
Ce que soulève la jupe	9782746714083								https://www.cairn.info/ce-que-souleve-la-jupe--9782746714083.htm	Bard	ce-que-souleve-la-jupe--9782746714083		fulltext		Autrement	monograph	2010	2012				Sexe en tous genres		P
Changements et pensées du changement	9782707173065	9782707173966							https://www.cairn.info/changements-et-pensees-du-changement--9782707173065.htm	Castel	changements-et-pensees-du-changement--9782707173065		fulltext		La Découverte	monograph	2012	2014		2e éd.		Sciences humaines		P
Changer d'état d'esprit	9782804700348								https://www.cairn.info/changer-d-etat-d-esprit--9782804700348.htm	Dweck	changer-d-etat-d-esprit--9782804700348		fulltext		Mardaga	monograph	2010	2012				PSY-Individus, groupes, culture		P
Changer de société, refaire de la sociologie	9782707153272	9782707198570							https://www.cairn.info/changer-de-societe-refaire-de-la-sociologie--9782707153272.htm	Latour	changer-de-societe-refaire-de-la-sociologie--9782707153272		fulltext		La Découverte	monograph	2007	2017				Poche/Sciences humaines et sociales		P
Charges de famille	9782707141347	9782707181718							https://www.cairn.info/charges-de-famille--9782707141347.htm	Gojard	charges-de-famille--9782707141347		fulltext		La Découverte	monograph	2003	2010				TAP / Enquêtes de terrain		P
Chinoises au XXIe siècle	9782707171559	9782707176950							https://www.cairn.info/chinoises-au-xxie-siecle--9782707171559.htm	Lieber	chinoises-au-xxie-siecle--9782707171559		fulltext		La Découverte	monograph	2012	2014				Recherches		P
Choisir la paternité gay	9782749215358	9782749215365							https://www.cairn.info/choisir-la-paternite-gay--9782749215358.htm	Gross	choisir-la-paternite-gay--9782749215358		fulltext		ERES	monograph	2012	2012				Enfance & parentalité		P
Choisir son école	9782130558163	9782130739234							https://www.cairn.info/choisir-son-ecole--9782130558163.htm	van Zanten	choisir-son-ecole--9782130558163		fulltext		Presses Universitaires de France	monograph	2009	2015				Le Lien social		P
Citoyens et Délateurs	9782746707283								https://www.cairn.info/citoyens-et-delateurs--9782746707283.htm	Brodeur	citoyens-et-delateurs--9782746707283		fulltext		Autrement	monograph	2005	2011				Mutations		P
Classe, religion et comportement politique	9782724603873	9782724685909							https://www.cairn.info/classe-religion-et-comportement-politique--9782724603873.htm	Michelat	classe-religion-et-comportement-politique--9782724603873		fulltext		Presses de Sciences Po (P.F.N.S.P.)	monograph	1977	2012				Académique		P
Classer, dominer	9782913372825								https://www.cairn.info/classer-dominer--9782913372825.htm	Delphy	classer-dominer--9782913372825		fulltext		La Fabrique Editions	monograph	2008	2015				Hors collection		P
Classes préparatoires	9782707186287	9782707198471							https://www.cairn.info/classes-preparatoires--9782707186287.htm	Darmon	classes-preparatoires--9782707186287		fulltext		La Découverte	monograph	2015	2017				Poche/Sciences humaines et sociales		P
Clinique de l'écriture	9782707174635	9782707198532							https://www.cairn.info/clinique-de-l-ecriture--9782707174635.htm	Artières	clinique-de-l-ecriture--9782707174635		fulltext		La Découverte	monograph	2013	2017				Poche/Sciences humaines et sociales		P
Clinique du pouvoir	9782749206929	9782749218571							https://www.cairn.info/clinique-du-pouvoir--9782749206929.htm	Enriquez	clinique-du-pouvoir--9782749206929		fulltext		ERES	monograph	2007	2012				Sociologie clinique		P
Collectionneurs d'art contemporain	9782111281608	9782111399310							https://www.cairn.info/collectionneurs-d-art-contemporain--9782111281608.htm	Moureau	collectionneurs-d-art-contemporain--9782111281608		fulltext		Ministère de la Culture - DEPS	monograph	2016	2016				Questions de culture		P
Comment l'esprit vient aux vieux	9782749252797	9782749252803							https://www.cairn.info/comment-l-esprit-vient-aux-vieux--9782749252797.htm	Fuchs	comment-l-esprit-vient-aux-vieux--9782749252797		fulltext		ERES	monograph	2016	2017				L'Âge et la vie - Prendre soin des personnes âgées		P
Comment sanctionner le crime?	9782749200507	9782749224893							https://www.cairn.info/comment-sanctionner-le-crime--9782749200507.htm	Collectif Octobre 2001	comment-sanctionner-le-crime--9782749200507		fulltext		ERES	monograph	2002	2010				Trajets		P
Comment se construisent les problèmes de santé publique	9782707159106	9782707171054							https://www.cairn.info/comment-se-contruisent-les-problemes-de-sante-publ--9782707159106.htm	Gilbert	comment-se-contruisent-les-problemes-de-sante-publ--9782707159106		fulltext		La Découverte	monograph	2009	2011				Recherches/Territoires du politique		P
Communauté et société	9782130556435	9782130739111							https://www.cairn.info/communaute-et-societe--9782130556435.htm	Tönnies	communaute-et-societe--9782130556435		fulltext		Presses Universitaires de France	monograph	2010	2015				Le Lien social		P
Communication et intelligence collective	9782130497363	9782130737865							https://www.cairn.info/communication-et-intelligence-collective--9782130497363.htm	Grosjean	communication-et-intelligence-collective--9782130497363		fulltext		Presses Universitaires de France	monograph	1999	2015				Le Travail humain		P
Comparutions immédiates	9782707153241	9782707160355							https://www.cairn.info/comparutions-immediates--9782707153241.htm	Christin	comparutions-immediates--9782707153241		fulltext		La Découverte	monograph	2008	2011				TAP / Enquêtes de terrain		P
Comparutions immédiates : quelle justice ?	9782749215136	9782749215143							https://www.cairn.info/comparutions-immediates-quelle-justice--9782749215136.htm	Welzer-Lang	comparutions-immediates-quelle-justice--9782749215136		fulltext		ERES	monograph	2012	2012				Hors collection		P
Comportements alimentaires	9782759217601	9782759218387							https://www.cairn.info/comportements-alimentaires--9782759217601.htm	INRA	comportements-alimentaires--9782759217601		fulltext		Editions Quæ	monograph	2012	2014				Matière à débattre et décider		P
Comprendre la politique familiale	9782100592685								https://www.cairn.info/comprendre-la-politique-familiale--9782100592685.htm	Séraphin	comprendre-la-politique-familiale--9782100592685		fulltext		Dunod	monograph	2013	2016				Enfances		P
Comprendre les émotions	9782870099971								https://www.cairn.info/comprendre-les-emotions--9782870099971.htm	Krauth-Gruber	comprendre-les-emotions--9782870099971		fulltext		Mardaga	monograph	2009	2012				PSY-Individus, groupes, culture		P
Compétences cognitives, linguistiques et sociales de l'enfant sourd	9782870099339								https://www.cairn.info/competences-cognitives-linguistiques-et-sociales-d--9782870099339.htm	Hagège	competences-cognitives-linguistiques-et-sociales-d--9782870099339		fulltext		Mardaga	monograph	2006	2012				Pratiques psychologiques		P
Conduites à risque	9782130609483								https://www.cairn.info/conduites-a-risque--9782130609483.htm	Le Breton	conduites-a-risque--9782130609483		fulltext		Presses Universitaires de France	monograph	2013	2017				Quadrige		P
Conflits et résistances au travail	9782724620801	9782724620825							https://www.cairn.info/conflits-et-resistances-au-travail--9782724620801.htm	Sainsaulieu	conflits-et-resistances-au-travail--9782724620801		fulltext		Presses de Sciences Po (P.F.N.S.P.)	monograph	2017	2017				Contester		P
Connaître le handicap, reconnaître la personne	9782865867516	9782749224930							https://www.cairn.info/connaitre-le-handicap-reconnaitre-la-personne--9782865867516.htm	Gardou	connaitre-le-handicap-reconnaitre-la-personne--9782865867516		fulltext		ERES	monograph	2005	2010				Connaissances de la diversité		P
Consommateurs engagés à la Belle Époque	9782724612561	9782724689228							https://www.cairn.info/consommateurs-engages-a-la-belle-epoque--9782724612561.htm	Chessel	consommateurs-engages-a-la-belle-epoque--9782724612561		fulltext		Presses de Sciences Po (P.F.N.S.P.)	monograph	2012	2013				Académique		P
Consommer moins, consommer mieux	9782746713512								https://www.cairn.info/consommer-moins-consommer-mieux--9782746713512.htm		consommer-moins-consommer-mieux--9782746713512		fulltext		Autrement	monograph	2009	2012				Frontières		P
Construire la culture matérielle	9782130499190	9782130638537							https://www.cairn.info/construire-la-culture-materielle--9782130499190.htm	Warnier	construire-la-culture-materielle--9782130499190		fulltext		Presses Universitaires de France	monograph	1999	2014				Sciences sociales et sociétés		P
Construire le savoir anthropologique	9782130497455	9782130722205							https://www.cairn.info/construire-le-savoir-anthropologique--9782130497455.htm	Affergan	construire-le-savoir-anthropologique--9782130497455		fulltext		Presses Universitaires de France	monograph	1999	2016				Ethnologies - Controverses		P
Construire le sens de sa vie	9782707143983	9782707160379							https://www.cairn.info/construire-le-sens-de-sa-vie--9782707143983.htm	Mendel	construire-le-sens-de-sa-vie--9782707143983		fulltext		La Découverte	monograph	2004	2013				Cahiers libres		P
Construire une éthique en établissements pour personnes âgées	9782749203102	9782749224206							https://www.cairn.info/construire-une-ethique-en-etablissements-pour-pers--9782749203102.htm	Laborel	construire-une-ethique-en-etablissements-pour-pers--9782749203102		fulltext		ERES	monograph	2004	2012				Pratiques gérontologiques		P
Controverses climatiques, sciences et politique	9782724612394	9782724688597							https://www.cairn.info/controverses-climatiques-sciences-et-politique--9782724612394.htm	Zaccaï	controverses-climatiques-sciences-et-politique--9782724612394		fulltext		Presses de Sciences Po (P.F.N.S.P.)	monograph	2012	2012				Académique		P
Coopération et Réciprocité	9782130479406	9782130713524							https://www.cairn.info/cooperation-et-reciprocite--9782130479406.htm	Cordonnier	cooperation-et-reciprocite--9782130479406		fulltext		Presses Universitaires de France	monograph	1997	2016				Sociologies		P
Corps de femmes	9782804139476	9782804173678							https://www.cairn.info/corps-de-femmes-sexualite--9782804139476.htm	Coenen	corps-de-femmes-sexualite--9782804139476		fulltext		De Boeck Supérieur	monograph	2002	2010				POL-HIS		P
