publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
1895	0769-0959	1960-6176	2019	88	2				https://www.cairn.info/revue-1895.htm		revue-1895		fulltext		AFRHC	serial								P	120432374
20 et 21. Revue d'histoire	2649-664X	2649-6100	2001	69	1				https://www.cairn.info/revue-vingt-et-vingt-et-un-revue-d-histoire.htm		revue-vingt-et-vingt-et-un-revue-d-histoire		fulltext		Presses de Sciences Po	serial								P	233425772
@GRH	2034-9130	2295-9149	2011	1	1				https://www.cairn.info/revue-agrh1.htm		revue-agrh1		fulltext		Association de Gestion des Ressources Humaines	serial								P	
Actes de la recherche en sciences sociales	0335-5322	1955-2564	2001	136	1				https://www.cairn.info/revue-actes-de-la-recherche-en-sciences-sociales.htm		revue-actes-de-la-recherche-en-sciences-sociales		fulltext		Le Seuil	serial								P	
Actuel Marx	0994-4524	1969-6728	1987	1	1				https://www.cairn.info/revue-actuel-marx.htm		revue-actuel-marx		fulltext		Presses Universitaires de France	serial								P	
Aden	1638-9867	2649-7263	2007	6	1				https://www.cairn.info/revue-aden.htm		revue-aden		fulltext		Le groupe interdisciplinaire d'études nizaniennes	serial								P	233233237
Africultures	1276-2458	2271-1732	2003	54	1	2018	106	1	https://www.cairn.info/revue-africultures.htm		revue-africultures		fulltext		Africultures	serial								P	175966958
Afrique contemporaine	0002-0478	1782-138X	2003	205	1				https://www.cairn.info/revue-afrique-contemporaine.htm		revue-afrique-contemporaine		fulltext		Association Nouvelle Afrique contemporaine	serial								P	097420018
Agone	1157-6790	1953-7999	2013	50	1	2019	63-64	1-2	https://www.cairn.info/revue-agone.htm		revue-agone		fulltext		Agone	serial								P	12780952X
Agora débats/jeunesses	1268-5666	1968-3758	2007	43	1				https://www.cairn.info/revue-agora-debats-jeunesses.htm		revue-agora-debats-jeunesses		fulltext		Presses de Sciences Po	serial								P	
Allemagne d'aujourd'hui	0002-5712	2551-9409	2013	203	1				https://www.cairn.info/revue-allemagne-d-aujourd-hui.htm		revue-allemagne-d-aujourd-hui		fulltext		Association pour la connaissance de l'Allemagne d'aujourd'hui	serial								P	
Alternatives Non-Violentes	0223-5498	2827-0827	2017	185	4				https://www.cairn.info/revue-alternatives-non-violentes.htm		revue-alternatives-non-violentes		fulltext		Alternatives Non-Violentes	serial								P	
Amérique latine			2022	1	1				https://www.cairn.info/revue-amerique-latine.htm		revue-amerique-latine		fulltext		Association Amérique Latine	serial								P	
Analecta Bruxellensia	1372-7281		2022	21	1				https://www.cairn.info/revue-analecta-bruxellensia.htm		revue-analecta-bruxellensia		fulltext		FUTP-FPTR	serial								P	
Annales de Bourgogne	0003-3901		2022	94	4				https://www.cairn.info/revue-annales-de-bourgogne.htm		revue-annales-de-bourgogne		fulltext		Société des Annales de Bourgogne	serial								P	
Annales de Bretagne et des pays de l’Ouest	0399-0826	2108-6443	2021	128	1				https://www.cairn.info/revue-annales-de-bretagne-et-des-pays-de-l-ouest.htm		revue-annales-de-bretagne-et-des-pays-de-l-ouest		fulltext		Presses universitaires de Rennes	serial								P	145458954
