publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
La Quête Symbolique Chez L’enfant Et L’adolescent	9782749272559								https://shs.cairn.info/la-quete-symbolique-chez-l-enfant-et-l-adolescent--9782749272559?lang=fr	Marika Bergès-Bounes	la-quete-symbolique-chez-l-enfant-et-l-adolescent--9782749272559		fulltext		érès	monograph	2022	2022				Psychanalyse et clinique		P	260533963
Traiter L'anxiété	9782100793341	9782100870417							https://shs.cairn.info/traiter-l-anxiete--9782100793341?lang=fr	Stéphane Rusinek	traiter-l-anxiete--9782100793341		fulltext		Dunod	monograph	2024	2024				Les Ateliers du praticien		P	177557613
Nouveaux Développements En Psychanalyse	9782842541569	9782842542146							https://shs.cairn.info/nouveaux-developpements-en-psychanalyse--9782842541569?lang=fr	Clarisse Baruch	nouveaux-developpements-en-psychanalyse--9782842541569		fulltext		EDP Sciences	monograph	2011	2016				Pluriels de la psyché		P	198721730
Les Démences Au Croisement Des Non-savoirs	9782810901050								https://shs.cairn.info/les-demences-au-croisement-des-non-savoirs--9782810901050?lang=fr	Geneviève Arfeux-Vaucher	les-demences-au-croisement-des-non-savoirs--9782810901050		fulltext		Presses de l’EHESP	monograph	2012	2015				Psychologie & vieillissement		P	18961577X
Qu'est-ce Que Le Surmoi ?	9782749252377	9782749252384							https://shs.cairn.info/qu-est-ce-que-le-surmoi--9782749252377?lang=fr	Alain Didier-Weill	qu-est-ce-que-le-surmoi--9782749252377		fulltext		érès	monograph	2016	2021				Point Hors Ligne		P	260529826
Imiter Pour Grandir - 3e Éd.	9782100813841	9782100822409							https://shs.cairn.info/imiter-pour-grandir--9782100813841?lang=fr	Jacqueline Nadel	imiter-pour-grandir--9782100813841		fulltext		Dunod	monograph	2021	2021	3e éd.			Les Ateliers du praticien		P	260359343
Désir, Passion, Érotisme...	9782749210919	9782749219370							https://shs.cairn.info/desir-passion-erotisme--9782749210919?lang=fr	Jacqueline Barus-Michel	desir-passion-erotisme--9782749210919		fulltext		érès	monograph	2009	2011				Sociologie clinique		P	16472270X
Psychologie Et Justice	9782100584192	9782100588732							https://shs.cairn.info/psychologie-et-justice--9782100584192?lang=fr	Nathalie Przygodzki-Lionet	psychologie-et-justice--9782100584192		fulltext		Dunod	monograph	2012	2016				Psycho Sup		P	168977613
Du Soin Au Rite Dans L’enfance	9782749271927								https://shs.cairn.info/du-soin-au-rite-dans-l-enfance--9782749271927?lang=fr	Doris Bonnet	du-soin-au-rite-dans-l-enfance--9782749271927		fulltext		érès	monograph	2021	2021	2e éd.			Enfances, parentalités et institutions		P	26053112X
Psychocriminologie - 2e Éd.	9782100575947	9782216151363							https://droit.cairn.info/psychocriminologie--9782100575947?lang=fr	Jean-Louis Senon	psychocriminologie--9782100575947		fulltext		Dunod	monograph	2012	2022	2e éd.			Psychothérapies		P	284597023
Les Bébés Et La Musique	9782865866434	9782749233253							https://shs.cairn.info/les-bebes-et-la-musique--9782865866434?lang=fr	Chantal Grosléziat	les-bebes-et-la-musique--9782865866434		fulltext		érès	monograph	2007	2012				1001 bébés		P	164720308
