publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
La Vie Quotidienne En Italie Au Temps De Machiavel	9782010032691	9782100748341							https://shs.cairn.info/la-vie-quotidienne-en-italie-au-temps-de-machiavel--9782010032691?lang=fr	Paul Larivaille	la-vie-quotidienne-en-italie-au-temps-de-machiavel--9782010032691		fulltext		Hachette Education	monograph	1979	2016				La vie quotidienne		P	196312949
L'europe, La Mer Et Les Colonies (xviie-xviiie Siècle)	9782011451965	9782100747337							https://shs.cairn.info/leurope-la-mer-et-les-colonies-xviie-xviiie-siecle--9782011451965?lang=fr	Patrick Villiers	leurope-la-mer-et-les-colonies-xviie-xviiie-siecle--9782011451965		fulltext		Hachette Education	monograph	1997	2016				Carré Histoire		P	196313015
Nourritures Jardinières Dans Des Sociétés Urbanisées	9782705691820								https://shs.cairn.info/nourritures-jardinieres-dans-des-societes-urbanisees--9782705691820?lang=fr	Sylvain Allemand	nourritures-jardinieres-dans-des-societes-urbanisees--9782705691820		fulltext		Hermann	monograph	2016	2024				Colloque de Cerisy		P	280214545
Petit Atlas Historique De L'antiquité Grecque	9782200614591	9782200615758							https://shs.cairn.info/petit-atlas-historique-de-l-antiquite-grecque--9782200614591?lang=fr	Pierre Cabanes	petit-atlas-historique-de-l-antiquite-grecque--9782200614591		fulltext		Armand Colin	monograph	2016	2022				Petit Atlas historique		P	268089078
Aux Origines Du Miracle Grec	9782130437123	9782130667490							https://shs.cairn.info/aux-origines-du-miracle-grec--9782130437123?lang=fr	Jean-Nicolas Corvisier	aux-origines-du-miracle-grec--9782130437123		fulltext		Presses Universitaires de France	monograph	1991	2016				Histoires		P	19574215X
Attraction Universelle Et Religion Naturelle Chez Quelques Commentateurs Anglais De Newton	9791037007049	9791037037350							https://shs.cairn.info/attraction-universelle-et-religion-naturelle-chez-quelques-commentateurs-anglais-de-newton--9791037007049?lang=fr	Mario Castellana	attraction-universelle-et-religion-naturelle-chez-quelques-commentateurs-anglais-de-newton--9791037007049		fulltext		Hermann	monograph	2020	2025				Hors collection		P	284605174
Les Sorcières De Salem	9782260012719	9782260028581							https://shs.cairn.info/les-sorcieres-de-salem--9782260012719?lang=fr	Liliane Crété	les-sorcieres-de-salem--9782260012719		fulltext		Éditions Julliard	monograph	1995	2017				Hors collection		P	198721935
La Question Juive Des Modernes	9782130620709	9782130790235							https://shs.cairn.info/la-question-juive-des-modernes--9782130620709?lang=fr	Bruno Karsenti	la-question-juive-des-modernes--9782130620709		fulltext		Presses Universitaires de France	monograph	2017	2020				Hors collection		P	242682901
Chine Et Terres D'islam	9782130826866	9782130845874							https://shs.cairn.info/chine-et-terres-d-islam--9782130826866?lang=fr	Emmanuel Lincot	chine-et-terres-d-islam--9782130826866		fulltext		Presses Universitaires de France	monograph	2021	2022				Hors collection		P	268105286
L'ajustement Structurel En Afrique	9782865372072	9782811122461							https://shs.cairn.info/l-ajustement-structurel-en-afrique--9782865372072?lang=fr	Gilles Duruflé	l-ajustement-structurel-en-afrique--9782865372072		fulltext		Karthala	monograph	1988	2018				Les Afriques		P	254154492
La Formidable Histoire D'alexandre Glasberg	9782811128296	9782811128302							https://shs.cairn.info/la-formidable-histoire-d-alexandre-glasberg--9782811128296?lang=fr	Nick Lampert	la-formidable-histoire-d-alexandre-glasberg--9782811128296		fulltext		Karthala	monograph	2021	2022				Signes des Temps		P	268102880
Staline, Israël Et Les Juifs	9782130511656	9782130793199							https://shs.cairn.info/staline-israel-et-les-juifs--9782130511656?lang=fr	Laurent Rucker	staline-israel-et-les-juifs--9782130511656		fulltext		Presses Universitaires de France	monograph	2001	2016				Hors collection		P	191076732
Ma Dose Quotidienne D'histoire	9782200627898	9782200631284							https://shs.cairn.info/ma-dose-quotidienne-d-histoire--9782200627898?lang=fr	Marc Lefrançois	ma-dose-quotidienne-d-histoire--9782200627898		fulltext		Armand Colin	monograph	2021	2024				Ma dose quotidienne		P	284600962
Cinémathèques Et Archives Du Film	9782200276737	9782200289096							https://shs.cairn.info/cinematheques-et-archives-du-film--9782200276737?lang=fr	Éric Le Roy	cinematheques-et-archives-du-film--9782200276737		fulltext		Armand Colin	monograph	2013	2022				Cinéma / Arts Visuels		P	26808968X
Atlas Historique Des États-unis	9782746761803	9782746761766							https://shs.cairn.info/atlas-historique-des-etats-unis--9782746761803?lang=fr	Lauric Henneton	atlas-historique-des-etats-unis--9782746761803		fulltext		Autrement	monograph	2021	2024				Atlas		P	284598577
Paris, Terre Sacrée	9782130826965	9782130845911							https://shs.cairn.info/paris-terre-sacree--9782130826965?lang=fr	Cyprien Mycinski	paris-terre-sacree--9782130826965		fulltext		Presses Universitaires de France	monograph	2022	2023				Hors collection		P	275570533
Le Royaume Inachevé Des Ducs De Bourgogne	9782701196664	9782410026924							https://shs.cairn.info/le-royaume-inacheve-des-ducs-de-bourgogne--9782701196664?lang=fr	Élodie Lecuppre-Desjardin	le-royaume-inacheve-des-ducs-de-bourgogne--9782701196664		fulltext		Belin	monograph	2016	2019				Collection Histoire		P	24268324X
La Vie Quotidienne En Bourgogne Au Temps Des Ducs Valois	9782010026577	9782100750320							https://shs.cairn.info/la-vie-quotidienne-en-bourgogne--9782010026577?lang=fr	Charles Commeaux	la-vie-quotidienne-en-bourgogne--9782010026577		fulltext		Hachette Education	monograph	1979	2020				La vie quotidienne		P	242679722
Histoire De Constantine Sous La Domination Turque 1514-1837	9782912946492	9782356760944							https://shs.cairn.info/histoire-de-constantine-sous-la-domination-turque--9782912946492?lang=fr	Eugène Vayssettes	histoire-de-constantine-sous-la-domination-turque--9782912946492		fulltext		Éditions Bouchène	monograph	2002	2016				Histoire du Maghreb		P	197607586
Champions Noirs, Racisme Blanc	9782706113178								https://shs.cairn.info/champions-noirs-racisme-blanc--9782706113178?lang=fr	Timothée Jobert	champions-noirs-racisme-blanc--9782706113178		fulltext		Presses universitaires de Grenoble	monograph	2013	2020				Sports, cultures, sociétés		P	248676423
Lakhdar Bentobbal	9789947394113								https://shs.cairn.info/lakhdar-bentobbal--9789947394113?lang=fr	Daho Djerbal	lakhdar-bentobbal--9789947394113		fulltext		Chihab Éditions	monograph	2022	2023				Hors collection		P	275578836
Penser Les Génocides	9782271138453	9782271157058							https://shs.cairn.info/penser-les-genocides--9782271138453?lang=fr	 	penser-les-genocides--9782271138453		fulltext		CNRS Éditions	monograph	2021	2024				Hors collection		P	284598070
Naissance De L'inégalité	9782271076267	9782271155719							https://shs.cairn.info/naissance-de-l-inegalite--9782271076267?lang=fr	Brian Hayden	naissance-de-l-inegalite--9782271076267		fulltext		CNRS Éditions	monograph	2013	2024				Le passé recomposé		P	284590126
Routines Punitives	9782271133113	9782271156938							https://shs.cairn.info/routines-punitives--9782271133113?lang=fr	Mathilde Rossigneux-Méheust	routines-punitives--9782271133113		fulltext		CNRS Éditions	monograph	2023	2024				Hors collection		P	284584894
La Puissance Française À La « Belle Époque »	9782870274507								https://shs.cairn.info/la-puissance-francaise-a-la-belle-epoque-mythe--9782870274507?lang=fr	Pierre Milza	la-puissance-francaise-a-la-belle-epoque-mythe--9782870274507		fulltext		Éditions Complexe	monograph	1992	2018				Questions au XX<sup>e</sup> siècle		P	230741843
Le Complexe Du Cochon	9782705696443								https://shs.cairn.info/le-complexe-du-cochon--9782705696443?lang=fr	David Nadjari	le-complexe-du-cochon--9782705696443		fulltext		Hermann	monograph	2019	2025				Hors collection		P	284588857
Le Corps Romanesque	9782705691325								https://shs.cairn.info/le-corps-romanesque--9782705691325?lang=fr	Monique Moser-Verrey	le-corps-romanesque--9782705691325		fulltext		Hermann	monograph	2015	2023				Les collections de la République des Lettres		P	275576175
L'histoire Discrète	9791037001504	9791037016287							https://shs.cairn.info/l-histoire-discrete--9791037001504?lang=fr	Nicolas Piqué	l-histoire-discrete--9791037001504		fulltext		Hermann	monograph	2019	2024				Hermann philosophie		P	284593419
De La Conversation Au Conservatoire	9782705688615								https://shs.cairn.info/de-la-conversation-au-conservatoire--9782705688615?lang=fr	Aurélie Zygel-Basso	de-la-conversation-au-conservatoire--9782705688615		fulltext		Hermann	monograph	2014	2024				Les collections de la République des Lettres		P	28459895X
Le Maghreb À L'épreuve Des Migrations Subsahariennes	9782811101640								https://shs.cairn.info/le-maghreb-a-l-epreuve-des-migrations--9782811101640?lang=fr	Ali Bensaâd	le-maghreb-a-l-epreuve-des-migrations--9782811101640		fulltext		Karthala	monograph	2009	2018				Hommes et sociétés		P	22755888X
Fictions Nationales	9782811108618	9782811123482							https://shs.cairn.info/fictions-nationales--9782811108618?lang=fr	Cloé Drieu	fictions-nationales--9782811108618		fulltext		Karthala	monograph	2013	2020				Meydan		P	248677160
