publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Quelles Transmissions Autour Des Berceaux ?	9782749212074								https://shs.cairn.info/quelles-transmissions-autour-des-berceaux--9782749212074?lang=fr	Pierre Delion	quelles-transmissions-autour-des-berceaux--9782749212074		fulltext		érès	monograph	2010	2010				1001 bébés		P	151455929
La Posture Du Superviseur	9782749254838								https://shs.cairn.info/la-posture-du-superviseur--9782749254838?lang=fr	Joseph Rouzel	la-posture-du-superviseur--9782749254838		fulltext		érès	monograph	2017	2017				Psychanalyse et travail social - Poche		P	202883418
L'examen Psychologique Du Jeune Enfant	9782749211985								https://shs.cairn.info/l-examen-psychologique-du-jeune-enfant--9782749211985?lang=fr	Michèle Emmanuelli	l-examen-psychologique-du-jeune-enfant--9782749211985		fulltext		érès	monograph	2010	2010				Le Carnet psy		P	151456445
Cachez Ce Pauvre Que Je Ne Saurais Voir	9782859526595								https://stm.cairn.info/cachez-ce-pauvre-que-je-ne-saurais-voir--9782859526595?lang=fr	Jean-Luc Bruzulier	cachez-ce-pauvre-que-je-ne-saurais-voir--9782859526595		fulltext		Presses de l’EHESP	monograph	2001	2019				Contrechamp		P	
Tracts (n°23) - De La Démocratie En Pandémie	9782072942228	9782072942259							https://stm.cairn.info/tracts-n23-de-la-democratie-en-pandemie--9782072942228?lang=fr	Barbara Stiegler	tracts-n23-de-la-democratie-en-pandemie--9782072942228		fulltext		Gallimard	monograph	2021	2021				Tracts		P	260524441
L'hôpital Face À L'enfance Maltraitée	9782865377374	9782811121426							https://shs.cairn.info/l-hopital-face-a-l-enfance-maltraitee--9782865377374?lang=fr	Françoise Hochart	l-hopital-face-a-l-enfance-maltraitee--9782865377374		fulltext		Karthala	monograph	1997	2016				Questions d'Enfances		P	195743334
Le Placement Des Enfants	9782749242934								https://shs.cairn.info/le-placement-des-enfants--9782749242934?lang=fr	Dominique Attias	le-placement-des-enfants--9782749242934		fulltext		érès	monograph	2014	2015				1001 et +		P	190826320
Le Corps, Porte-parole De L’enfant Et De L’adolescent	9782749214337								https://shs.cairn.info/le-corps-porte-parole-de-l-enfant-et-de-l-adolesce--9782749214337?lang=fr	Marika Bergès-Bounes	le-corps-porte-parole-de-l-enfant-et-de-l-adolesce--9782749214337		fulltext		érès	monograph	2011	2011				Psychanalyse et clinique		P	164729461
L’éducateur Spécialisé En Question(s)	9782865869282	9782749219677							https://shs.cairn.info/l-educateur-specialise-en-questions--9782865869282?lang=fr	Jean Brichaux	l-educateur-specialise-en-questions--9782865869282		fulltext		érès	monograph	2005	2012				L’éducation spécialisée au quotidien		P	164722556
Les Métamorphoses Du Handicap De 1970 À Nos Jours	9782706115141	9782706115141							https://shs.cairn.info/les-metamorphoses-du-handicap-de-1970-a-nos-jours--9782706115141?lang=fr	Henri-Jacques Stiker	les-metamorphoses-du-handicap-de-1970-a-nos-jours--9782706115141		fulltext		Presses universitaires de Grenoble	monograph	2009	2023				Handicap, vieillissement, société		P	275585913
Vers Une Citoyenneté Urbaine ?	9782728837533								https://shs.cairn.info/vers-une-citoyennete-urbaine--9782728837533?lang=fr	Jacques Donzelot	vers-une-citoyennete-urbaine--9782728837533		fulltext		Éditions Rue d'Ulm	monograph	2009	2014				La Rue ? Parlons-en !		P	
Parents Et Professionnels Face Au Dévoilement Du Handicap	9782749206943	9782749222134							https://shs.cairn.info/parents-et-professionnels-face-au-devoilement-du-h--9782749206943?lang=fr	Serge Ebersold	parents-et-professionnels-face-au-devoilement-du-h--9782749206943		fulltext		érès	monograph	2007	2012				Connaissances de la diversité		P	164723277
L’avenir De La Psychiatrie De L’enfant	9782749210407	9782749218151							https://shs.cairn.info/l-avenir-de-la-psychiatrie-de-l-enfant--9782749210407?lang=fr	Yvon Gauthier	l-avenir-de-la-psychiatrie-de-l-enfant--9782749210407		fulltext		érès	monograph	2009	2011				La vie de l’enfant		P	164722882
Une Pratique De Soins Précoces Pour Les Enfants En Situation De Handicap	9782749249896								https://shs.cairn.info/une-pratique-de-soins-precoces-pour-les-enfants--9782749249896?lang=fr	Jocelyne Huguet-Manoukian	une-pratique-de-soins-precoces-pour-les-enfants--9782749249896		fulltext		érès	monograph	2016	2016				Trames		P	191587036
Aimer Au Pays Du Handicap	9782708253582	9782708253582							https://shs.cairn.info/aimer-au-pays-du-handicap--9782708253582?lang=fr	Blandine Bricka	aimer-au-pays-du-handicap--9782708253582		fulltext		Éditions de l'Atelier	monograph	2021	2024				Hors collection		P	280210841
L'accueil En Maison D'enfants À Caractère Social	9791034605453	9791034606030							https://shs.cairn.info/l-accueil-en-maison-d-enfants-a-caractere-social--9791034605453?lang=fr	Gérard Carrière	l-accueil-en-maison-d-enfants-a-caractere-social--9791034605453		fulltext		Champ social	monograph	2020	2021				Accompagner-Partager		P	255019262
Enfants Terribles, Enfants Féroces	9782865867462								https://shs.cairn.info/enfants-terribles-enfants-feroces--9782865867462?lang=fr	Marie-Blanche Lacroix	enfants-terribles-enfants-feroces--9782865867462		fulltext		érès	monograph	2005	2010				Petite enfance et parentalité		P	151455570
Les Ados Dans Le Cyberespace	9782804175948	9782807316287							https://shs.cairn.info/les-ados-dans-le-cyberespace--9782804175948?lang=fr	Catherine Blaya	les-ados-dans-le-cyberespace--9782804175948		fulltext		De Boeck Supérieur	monograph	2013	2017				Pédagogies en développement		P	22019677X
Aide-mémoire Psychogériatrie - 3e Éd	9782100788439	9782100812196							https://stm.cairn.info/aide-memoire-psychogeriatrie--9782100788439?lang=fr	Pierre Charazac	aide-memoire-psychogeriatrie--9782100788439		fulltext		Dunod	monograph	2020	2020	3e ed.			Les Ateliers du praticien		P	253204011
L'évaluation Diagnostique De L'enfant Avec Trouble Du Spectre De L'autisme	9782100810543	9782100818624							https://shs.cairn.info/l-evaluation-diagnostique-de-l-enfant-avec-trouble--9782100810543?lang=fr	Léa Dormoy	l-evaluation-diagnostique-de-l-enfant-avec-trouble--9782100810543		fulltext		Dunod	monograph	2020	2020				Les outils du psychologue		P	255019580
Protéger Les Majeurs Vulnérables	9782810905546								https://droit.cairn.info/proteger-les-majeurs-vulnerables--9782810905546?lang=fr	Karine Lefeuvre	proteger-les-majeurs-vulnerables--9782810905546		fulltext		Presses de l’EHESP	monograph	2017	2021				Regards croisés		P	260528102
La Part De Soi	9782913376861								https://shs.cairn.info/La-part-de-soi--9782913376861?lang=fr	Marie-Hélène Contestin-Bertin	La-part-de-soi--9782913376861		fulltext		Champ social	monograph	2006	2017				Accompagner-Partager		P	219559759
Accompagner Demain	9791034608713								https://shs.cairn.info/accompagner-demain--9791034608713?lang=fr	 M.a.i.s.	accompagner-demain--9791034608713		fulltext		Champ social	monograph	2024	2024				Mouvement pour l’Accompagnement et l’Insertion Sociale 		P	280211740
L'individu Hypermoderne	9782749203126								https://shs.cairn.info/l-individu-hypermoderne--9782749203126?lang=fr	Nicole Aubert	l-individu-hypermoderne--9782749203126		fulltext		érès	monograph	2006	2010				Sociologie clinique		P	151453632
Patients, Familles Et Soignants	9782749201993	9782749222271							https://shs.cairn.info/patients-familles-et-soignants--9782749201993?lang=fr	Jean-Claude Benoît	patients-familles-et-soignants--9782749201993		fulltext		érès	monograph	2003	2012				Relations		P	164722378
Les Traumatismes Relationnels Précoces	9782749246536	9782749246543							https://shs.cairn.info/les-traumatismes-relationnels-precoces--9782749246536?lang=fr	Emmanuelle Bonneville-Baruchel	les-traumatismes-relationnels-precoces--9782749246536		fulltext		érès	monograph	2015	2016				La vie de l’enfant		P	192237691
Danger En Protection De L'enfance	9782100747252	9782100750405							https://shs.cairn.info/danger-en-protection-de-l-enfance--9782100747252?lang=fr	Hélène Romano	danger-en-protection-de-l-enfance--9782100747252		fulltext		Dunod	monograph	2016	2019				Enfances		P	237594412
