publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
Encyclopédie historique des neurosciences	9782804158989	9782804178697							https://www.cairn.info/encyclopedie-historique-des-neurosciences--9782804158989.htm	Clarac	encyclopedie-historique-des-neurosciences--9782804158989		fulltext		De Boeck Supérieur	monograph	2008	2012				Neurosciences & cognition		P
Enfant en développement, famille et handicaps	9782749206837	9782749225555							https://www.cairn.info/enfant-en-developpement-famille-et-handicaps--9782749206837.htm	Schneider	enfant-en-developpement-famille-et-handicaps--9782749206837		fulltext		ERES	monograph	2006	2010				Petite enfance et parentalité		P
Enfant hyperactif: enfant trahi	9782749213675	9782749230672							https://www.cairn.info/enfant-hyperactif-enfant-trahi--9782749213675.htm	Levet	enfant-hyperactif-enfant-trahi--9782749213675		fulltext		ERES	monograph	2011	2012				La vie de l’enfant		P
Enfant insupportable	9782749212104	9782749225579							https://www.cairn.info/enfant-insupportable--9782749212104.htm	Bergès-Bounes	enfant-insupportable--9782749212104		fulltext		ERES	monograph	2010	2010				Psychanalyse et clinique		P
Enfants terribles, enfants féroces	9782865867462	9782749225593							https://www.cairn.info/enfants-terribles-enfants-feroces--9782865867462.htm	Lacroix	enfants-terribles-enfants-feroces--9782865867462		fulltext		ERES	monograph	2005	2010				Petite enfance et parentalité		P
Enfants turbulents: l'enfer est-il pavé de bonnes préventions?	9782749208800	9782749225616							https://www.cairn.info/enfants-turbulents-l-enfer-est-il-pave-de-bonnes--9782749208800.htm	Le Collectif pas de 0 de conduite	enfants-turbulents-l-enfer-est-il-pave-de-bonnes--9782749208800		fulltext		ERES	monograph	2008	2010				Hors collection		P
Enfants uniques	9782749214436								https://www.cairn.info/enfants-uniques--9782749214436.htm	Merle-Béral	enfants-uniques--9782749214436		fulltext		ERES	monograph	2011	2012				La vie de l’enfant		P
Enjeux de l'adoption tardive	9782749203447	9782749225630							https://www.cairn.info/enjeux-de-l-adoption-tardive--9782749203447.htm	Ozoux-Teffaine	enjeux-de-l-adoption-tardive--9782749203447		fulltext		ERES	monograph	2007	2010				La vie de l’enfant		P
Entre laïcité et diversité, quelles perspectives éducatives pour les jeunes enfants ?	9782749214092	9782749230795							https://www.cairn.info/entre-laicite-et-diversite-quelles-perspectives-ed--9782749214092.htm	Mony	entre-laicite-et-diversite-quelles-perspectives-ed--9782749214092		fulltext		ERES	monograph	2011	2011				1001 bébés		P
Entre trauma et protection: quel devenir pour les enfants juifs cachés en France (1940-1944)?	9782749211282	9782749219950							https://www.cairn.info/entre-trauma-et-protection-quel-devenir-pour-les-e--9782749211282.htm	Feldman	entre-trauma-et-protection-quel-devenir-pour-les-e--9782749211282		fulltext		ERES	monograph	2009	2012				La vie de l’enfant		P
Ergonomie, conception de produits et services médiatisés	9782130585527	9782130741510							https://www.cairn.info/ergonomie-conception-de-produits-et-services-media--9782130585527.htm	Valléry	ergonomie-conception-de-produits-et-services-media--9782130585527		fulltext		Presses Universitaires de France	monograph	2010	2015				Le Travail humain		P
Etre ergothérapeute en psychiatrie	9782749241227	9782749241234							https://www.cairn.info/etre-ergotherapeute-en-psychiatrie--9782749241227.htm	Klein	etre-ergotherapeute-en-psychiatrie--9782749241227		fulltext		ERES	monograph	2014	2016				Trames		P
Expériences de la folie	9782749212418	9782749225739							https://www.cairn.info/experiences-de-la-folie--9782749212418.htm	Chemla	experiences-de-la-folie--9782749212418		fulltext		ERES	monograph	2010	2010				Santé mentale		P
Familles et petite enfance	9782749205557	9782749232447							https://www.cairn.info/familles-et-petite-enfance--9782749205557.htm	Neyrand	familles-et-petite-enfance--9782749205557		fulltext		ERES	monograph	2006	2010				Petite enfance et parentalité		P
Figures du déni	9782749201788	9782749220253							https://www.cairn.info/figures-du-deni--2749201780.htm	Penot	figures-du-deni--2749201780		fulltext		ERES	monograph	2003	2011				Actualité de la psychanalyse		P
Filiations à l'épreuve	9782749200675	9782749225791							https://www.cairn.info/filiations-a-l-epreuve--9782749200675.htm	Robineau	filiations-a-l-epreuve--9782749200675		fulltext		ERES	monograph	2002	2010				1001 bébés		P
Fins de vie, éthique et société	9782749215754	9782749215761							https://www.cairn.info/fins-de-vie-ethique-et-societe--9782749215754.htm	Hirsch	fins-de-vie-ethique-et-societe--9782749215754		fulltext		ERES	monograph	2012	2014				Poche - Société		P
Folie, leçon de choses	9782749213798	9782749230856							https://www.cairn.info/folie-lecon-de-choses--9782749213798.htm	Ponet	folie-lecon-de-choses--9782749213798		fulltext		ERES	monograph	2011	2012				Santé mentale		P
Fonction de l’image dans l’appareil psychique	9782749202563	9782749220291							https://www.cairn.info/fonction-de-l-image-dans-l-appareil-psychique--2749202566.htm	Masson	fonction-de-l-image-dans-l-appareil-psychique--2749202566		fulltext		ERES	monograph	2004	2011				Actualité de la psychanalyse		P
Fonctions maternelle et paternelle	9782865868209	9782749225814							https://www.cairn.info/fonctions-maternelle-et-paternelle--9782865868209.htm	Greiner	fonctions-maternelle-et-paternelle--9782865868209		fulltext		ERES	monograph	2004	2010				Petite enfance et parentalité		P
Formation clinique et travail de la pensée	9782804159153	9782804173951							https://www.cairn.info/formation-clinique-et-travail-de-la-pensee--9782804159153.htm	Cifali	formation-clinique-et-travail-de-la-pensee--9782804159153		fulltext		De Boeck Supérieur	monograph	2008	2010				Perspectives en éducation et formation		P
Françoise Dolto et le transfert	9782749205397	9782749225838							https://www.cairn.info/francoise-dolto-et-le-transfert--9782749205397.htm	Schauder	francoise-dolto-et-le-transfert--9782749205397		fulltext		ERES	monograph	2008	2010				Actualité de la psychanalyse		P
Freud et Vienne	9782749203515	9782749225852							https://www.cairn.info/freud-et-vienne--9782749203515.htm	Didier-Weill	freud-et-vienne--9782749203515		fulltext		ERES	monograph	2004	2010				Actualité de la psychanalyse		P
Gestion des compétences, la grande illusion	9782804158408	9782804177959							https://www.cairn.info/gestion-des-competences-la-grande-illusion--9782804158408.htm	Merck	gestion-des-competences-la-grande-illusion--9782804158408		fulltext		De Boeck Supérieur	monograph	2009	2012				Manager RH		P
Gestion du bénévolat et du volontariat	9782804151935	9782804179830							https://www.cairn.info/gestion-du-benevolat-et-du-volontariat--9782804151935.htm	Halba	gestion-du-benevolat-et-du-volontariat--9782804151935		fulltext		De Boeck Supérieur	monograph	2006	2012				New Management		P
Grossesses adolescentes	9782749205267	9782749220499							https://www.cairn.info/grossesses-adolescentes--9782749205267.htm	Dadoorian	grossesses-adolescentes--9782749205267		fulltext		ERES	monograph	2007	2012				La vie de l’enfant		P
Guide méthodologique de la recherche en psychologie	9782804159047	9782804179632							https://www.cairn.info/guide-methodologique-de-la-recherche-en-psychologi--9782804159047.htm	Lavarde	guide-methodologique-de-la-recherche-en-psychologi--9782804159047		fulltext		De Boeck Supérieur	monograph	2008	2012				Ouvertures psychologiques		P
Guide philosophique pour penser le travail éducatif et médico-social	9782865869688	9782749220574							https://www.cairn.info/guide-philosophique-pour-penser-le-travail-1--2865869687.htm	Boyer	guide-philosophique-pour-penser-le-travail-1--2865869687		fulltext		ERES	monograph	2005	2011				Éducation - Formation		P
Guide philosophique pour penser le travail éducatif et médico-social	9782865869695	9782749220598							https://www.cairn.info/guide-philosophique-pour-penser-le-travail-2--9782865869695.htm	Boyer	guide-philosophique-pour-penser-le-travail-2--9782865869695		fulltext		ERES	monograph	2001	2012				Éducation - Formation		P
Guide philosophique pour penser le travail éducatif et médico-social	9782749202341	9782749220611							https://www.cairn.info/guide-philosophique-pour-penser-le-travail-3--9782749202341.htm	Boyer	guide-philosophique-pour-penser-le-travail-3--9782749202341		fulltext		ERES	monograph	2003	2012				Éducation - Formation		P
Guide pour la pratique de l'entretien prénatal précoce	9782749208855								https://www.cairn.info/guide-pour-la-pratique-de-l-entretien-prenatal-pre--9782749208855.htm	Isserlis	guide-pour-la-pratique-de-l-entretien-prenatal-pre--9782749208855		fulltext		ERES	monograph	2008	2012				Petite enfance et parentalité		P
Génogrammes	9782749204758	9782749225876							https://www.cairn.info/genogrammes--9782749204758.htm	Garnier	genogrammes--9782749204758		fulltext		ERES	monograph	2007	2010				Relations		P
Handicap et perte d’autonomie : des défis pour la recherche en sciences sociales	9782810901432	9782810902699							https://www.cairn.info/handicap-et-perte-d-autonomie-des-defis--9782810901432.htm	Ravaud	handicap-et-perte-d-autonomie-des-defis--9782810901432		fulltext		Presses de l’EHESP	monograph	2014	2015				Hors collection		P
Handicap, identité sexuée et vie sexuelle	9782749212647	9782749233000							https://www.cairn.info/handicap-identite-sexuee-et-vie-sexuelle--9782749212647.htm	Scelles	handicap-identite-sexuee-et-vie-sexuelle--9782749212647		fulltext		ERES	monograph	2010	2011				Connaissances de la diversité		P
Handicap, une encyclopédie des savoirs	9782749242965	9782749242972							https://www.cairn.info/handicap-une-encyclopedie-des-savoirs--9782749242965.htm	Gardou	handicap-une-encyclopedie-des-savoirs--9782749242965		fulltext		ERES	monograph	2014	2016				Connaissances de la diversité		P
Handicaps et déficiences de l'enfant	9782804137397	9782804179694							https://www.cairn.info/handicaps-et-deficiences-de-lenfant--9782804137397.htm	Dalla Piazza	handicaps-et-deficiences-de-lenfant--9782804137397		fulltext		De Boeck Supérieur	monograph	2001	2012				Questions de personne		P
Histoire de la psychologie scientifique	9782804156657	9782804179885							https://www.cairn.info/histoire-de-la-psychologie-scientifique--9782804156657.htm	Nicolas	histoire-de-la-psychologie-scientifique--9782804156657		fulltext		De Boeck Supérieur	monograph	2008	2012				Ouvertures psychologiques		P
Hommes parmi les hommes	9782749241142	9782749241159							https://www.cairn.info/hommes-parmi-les-hommes--9782749241142.htm	Sansberro	hommes-parmi-les-hommes--9782749241142		fulltext		ERES	monograph	2014	2016				Santé mentale		P
Honte et culpabilité dans la clinique du handicap	9782749215020	9782749230917							https://www.cairn.info/honte-et-culpabilite-dans-la-clinique-du-handicap--9782749215020.htm	Missonnier	honte-et-culpabilite-dans-la-clinique-du-handicap--9782749215020		fulltext		ERES	monograph	2012	2013				Connaissances de la diversité		P
Hors-scène: du handicap à l’aventure théâtrale	9782749205281	9782749220710							https://www.cairn.info/hors-scene-du-handicap-a-l-aventure-theatrale--9782749205281.htm	Kerouanton	hors-scene-du-handicap-a-l-aventure-theatrale--9782749205281		fulltext		ERES	monograph	2005	2012				L’éducation spécialisée au quotidien		P
Hypnose clinique et principe d’analogie	9782804109615	9782804179595							https://www.cairn.info/hypnose-clinique-et-principe-d-analogie--9782804109615.htm	Bioy	hypnose-clinique-et-principe-d-analogie--9782804109615		fulltext		De Boeck Supérieur	monograph	2009	2012				Carrefour des psychothérapies		P
Hériter, transmettre: le bagage de bébé	9782749208732	9782749225951							https://www.cairn.info/heriter-transmettre-le-bagage-de-bebe--9782749208732.htm	Besson	heriter-transmettre-le-bagage-de-bebe--9782749208732		fulltext		ERES	monograph	2008	2010				Les Dossiers de Spirale		P
IVG, fécondité et inconscient	9782749206981	9782749221175							https://www.cairn.info/ivg-fecondite-et-inconscient--9782749206981.htm	Mytnik	ivg-fecondite-et-inconscient--9782749206981		fulltext		ERES	monograph	2007	2012				La vie de l’enfant		P
Indispensables séparations	9782749209708	9782749226033							https://www.cairn.info/indispensables-separations--9782749209708.htm	L'Escabelle	indispensables-separations--9782749209708		fulltext		ERES	monograph	2008	2010				1001 bébés		P
Innover contre les inégalités de santé	9782810900794	9782810902392							https://www.cairn.info/innover-contre-les-inegalites-de-sante--9782810900794.htm	Bréchat	innover-contre-les-inegalites-de-sante--9782810900794		fulltext		Presses de l’EHESP	monograph	2012	2015				Hors collection		P
Interprofessionnalité en gérontologie	9782749203942	9782749226057							https://www.cairn.info/interprofessionnalite-en-gerontologie--9782749203942.htm	Aubert	interprofessionnalite-en-gerontologie--9782749203942		fulltext		ERES	monograph	2005	2010				Pratiques gérontologiques		P
Intervention comportementale clinique	9782804117719								https://www.cairn.info/intervention-comportementale-clinique--9782804117719.htm	Magerotte	intervention-comportementale-clinique--9782804117719		fulltext		De Boeck Supérieur	monograph	2010	2014				Questions de personne		P
Interventions humanitaires en santé mentale dans les violences de masse	9782804104092	9782804179472							https://www.cairn.info/interventions-humanitaires-en-sante-mentale-dans-d--9782804104092.htm	Josse	interventions-humanitaires-en-sante-mentale-dans-d--9782804104092		fulltext		De Boeck Supérieur	monograph	2009	2012				Crisis		P
J'ai oublié le titre !	9782749240220	9782749240237							https://www.cairn.info/j-ai-oublie-le-titre--9782749240220.htm	Beaufils	j-ai-oublie-le-titre--9782749240220		fulltext		ERES	monograph	2014	2014				L'Âge et la vie - Prendre soin des personnes âgées		P
Jacques Hassoun... de mémoire	9782749212722	9782749235998							https://www.cairn.info/jacques-hassoun-de-memoire--9782749212722.htm	Spielmann	jacques-hassoun-de-memoire--9782749212722		fulltext		ERES	monograph	2010	2011				Actualité de la psychanalyse		P
Jalons pour une pratique psychocorporelle	9782749233697	9782749233703							https://www.cairn.info/jalons-pour-une-pratique-psychocorporelle--9782749233697.htm	Lesage	jalons-pour-une-pratique-psychocorporelle--9782749233697		fulltext		ERES	monograph	2012	2014				L’Ailleurs du corps		P
Jeu des places de la mère et de l’enfant	9782865866083								https://www.cairn.info/jeu-des-places-de-la-mere-et-de-l-enfant--9782865866083.htm	Bergès	jeu-des-places-de-la-mere-et-de-l-enfant--9782865866083		fulltext		ERES	monograph	2010	2012				Psychanalyse et clinique		P
Jeux de bébés	9782749202518	9782749221236							https://www.cairn.info/jeux-de-bebes--9782749202518.htm	Denis	jeux-de-bebes--9782749202518		fulltext		ERES	monograph	2007	2012				1001 bébés		P
Journal d'une interruption sélective de grossesse	9782749246970								https://www.cairn.info/journal-d-une-interruption-selective-de-grossesse--9782749246970.htm	Beauchard	journal-d-une-interruption-selective-de-grossesse--9782749246970		fulltext		ERES	monograph	2015	2016				1001 bébés		P
L'Enfant, acteur et/ou sujet au sein de la famille	9782749205229	9782749227436							https://www.cairn.info/l-enfant-acteur-et-ou-sujet-au-sein-de-la-famille--9782749205229.htm	Bergonnier-Dupuy	l-enfant-acteur-et-ou-sujet-au-sein-de-la-famille--9782749205229		fulltext		ERES	monograph	2005	2010				Petite enfance et parentalité		P
L'accompagnement des adultes gravement handicapés mentaux	9782749234397	9782749234403							https://www.cairn.info/l-accompagnement-des-adultes-gravement-handicapes--9782749234397.htm	Chavaroche	l-accompagnement-des-adultes-gravement-handicapes--9782749234397		fulltext		ERES	monograph	2012	2014				Trames		P
L'accueil familial thérapeutique pour adulte	9782257204943	9782257226020							https://www.cairn.info/accueil-familial-therapeutique-pour-adulte--9782257204943.htm	Perrasse	accueil-familial-therapeutique-pour-adulte--9782257204943		fulltext		Lavoisier	monograph	2012	2015				Cahiers de Sainte-Anne		P
L'adolescence aujourd'hui	9782749205090	9782749226774							https://www.cairn.info/l-adolescence-aujourd-hui--978274920509.htm	Braconnier	l-adolescence-aujourd-hui--978274920509		fulltext		ERES	monograph	2007	2010				Le Carnet psy		P
L'adolescent et ses monstres	9782749200026								https://www.cairn.info/l-adolescent-et-ses-monstres--9782749200026.htm	Lhomme-Rigaud	l-adolescent-et-ses-monstres--9782749200026		fulltext		ERES	monograph	2002	2012				Actualité de la psychanalyse		P
L'allaitement maternel: une dynamique à bien comprendre	9782749207773	9782749226811							https://www.cairn.info/l-allaitement-maternel-une-dynamique--9782749207773.htm	Blin	l-allaitement-maternel-une-dynamique--9782749207773		fulltext		ERES	monograph	2007	2010				À l’Aube de la vie		P
L'anorexie chez les adolescentes	9782865869589	9782749235851							https://www.cairn.info/l-anorexie-chez-les-adolescentes--9782865869589.htm	Pauzé	l-anorexie-chez-les-adolescentes--9782865869589		fulltext		ERES	monograph	2004	2012				Relations		P
L'apprentissage du raisonnement clinique	9782804168919	9782807304628							https://www.cairn.info/l-apprentissage-du-raisonnement -clinique--9782804168919.htm	Psiuk	l-apprentissage-du-raisonnement -clinique--9782804168919		fulltext		De Boeck Supérieur	monograph	2012	2014				Perspectives en éducation et formation		P
L'arbre de vie	9782749210605	9782749226859							https://www.cairn.info/l-arbre-de-vie--9782749210605.htm	Lebovici	l-arbre-de-vie--9782749210605		fulltext		ERES	monograph	2009	2010				À l’Aube de la vie		P
L'attachement, de la théorie à la clinique	9782749205069	9782749226897							https://www.cairn.info/l-attachement-de-la-theorie-a-la-clinique--9782749205069.htm	Pierrehumbert	l-attachement-de-la-theorie-a-la-clinique--9782749205069		fulltext		ERES	monograph	2007	2010				Le Carnet psy		P
L'autisme : une autre intelligence	9782870098691								https://www.cairn.info/l-autisme-une-autre-intelligence--9782870098691.htm	Mottron	l-autisme-une-autre-intelligence--9782870098691		fulltext		Mardaga	monograph	2004	2012				Pratiques psychologiques		P
L'avancée en âge, un art de vivre	9782749238036	9782749238043							https://www.cairn.info/avancee-en-age-un-art-de-vivre--9782749238036.htm	Bergeret-Amselek	avancee-en-age-un-art-de-vivre--9782749238036		fulltext		ERES	monograph	2013	2014				L'Âge et la vie - Prendre soin des personnes âgées		P
L'enfant : être du devenir	9782749200699	9782749227290							https://www.cairn.info/l-enfant-etre-du-devenir--9782749200699.htm	Coulardot	l-enfant-etre-du-devenir--9782749200699		fulltext		ERES	monograph	2002	2010				1001 bébés		P
L'enfant autiste et le modelage	9782749206875								https://www.cairn.info/l-enfant-autiste-et-le-modelage--9782749206875.htm	Krauss	l-enfant-autiste-et-le-modelage--9782749206875		fulltext		ERES	monograph	2010	2012				La vie de l’enfant		P
L'enfant dans l'adoption	9782749206516	9782749232461							https://www.cairn.info/l-enfant-dans-l-adoption--9782749206516.htm		l-enfant-dans-l-adoption--9782749206516		fulltext		ERES	monograph	2006	2010				Enfances & PSY		P
L'enfant dans le lien social	9782749201924	9782749227337							https://www.cairn.info/l-enfant-dans-le-lien-social--9782749201924.htm	de Leonardis	l-enfant-dans-le-lien-social--9782749201924		fulltext		ERES	monograph	2003	2010				Petite enfance et parentalité		P
L'enfant de 2 ans est-il un élève?	9782749200095	9782749227351							https://www.cairn.info/l-enfant-de-2-ans-est-il-un-eleve--9782749200095.htm	Delpy	l-enfant-de-2-ans-est-il-un-eleve--9782749200095		fulltext		ERES	monograph	2005	2010				1001 bébés		P
L'enfant dysphasique	9782804118532								https://www.cairn.info/l-enfant-dysphasique--9782804118532.htm	Gérard	l-enfant-dysphasique--9782804118532		fulltext		De Boeck Supérieur	monograph	1993	2014				Questions de personne		P
L'enfant et les apprentissages malmenés	9782749212111	9782749227375							https://www.cairn.info/l-enfant-et-les-apprentissages-malmenes--9782749212111.htm	Bergès-Bounes	l-enfant-et-les-apprentissages-malmenes--9782749212111		fulltext		ERES	monograph	2010	2010				Psychanalyse et clinique		P
L'enfant à naître	9782749204871	9782749219790							https://www.cairn.info/l-enfant-a-naitre--9782749204871.htm	Bayle	l-enfant-a-naitre--9782749204871		fulltext		ERES	monograph	2005	2012				La vie de l’enfant		P
L'enfant, la parole et le soin	9782749203614	9782749227450							https://www.cairn.info/l-enfant-la-parole-et-le-soin--9782749203614.htm	Graber	l-enfant-la-parole-et-le-soin--9782749203614		fulltext		ERES	monograph	2004	2010				Hors collection		P
L'entretien infirmier en santé mentale	9782749200835	9782749219974							https://www.cairn.info/l-entretien-infirmier-en-sante-mentale--9782749200835.htm	Beauzée	l-entretien-infirmier-en-sante-mentale--9782749200835		fulltext		ERES	monograph	2002	2012				Relations		P
L'examen clinique de l'intelligence de l'adulte	9782870098448								https://www.cairn.info/l-examen-clinique-de-l-intelligence-de-l-adulte--9782870098448.htm	Grégoire	l-examen-clinique-de-l-intelligence-de-l-adulte--9782870098448		fulltext		Mardaga	monograph	2004	2012				Pratiques psychologiques		P
L'examen clinique de l'intelligence de l'enfant	9782804700164								https://www.cairn.info/l-examen-clinique-de-l-intelligence-de-l-enfant--9782804700164.htm	Grégoire	l-examen-clinique-de-l-intelligence-de-l-enfant--9782804700164		fulltext		Mardaga	monograph	2009	2012		2e éd.		PSY-Évaluation, mesure, diagnostic		P
L'examen clinique de la famille	9782804700713								https://www.cairn.info/l-examen-clinique-de-la-famille--9782804700713.htm	Favez	l-examen-clinique-de-la-famille--9782804700713		fulltext		Mardaga	monograph	2010	2012				PSY-Émotion, intervention, santé		P
L'examen psychologique du jeune enfant	9782749211985	9782749227917							https://www.cairn.info/l-examen-psychologique-du-jeune-enfant--9782749211985.htm	Emmanuelli	l-examen-psychologique-du-jeune-enfant--9782749211985		fulltext		ERES	monograph	2010	2010				Le Carnet psy		P
L'hospitalisation brève en alcoologie	9782749236087	9782749236094							https://www.cairn.info/l-hospitalisation-breve-en-alcoologie--9782749236087.htm	Gomez	l-hospitalisation-breve-en-alcoologie--9782749236087		fulltext		ERES	monograph	2013	2014				Bacchus		P
