publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Violences politiques	9782200616878	9782200620868							https://www.cairn.info/violences-politiques--9782200616878.htm	Crettiez	violences-politiques--9782200616878		fulltext		Armand Colin	monograph	2021	2021				Collection U		P	260527777
Les salles de cinéma	9782200287580	9782200290115							https://www.cairn.info/les-salles-de-cinema--9782200287580.htm	Creton	les-salles-de-cinema--9782200287580		fulltext		Armand Colin	monograph	2013	2016				Recherches		P	193408104
Le lien social	9782200259884	9782200272890							https://www.cairn.info/le-lien-social--9782200259884.htm	Cusset	le-lien-social--9782200259884		fulltext		Armand Colin	monograph	2011	2022		2e éd.		128		P	268087687
L'Amérique latine à l'époque contemporaine	9782200622589	9782200628932							https://www.cairn.info/l-amerique-latine-a-l-epoque-contemporaine--9782200622589.htm	Dabène	l-amerique-latine-a-l-epoque-contemporaine--9782200622589		fulltext		Armand Colin	monograph	2020	2020		9e éd.		Collection U		P	267941757
Sociologie des opinions	9782200261856	9782200275785							https://www.cairn.info/sociologie-des-opinions--9782200261856.htm	Dargent	sociologie-des-opinions--9782200261856		fulltext		Armand Colin	monograph	2011	2016				Collection U		P	157359190
Féminin/Masculin	9782701195575								https://www.cairn.info/feminin-masculin--9782701195575.htm	Vidal	feminin-masculin--9782701195575		fulltext		Belin	monograph	2015	2019				Alpha		P	
Femmes entre violences et stratégies de liberté	9782912946898	9782356760630							https://www.cairn.info/femmes-entre-violences-et-strategies-de-liberte--2912946891.htm	Veauvy	femmes-entre-violences-et-strategies-de-liberte--2912946891		fulltext		Éditions Bouchène	monograph	2004	2015				Bibliothèque de la Méditerranée		P	190825707
Savoirs du lointain et sciences sociales	9782912946690	9782356760685							https://www.cairn.info/savoirs-du-lointain-et-sciences-sociales--9782912946690.htm	Mahé	savoirs-du-lointain-et-sciences-sociales--9782912946690		fulltext		Éditions Bouchène	monograph	2004	2015				Hors collection		P	190826800
Autour de la table. Manger, boire et communiquer	9782940648177								https://www.cairn.info/autour-de-la-table-manger-boire-et-communiquer--9782940648177.htm	Badinou	autour-de-la-table-manger-boire-et-communiquer--9782940648177		fulltext		BSN Press	monograph	2020	2020				A contrario Campus		P	
Les formations d’ingénieurs face aux enjeux environnementaux au Maghreb	9791034607518	9791034607723							https://www.cairn.info/les-formations-ingenieurs-enjeux-maghreb--9791034607518.htm	Amdouni	les-formations-ingenieurs-enjeux-maghreb--9791034607518		fulltext		Champ social	monograph	2022	2022				Utilité sociale de la recherche en SHS		P	268104115
