publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Cahiers de civilisation médiévale	0007-9731	2119-1026	2017	237	1				https://shs.cairn.info/revue-cahiers-de-civilisation-medievale?lang=fr		revue-cahiers-de-civilisation-medievale	P2Y	fulltext		Université de Poitiers	serial								F	158809750
Cahiers de l’action	1772-2101	2552-0334	2010	27	1				https://shs.cairn.info/revue-cahiers-de-l-action?lang=fr		revue-cahiers-de-l-action		fulltext		Institut national de la jeunesse et de l’éducation populaire	serial								F	197161847
Droits	0766-3838	2426-5519	2001	33	1				https://droit.cairn.info/revue-droits?lang=fr		revue-droits		fulltext		Presses Universitaires de France	serial								P	183285727
GREEN	3002-4935	2824-1614	2021	1	1				https://shs.cairn.info/revue-green?lang=fr		revue-green		fulltext		Groupe d’études géopolitiques	serial								F	261956957
Revue d'anthropologie des connaissances		1760-5393	2007	1-1	1	2019	13-4	4	https://shs.cairn.info/revue-anthropologie-des-connaissances?lang=fr		revue-anthropologie-des-connaissances		fulltext		S.A.C.	serial								F	112920268
Histoire, Europe et relations internationales		2968-3556	2022	1	1				https://shs.cairn.info/revue-histoire-europe-et-relations-internationales?lang=fr		revue-histoire-europe-et-relations-internationales		fulltext		UMR Sirice	serial								F	26445989X
Flux	1154-2721	1958-9557	2001	43	1				https://shs.cairn.info/revue-flux?lang=fr		revue-flux		fulltext		Université Gustave Eiffel	serial								F	120432234
Journal International de Bioéthique	1287-7352	2102-5169	2001	12	1	2014	25	4	https://shs.cairn.info/revue-journal-international-de-bioethique?lang=fr		revue-journal-international-de-bioethique		fulltext		ESKA	serial								P	131191047
Économie rurale	0013-0559	2105-2581	2005	289-290	5				https://shs.cairn.info/revue-economie-rurale?lang=fr		revue-economie-rurale		fulltext		Société française d’économie rurale	serial								F	136790410
Revue d'histoire littéraire de la France	0035-2411	2105-2689	2001	101	1	2016	116	4	https://shs.cairn.info/revue-d-histoire-litteraire-de-la-france?lang=fr		revue-d-histoire-litteraire-de-la-france		fulltext		Presses Universitaires de France	serial								P	118822527
La Nouvelle Revue française	0029-4802	2496-4980	2013	605	3				https://shs.cairn.info/la-nouvelle-revue-francaise?lang=fr		la-nouvelle-revue-francaise		fulltext		Gallimard	serial								P	242320279
Le Nouveau Praticien Vétérinaire - Équine	1767-5081	2970-0868	2022	16	1				https://stm.cairn.info/revue-le-nouveau-praticien-veterinaire-equine?lang=fr		revue-le-nouveau-praticien-veterinaire-equine		fulltext		EDP Sciences	serial								P	269705597
Documentaliste-Sciences de l'Information	0012-4508	1777-5868	2001	38	1	2014	51	4	https://shs.cairn.info/revue-documentaliste-sciences-de-l-information?lang=fr		revue-documentaliste-sciences-de-l-information	P2Y	fulltext		A.D.B.S.	serial								F	116269464
Cahiers jungiens de psychanalyse	0984-8207	2262-4783	1974	1	1				https://shs.cairn.info/revue-cahiers-jungiens-de-psychanalyse?lang=fr		revue-cahiers-jungiens-de-psychanalyse		fulltext		Cahiers jungiens de psychanalyse	serial								P	163840598
Études françaises de renseignement et de cyber	3039-8738	3036-2342	2023	1	1				https://shs.cairn.info/revue-etudes-francaises-de-renseignement-et-de-cyber?lang=fr		revue-etudes-francaises-de-renseignement-et-de-cyber		fulltext		Presses Universitaires de France	serial								P	276621131
Dynamiques régionales		2593-4937	2014	1	1				https://shs.cairn.info/revue-dynamiques-regionales?lang=fr		revue-dynamiques-regionales		fulltext		L’Institut wallon de l’évaluation, de la prospective et de la statistique	serial								F	225504588
L'information psychiatrique	0020-0204	1952-4056	2006	82	1				https://stm.cairn.info/revue-l-information-psychiatrique?lang=fr		revue-l-information-psychiatrique	P3Y	fulltext		JLE Éditions	serial								F	127809449
Les Dossiers de l'obstétrique - Sage-femme	0767-8193	2726-8101	2022	519	1				https://stm.cairn.info/revue-les-dossiers-de-lobstetrique-sage-femme?lang=fr		revue-les-dossiers-de-lobstetrique-sage-femme		fulltext		ESKA	serial								P	248323199
Les Cahiers Dynamiques	1276-3780	2109-9545	2005	33	1				https://shs.cairn.info/revue-les-cahiers-dynamiques?lang=fr		revue-les-cahiers-dynamiques	P4Y	fulltext		érès	serial								F	13969689X
Annales des Mines - Enjeux numériques	2607-9984	2781-1263	2018	1	1				https://stm.cairn.info/revue-enjeux-numeriques?lang=fr		revue-enjeux-numeriques	R3Y	fulltext		Institut Mines-Télécom	serial								P	252683285
Revue de Psychologie Analytique	2268-8870	2271-2151	2013	1	1				https://shs.cairn.info/revue-de-psychologie-analytique?lang=fr		revue-de-psychologie-analytique		fulltext		@RPA	serial								P	174933789
Perspectives Psy	0031-6032	2118-4038	2004	43	1				https://shs.cairn.info/revue-perspectives-psy?lang=fr		revue-perspectives-psy		fulltext		EDP Sciences	serial								P	150142404
Revue pratique de droit des affaires	2535-9282	2658-9516	2018	1	1				https://droit.cairn.info/revue-pratique-de-droit-des-affaires?lang=fr		revue-pratique-de-droit-des-affaires	R8Y	fulltext		Legitech	serial								P	250316846
Pédagogie médicale	1625-6484	1627-4784	2020	21	1				https://stm.cairn.info/revue-pedagogie-medicale?lang=fr		revue-pedagogie-medicale		fulltext		EDP Sciences	serial								P	058855521
Pratiques	0337-6400		2021	92	1				https://stm.cairn.info/revue-pratiques?lang=fr		revue-pratiques	R10Y	fulltext		Revue pratiques	serial								P	
Questions de communication	1633-5961	2259-8901	2002	1	1				https://shs.cairn.info/revue-questions-de-communication?lang=fr		revue-questions-de-communication		fulltext		Éditions de l'Université de Lorraine	serial								F	160973953
Les Temps qui restent	3038-0464		2024	1	1				https://shs.cairn.info/revue-les-temps-qui-restent?lang=fr		revue-les-temps-qui-restent	P1Y	fulltext		Pour les Temps qui restent	serial								F	278689876
Sciences sociales et santé	0294-0337	1777-5914	2006	24	1				https://stm.cairn.info/revue-sciences-sociales-et-sante?lang=fr		revue-sciences-sociales-et-sante		fulltext		JLE Éditions	serial								F	116269502
Staps	0247-106X	1782-1568	2001	54	1				https://shs.cairn.info/revue-staps?lang=fr		revue-staps		fulltext		De Boeck Supérieur	serial								F	099221012
Mondes & Migrations	1142-852X	2262-3353	2009	1277	1				https://shs.cairn.info/revue-mondes-et-migrations?lang=fr		revue-mondes-et-migrations		fulltext		Musée de l’histoire de l’immigration	serial								F	148632106
Histoire & Sociétés Rurales	1254-728X	1950-666X	2001	15	1				https://shs.cairn.info/revue-histoire-et-societes-rurales?lang=fr		revue-histoire-et-societes-rurales	R1Y	fulltext		Association d'histoire des sociétés rurales	serial								P	110963369
Inflexions	1772-3760	2728-445X	2005	1	1				https://shs.cairn.info/revue-inflexions?lang=fr		revue-inflexions	P2Y	fulltext		Armée de terre	serial								F	240098226
Le Journal de l'École de Paris du management	1253-2711	2118-4585	2004	45	1				https://shs.cairn.info/revue-le-journal-de-l-ecole-de-paris-du-management?lang=fr		revue-le-journal-de-l-ecole-de-paris-du-management	P2Y	fulltext		École de Paris du management	serial								F	148830617
CEVIPOL Working Papers		3041-3710	2020	1	1	2024	1	1	https://shs.cairn.info/revue-cevipol-working-papers?lang=fr		revue-cevipol-working-papers		fulltext		Centre d'étude de la vie politique (CEVIPOL)	serial								F	279701284
Santé Publique	0995-3914	2104-3841	2001	13	1				https://stm.cairn.info/revue-sante-publique?lang=fr		revue-sante-publique		fulltext		S.F.S.P.	serial								F	122245296
Néphrologie & Thérapeutique	1769-7255	1872-9177	2019	15	1				https://stm.cairn.info/revue-nephrologie-et-therapeutique?lang=fr		revue-nephrologie-et-therapeutique	R3Y	fulltext		JLE Éditions	serial								P	093505221
Recherches en psychanalyse	1965-0213	1767-5448	2004	1	1	2015	20	2	https://shs.cairn.info/revue-recherches-en-psychanalyse1?lang=fr		revue-recherches-en-psychanalyse1	R3Y	fulltext		Association Recherches en psychanalyse	serial								P	112132928
Périnatalité	2678-6524	2801-4324	2016	8	1				https://stm.cairn.info/revue-perinatalite?lang=fr		revue-perinatalite	R3Y	fulltext		Lavoisier	serial								P	254522580
Tribune psychanalytique			2012	14	1				https://shs.cairn.info/tribune-psychanalytique?lang=fr		tribune-psychanalytique	P3Y	fulltext		Tribune psychanalytique	serial								F	
Revue d'études palestiniennes	0252-8290		1981	1	1	2008	108	3	https://shs.cairn.info/revue-d-etudes-palestiniennes?lang=fr		revue-d-etudes-palestiniennes		fulltext		Institut des études palestiniennes	serial								F	17873585X
Revue internationale de l'éducation familiale	1279-7766	1968-388X	2006	19	1				https://shs.cairn.info/revue-la-revue-internationale-de-l-education-familiale?lang=fr		revue-la-revue-internationale-de-l-education-familiale		fulltext		Centre de Recherches Éducation et Formation (CREF)	serial								F	157137341
Raison présente	0033-9075	2649-7999	2014	189	1				https://shs.cairn.info/revue-raison-presente?lang=fr		revue-raison-presente	R3Y	fulltext		Union rationaliste	serial								P	233193316
Tiers	2112-6984	2967-1388	2015	12	1				https://shs.cairn.info/revue-tiers?lang=fr		revue-tiers	P3Y	fulltext		Association Pour la Médiation Familiale	serial								F	263306097
Revue justice actualités	2646-8301		2019	1	1				https://droit.cairn.info/revue-justice-actualites?lang=fr		revue-justice-actualites		fulltext		École nationale de la magistrature	serial								F	284723444
Vraiment durable	2260-2895	2272-8481	2012	1	1	2014	5-6	1	https://shs.cairn.info/revue-vraiment-durable?lang=fr		revue-vraiment-durable	P3Y	fulltext		Victoires éditions	serial								F	178582115
Santé mentale au Québec	0383-6320	1708-3923	2017	42	1				https://shs.cairn.info/revue-sante-mentale-au-quebec?lang=fr		revue-sante-mentale-au-quebec		fulltext		Santé mentale au Québec	serial								F	114926050
Le Télémaque	1263-588X	2118-2191	2001	19	1				https://shs.cairn.info/revue-le-telemaque?lang=fr		revue-le-telemaque	P1Y	fulltext		Presses universitaires de Caen	serial								F	150316151
Revue du Crieur	2428-4068	2649-7565	2015	1	1	2024	25	2	https://shs.cairn.info/revue-du-crieur?lang=fr		revue-du-crieur	P3Y	fulltext		La Découverte	serial								F	230616704
Revue internationale de psychosociologie	1260-1705	2105-2662	2001	VII	16	2012	XVIII	44	https://shs.cairn.info/revue-internationale-de-psychosociologie?lang=fr		revue-internationale-de-psychosociologie		fulltext		ESKA	serial								P	131199005
