publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Nature humaine et caractère a l’âge classique	9782130452393	9782130638186							https://www.cairn.info/nature-humaine-et-caractere-a-l-age-classique--9782130452393.htm	Van Delft	nature-humaine-et-caractere-a-l-age-classique--9782130452393		fulltext		Presses Universitaires de France	monograph	1993	2014				Perspectives littéraires		P	18261848X
La question de l’origine des langues	9782130564843	9782130640134							https://www.cairn.info/la-question-de-l-origine-des-langues--9782130564843.htm	Auroux	la-question-de-l-origine-des-langues--9782130564843		fulltext		Presses Universitaires de France	monograph	2007	2014				Quadrige		P	182615294
Théâtres contemporains	9782130576976	9782130641209							https://www.cairn.info/theatres-contemporains--9782130576976.htm	Barbéris	theatres-contemporains--9782130576976		fulltext		Presses Universitaires de France	monograph	2010	2015				Intervention philosophique		P	18262014X
Le roman au XVIIIe siècle	9782130368557	9782130636670							https://www.cairn.info/roman-au-XVIIIe-siecle--9782130368557.htm	Barguillet	roman-au-XVIIIe-siecle--9782130368557		fulltext		Presses Universitaires de France	monograph	1981	2014				P.U.F. Littératures		P	182616371
Le roman contemporain ou la problématicité du monde	9782130573685	9782130740308							https://www.cairn.info/le-roman-contemporain-ou-la-problematicite-du-mond--9782130573685.htm	Bessière	le-roman-contemporain-ou-la-problematicite-du-mond--9782130573685		fulltext		Presses Universitaires de France	monograph	2010	2015				L'Interrogation philosophique		P	185963064
Le polar américain, la modernité et le mal (1920-1960)	9782130546054	9782130791065							https://www.cairn.info/le-polar-americain-la-modernite-et-le-mal--9782130546054.htm	Tadié	le-polar-americain-la-modernite-et-le-mal--9782130546054		fulltext		Presses Universitaires de France	monograph	2006	2016				Hors collection		P	191075914
Le Moyen Âge et la Renaissance	9782130628309	9782130820130							https://www.cairn.info/le-moyen-age-et-la-renaissance--9782130628309.htm	Viala	le-moyen-age-et-la-renaissance--9782130628309		fulltext		Presses Universitaires de France	monograph	2014	2018				Une histoire personnelle de ...		P	227558901
L'Âge classique et les Lumières	9782130650676								https://www.cairn.info/l-age-classique-et-les-lumieres--9782130650676.htm	Viala	l-age-classique-et-les-lumieres--9782130650676		fulltext		Presses Universitaires de France	monograph	2015	2019				Une histoire personnelle de ...		P	
De la Révolution à la Belle Époque	9782130788799								https://www.cairn.info/de-la-revolution-a-la-belle-epoque--9782130788799.htm	Viala	de-la-revolution-a-la-belle-epoque--9782130788799		fulltext		Presses Universitaires de France	monograph	2017	2020				Une histoire personnelle de ...		P	
La Shoah racontée aux enfants, une éducation littéraire ?	9782706142826	9782706142918							https://www.cairn.info/la-shoah-racontee-aux-enfants-une-education-litter--9782706142826.htm	Finet	la-shoah-racontee-aux-enfants-une-education-litter--9782706142826		fulltext		Presses universitaires de Grenoble	monograph	2019	2020				Enseignement et réformes		P	248174363
