publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
Applications and the Internet (SAINT), Symposium on			2001						http://ieeexplore.ieee.org/servlet/opac?punumber=1000039		1000039		fulltext		IEEE	Serial								P
Applications of Computer Vision (WACV), IEEE Workshop on	1550-5790		1992						http://ieeexplore.ieee.org/servlet/opac?punumber=1000040		1000040		fulltext		IEEE	Serial								P
Applications of Ferroelectrics (ISAF), IEEE International Symposium on	1099-4734		1986						http://ieeexplore.ieee.org/servlet/opac?punumber=1000041		1000041		fulltext		IEEE	Serial								P
Applications of Signal Processing to Audio and Acoustics, IEEE Workshop on	1931-1168		1991						http://ieeexplore.ieee.org/servlet/opac?punumber=1000042		1000042		fulltext		IEEE	Serial								P
Application-Specific Software Engineering Technolog (ASSET), IEEE Workshop on			1998						http://ieeexplore.ieee.org/servlet/opac?punumber=1000043		1000043		fulltext		IEEE	Serial								P
Applied Computing, Symposium on			1990						http://ieeexplore.ieee.org/servlet/opac?punumber=1000044		1000044		fulltext		IEEE	Serial								P
Applied Electromagnetism, Trans Black Sea Region Symposium on			1996						http://ieeexplore.ieee.org/servlet/opac?punumber=1000045		1000045		fulltext		IEEE	Serial								P
Applied Imagery Pattern Recognition Workshop (AIPR)	1550-5219		2000						http://ieeexplore.ieee.org/servlet/opac?punumber=1000046		1000046		fulltext		IEEE	Serial								P
Applied Power Electronics Conference and Exposition (APEC), Annual IEEE Conference	1048-2334		1986						http://ieeexplore.ieee.org/servlet/opac?punumber=1000047		1000047		fulltext		IEEE	Serial								P
Architecture and Implementation of High Performance Communication Subsystems, IEEE Workshop on the			1992						http://ieeexplore.ieee.org/servlet/opac?punumber=1000048		1000048		fulltext		IEEE	Serial								P
ARFTG Conference			1982						http://ieeexplore.ieee.org/servlet/opac?punumber=1000049		1000049		fulltext		IEEE	Serial								P
Artificial Intelligence for Applications, Conference on			1988						http://ieeexplore.ieee.org/servlet/opac?punumber=1000050		1000050		fulltext		IEEE	Serial								P
Artificial Neural Networks and Expert Systems, New Zealand International Two-Stream Conference on			1993						http://ieeexplore.ieee.org/servlet/opac?punumber=1000051		1000051		fulltext		IEEE	Serial								P
ASIC , Annual IEEESeminar and Exhibit			1989						http://ieeexplore.ieee.org/servlet/opac?punumber=1000052		1000052		fulltext		IEEE	Serial								P
ASIC , Annual IEEE International Conference and Exhibit	1063-0988		1991						http://ieeexplore.ieee.org/servlet/opac?punumber=1000053		1000053		fulltext		IEEE	Serial								P
ASIC, International Conference on	1523-553X		1996						http://ieeexplore.ieee.org/servlet/opac?punumber=1000054		1000054		fulltext		IEEE	Serial								P
ASIC (AP-ASIC), IEEE Asia-Pacific Conference on			1999						http://ieeexplore.ieee.org/servlet/opac?punumber=1000055		1000055		fulltext		IEEE	Serial								P
ASIC/SOC Conference, Annual IEEE International			1999						http://ieeexplore.ieee.org/servlet/opac?punumber=1000056		1000056		fulltext		IEEE	Serial								P
Assembly and Manufacturing (ISAM), IEEE International Symposium on (Formerly Assembly and Task Planning (ISATP), IEEE International Symposium on)			1995						http://ieeexplore.ieee.org/servlet/opac?punumber=1000057		1000057		fulltext	Pending ISSN	IEEE	Serial								P
Assessment of Quality Software Development Tools, Symposium on			1992						http://ieeexplore.ieee.org/servlet/opac?punumber=1000058		1000058		fulltext		IEEE	Serial								P
Assessment of Software Tools and Technologies, International Symposium on			1996						http://ieeexplore.ieee.org/servlet/opac?punumber=1000059		1000059		fulltext		IEEE	Serial								P
ATM, IEEE International Conference on			1998						http://ieeexplore.ieee.org/servlet/opac?punumber=1000060		1000060		fulltext		IEEE	Serial								P
ATM, IEEE Workshop	1098-7789		1997						http://ieeexplore.ieee.org/servlet/opac?punumber=1000061		1000061		fulltext		IEEE	Serial								P
Augmented Reality Toolkit, IEEE International Workshop	0953-5683		2002						http://ieeexplore.ieee.org/servlet/opac?punumber=1000062		1000062		fulltext		IEEE	Serial								P
Augmented Reality, IEEE and ACM International Symposium on			1999						http://ieeexplore.ieee.org/servlet/opac?punumber=1000063		1000063		fulltext		IEEE	Serial								P
Automated Software Engineering (ASE), IEEE International Conference	1938-4300		1997						http://ieeexplore.ieee.org/servlet/opac?punumber=1000064		1000064		fulltext		IEEE	Serial								P
Automatic Face and Gesture Recognition, International Conference on			1996						http://ieeexplore.ieee.org/servlet/opac?punumber=1000065		1000065		fulltext		IEEE	Serial								P
Automatic Speech Recognition and Understanding, IEEE Workshop on			1997						http://ieeexplore.ieee.org/servlet/opac?punumber=1000066		1000066		fulltext		IEEE	Serial								P
Autonomous Decentralized Systems (ISADAS), International Symposium on	1541-0056		1993						http://ieeexplore.ieee.org/servlet/opac?punumber=1000067		1000067		fulltext		IEEE	Serial								P
Autonomous Decentralized Systems (IWADS), International Workshop on			2000						http://ieeexplore.ieee.org/servlet/opac?punumber=1000068		1000068		fulltext		IEEE	Serial								P
Autonomous Underwater Vehicle Technology (AUV), Symposium on	1522-3167		1990						http://ieeexplore.ieee.org/servlet/opac?punumber=1000069		1000069		fulltext		IEEE	Serial								P
AUTOTESTCON, International Automatic Testing Conference	#1080-7725		1978						http://ieeexplore.ieee.org/servlet/opac?punumber=1000070		1000070		fulltext		IEEE	Serial								P
Battery Conference on Applications and Advances, Annual	1089-8182		1991						http://ieeexplore.ieee.org/servlet/opac?punumber=1000071		1000071		fulltext		IEEE	Serial								P
Behavioral Modeling and Simulation (BMAS), IEEE International Workshop on	2160-3804		2000						http://ieeexplore.ieee.org/servlet/opac?punumber=1000073		1000073		fulltext		IEEE	Serial								P
Bioengineering Conference, Annual Northeast	2160-6986		1988						http://ieeexplore.ieee.org/servlet/opac?punumber=1000074		1000074		fulltext		IEEE	Serial								P
Bioinformatics and Bioengineering (BIBE), IEEE Symposium on			2000						http://ieeexplore.ieee.org/servlet/opac?punumber=1000075		1000075		fulltext		IEEE	Serial								P
Bioinformatics, IEEE Conference			2002						http://ieeexplore.ieee.org/servlet/opac?punumber=1000076		1000076		fulltext		IEEE	Serial								P
Biomedical Engineering Conference, Southern	1086-4105		1993						http://ieeexplore.ieee.org/servlet/opac?punumber=1000077		1000077		fulltext		IEEE	Serial								P
Biomedical Engineering Days, International			1992						http://ieeexplore.ieee.org/servlet/opac?punumber=1000078		1000078		fulltext		IEEE	Serial								P
Biomedical Image Analysis, IEEE Workshop on			1994						http://ieeexplore.ieee.org/servlet/opac?punumber=1000079		1000079		fulltext		IEEE	Serial								P
Biomedical Imaging, IEEE International Symposium on	1945-7928		2002						http://ieeexplore.ieee.org/servlet/opac?punumber=1000080		1000080		fulltext		IEEE	Serial								P
Bipolar/BiCMOS Circuits and Technology Meeting	1088-9299		1992						http://ieeexplore.ieee.org/servlet/opac?punumber=1000081		1000081		fulltext		IEEE	Serial								P
Bipolar Circuits and Technology Meeting			1988						http://ieeexplore.ieee.org/servlet/opac?punumber=1000082		1000082		fulltext		IEEE	Serial								P
Broadband Communications, International Zurich Seminar on			1998						http://ieeexplore.ieee.org/servlet/opac?punumber=1000083		1000083		fulltext		IEEE	Serial								P
CAD Systems in Microelectronics (CADSM) International Conference			2001						http://ieeexplore.ieee.org/servlet/opac?punumber=1000084		1000084		fulltext		IEEE	Serial								P
Careers Conference, Biennial IEEE-USA			1989						http://ieeexplore.ieee.org/servlet/opac?punumber=1000085		1000085		fulltext		IEEE	Serial								P
Cellular Neural Networks and their Applications (CNNA), IEEE International Workshop on	2165-0144		1990						http://ieeexplore.ieee.org/servlet/opac?punumber=1000086		1000086		fulltext		IEEE	Serial								P
Cement Industry, IEEE Technical Conference	1079-9931		1988						http://ieeexplore.ieee.org/servlet/opac?punumber=1000087		1000087		fulltext		IEEE	Serial								P
Challenges of Large Applications in Distributed Environments, International Workshop on			2003						http://ieeexplore.ieee.org/servlet/opac?punumber=1000088		1000088		fulltext		IEEE	Serial								P
Circuits and Systems (ISCAS), IEEE International Symposium on	0271-4302		1988						http://ieeexplore.ieee.org/servlet/opac?punumber=1000089		1000089		fulltext		IEEE	Serial								P
Circuits and Systems (MWSCAS), Midwest Symposium on	1548-3746		1989						http://ieeexplore.ieee.org/servlet/opac?punumber=1000090		1000090		fulltext		IEEE	Serial								P
Circuits and Systems, IEEE Asia-Pacific Conference on			1994						http://ieeexplore.ieee.org/servlet/opac?punumber=1000091		1000091		fulltext		IEEE	Serial								P
Cluster Computing and the Grid (CCGRID), IEEE/ACM International Symposium			2001						http://ieeexplore.ieee.org/servlet/opac?punumber=1000093		1000093		fulltext		IEEE	Serial								P
Cluster Computing, IEEE Computer Society International Workshop on			1999						http://ieeexplore.ieee.org/servlet/opac?punumber=1000094		1000094		fulltext		IEEE	Serial								P
Cluster Computing, IEEE International Conference on	1552-5244		2000						http://ieeexplore.ieee.org/servlet/opac?punumber=1000095		1000095		fulltext		IEEE	Serial								P
Code Generation and Optimization (CGO), International Symposium on			2003						http://ieeexplore.ieee.org/servlet/opac?punumber=1000096		1000096		fulltext		IEEE	Serial								P
Cognitive Informatics, IEEE International Conference on			2002						http://ieeexplore.ieee.org/servlet/opac?punumber=1000097		1000097		fulltext		IEEE	Serial								P
Combined Optical, Microwave, Earth and Atmosphere Sensing, IEEE Topical Symposium on			1993						http://ieeexplore.ieee.org/servlet/opac?punumber=1000098		1000098		fulltext		IEEE	Serial								P
Communication Technology (ICCT), International Conference on			1996						http://ieeexplore.ieee.org/servlet/opac?punumber=1000099		1000099		fulltext		IEEE	Serial								P
Communications and Signal Processing (COMSIG), Southern African Conference on			1988						http://ieeexplore.ieee.org/servlet/opac?punumber=1000100		1000100		fulltext		IEEE	Serial								P
Communications and Vehicular Technology (SCVT), IEEE Symposium on	2373-0854		1994						http://ieeexplore.ieee.org/servlet/opac?punumber=1000101		1000101		fulltext		IEEE	Serial								P
Communication Systems, International Conference on			1992						http://ieeexplore.ieee.org/servlet/opac?punumber=1000102		1000102		fulltext	Pending ISSN	IEEE	Serial								P
Communications (ICC), IEEE International Conference on	1550-3607		1988						http://ieeexplore.ieee.org/servlet/opac?punumber=1000104		1000104		fulltext		IEEE	Serial								P
Communications, Asia-Pacific Conference on	2163-0771		1999						http://ieeexplore.ieee.org/servlet/opac?punumber=1000105		1000105		fulltext		IEEE	Serial								P
Communications, Computers and Signal Processing, IEEE Pacific Rim Conference on	1555-5798		1989						http://ieeexplore.ieee.org/servlet/opac?punumber=1000106		1000106		fulltext		IEEE	Serial								P
Community Networking Integrated Multimedia Services to the Home, International Workshop on			1994						http://ieeexplore.ieee.org/servlet/opac?punumber=1000107		1000107		fulltext		IEEE	Serial								P
Community Networking Proceedings, International Workshop on			1996						http://ieeexplore.ieee.org/servlet/opac?punumber=1000108		1000108		fulltext		IEEE	Serial								P
Compcon, IEEE	1063-6390		1977						http://ieeexplore.ieee.org/servlet/opac?punumber=1000109		1000109		fulltext		IEEE	Serial								P
CompEuro			1988						http://ieeexplore.ieee.org/servlet/opac?punumber=1000110		1000110		fulltext		IEEE	Serial								P
Compound Semiconductors, IEEE International Symposium on			1998						http://ieeexplore.ieee.org/servlet/opac?punumber=1000111		1000111		fulltext		IEEE	Serial								P
Computational Complexity, Annual IEEE Conference on	1093-0159		1996						http://ieeexplore.ieee.org/servlet/opac?punumber=1000112		1000112		fulltext		IEEE	Serial								P
Computational Electronics, International Workshop on			1998						http://ieeexplore.ieee.org/servlet/opac?punumber=1000113		1000113		fulltext		IEEE	Serial								P
Computational Intelligence and Multimedia Applications, International Conference on			1999						http://ieeexplore.ieee.org/servlet/opac?punumber=1000114		1000114		fulltext		IEEE	Serial								P
Computational Intelligence for Financial Engineering (CIFEr), Proceedings of the IEEE/IAFE	2380-8454		1995						http://ieeexplore.ieee.org/servlet/opac?punumber=1000115		1000115		fulltext		IEEE	Serial								P
Computational Intelligence for Measurement Systems and Applications (CIMSA), IEEE International Conference on	2159-1547		2003						http://ieeexplore.ieee.org/servlet/opac?punumber=1000117		1000117		fulltext		IEEE	Serial								P
Computational Intelligence in Robotics and Automation (CIRA), IEEE International Symposium on			1997						http://ieeexplore.ieee.org/servlet/opac?punumber=1000118		1000118		fulltext		IEEE	Serial								P
Computer Aided Control System Design (CACSD), IEEE International Symposium on	2165-3011		1989						http://ieeexplore.ieee.org/servlet/opac?punumber=1000119		1000119		fulltext		IEEE	Serial								P
Computer Animation	1087-4844		1994						http://ieeexplore.ieee.org/servlet/opac?punumber=1000121		1000121		fulltext		IEEE	Serial								P
Computer Application in Medical Care, Annual Symposium on			1978						http://ieeexplore.ieee.org/servlet/opac?punumber=1000122		1000122		fulltext		IEEE	Serial								P
Computer Architecture, ISCA, Annual International Symposium on	1063-6897		1988						http://ieeexplore.ieee.org/servlet/opac?punumber=1000123		1000123		fulltext		IEEE	Serial								P
Computer Architectures for Machine Perception (CAMP)			1993						http://ieeexplore.ieee.org/servlet/opac?punumber=1000124		1000124		fulltext		IEEE	Serial								P
Computer Arithmetic, Symposium on (ARITH)	1063-6889		1972						http://ieeexplore.ieee.org/servlet/opac?punumber=1000125		1000125		fulltext		IEEE	Serial								P
Computer Assurance, Annual Conference on			1988						http://ieeexplore.ieee.org/servlet/opac?punumber=1000126		1000126		fulltext		IEEE	Serial								P
Computer Communications and Networks (ICCCN), International Conference on	1095-2055		1995						http://ieeexplore.ieee.org/servlet/opac?punumber=1000127		1000127		fulltext		IEEE	Serial								P
Computer Design: VLSI in Computers and Processors, (ICCD), IEEE International Conference on	1063-6404		1988						http://ieeexplore.ieee.org/servlet/opac?punumber=1000129		1000129		fulltext		IEEE	Serial								P
Computer Graphics and Applications, Pacific Conference on	1550-4085		1997						http://ieeexplore.ieee.org/servlet/opac?punumber=1000130		1000130		fulltext		IEEE	Serial								P
Computer Graphics and Image Processing (SIBGRAPI), Brazilian Symposium on	1530-1834		1997						http://ieeexplore.ieee.org/servlet/opac?punumber=1000131		1000131		fulltext		IEEE	Serial								P
Computer Graphics International	1530-1052		1996						http://ieeexplore.ieee.org/servlet/opac?punumber=1000132		1000132		fulltext		IEEE	Serial								P
Computer Integrated Manufacturing, International Conference on			1988						http://ieeexplore.ieee.org/servlet/opac?punumber=1000133		1000133		fulltext		IEEE	Serial								P
Computer Languages, International Conference on	1074-8970		1988						http://ieeexplore.ieee.org/servlet/opac?punumber=1000134		1000134		fulltext		IEEE	Serial								P
Computer Networks and Mobile Computing (ICCNMC), International Conference on			2001						http://ieeexplore.ieee.org/servlet/opac?punumber=1000135		1000135		fulltext		IEEE	Serial								P
Computer Networking Symposium,			1984						http://ieeexplore.ieee.org/servlet/opac?punumber=1000136		1000136		fulltext		IEEE	Serial								P
Computer Performance and Dependability Symposium, International	1087-2191		1995						http://ieeexplore.ieee.org/servlet/opac?punumber=1000137		1000137		fulltext		IEEE	Serial								P
Computer Science Conference, Australasian	1530-0900		2000						http://ieeexplore.ieee.org/servlet/opac?punumber=1000138		1000138		fulltext		IEEE	Serial								P
Computer Science (ENC), Mexican International Conference on	1550-4069		2003						http://ieeexplore.ieee.org/servlet/opac?punumber=1000139		1000139		fulltext		IEEE	Serial								P
Computer Security Applications Conference, Annual	1063-9527		1989						http://ieeexplore.ieee.org/servlet/opac?punumber=1000141		1000141		fulltext		IEEE	Serial								P
Computer Security Foundations Workshop	1063-6900		1989						http://ieeexplore.ieee.org/servlet/opac?punumber=1000142		1000142		fulltext		IEEE	Serial								P
Computer Software and Applications Conference (COMPSAC), IEEE Annual International	0730-3157		1978						http://ieeexplore.ieee.org/servlet/opac?punumber=1000143		1000143		fulltext		IEEE	Serial								P
Computer Supported Cooperative Work in Design, International Conference on			2001						http://ieeexplore.ieee.org/servlet/opac?punumber=1000144		1000144		fulltext		IEEE	Serial								P
Computer Systems and Software Engineering, Israel Conference on			1988						http://ieeexplore.ieee.org/servlet/opac?punumber=1000145		1000145		fulltext		IEEE	Serial								P
Computer Systems and Applications, ACS/IEEE International Conference on	2161-5322		2001						http://ieeexplore.ieee.org/servlet/opac?punumber=1000146		1000146		fulltext		IEEE	Serial								P
Computer Vision and Pattern Recognition (CVPR), Conference on	1063-6919		1988						http://ieeexplore.ieee.org/servlet/opac?punumber=1000147		1000147		fulltext		IEEE	Serial								P
Computer Vision Beyond the Visible Spectrum: Methods and Applications, IEEE Workshop on			1999						http://ieeexplore.ieee.org/servlet/opac?punumber=1000148		1000148		fulltext		IEEE	Serial								P
Computer Vision (ICCV), International Conference on	1550-5499		1988						http://ieeexplore.ieee.org/servlet/opac?punumber=1000149		1000149		fulltext		IEEE	Serial								P
Computer-Aided Design, IEEE International Conference on	1092-3152		1988						http://ieeexplore.ieee.org/servlet/opac?punumber=1000151		1000151		fulltext		IEEE	Serial								P
Computer-Aided Software Engineering, International Workshop on	1066-1387		1992						http://ieeexplore.ieee.org/servlet/opac?punumber=1000152		1000152		fulltext		IEEE	Serial								P
Computer-Based Medical Systems, Annual IEEE Symposium on	1063-71258		1988						http://ieeexplore.ieee.org/servlet/opac?punumber=1000153		1000153		fulltext		IEEE	Serial								P
Computer Human Interaction, Australasian Conference			1996						http://ieeexplore.ieee.org/servlet/opac?punumber=1000154		1000154		fulltext		IEEE	Serial								P
Computers and Communications (IPCCC), International Phoenix Conference on			1988						http://ieeexplore.ieee.org/servlet/opac?punumber=1000155		1000155		fulltext		IEEE	Serial								P
Computers and Communications (ISCC), IEEE Symposium on	1530-1346		1995						http://ieeexplore.ieee.org/servlet/opac?punumber=1000156		1000156		fulltext		IEEE	Serial								P
Computers in Cardiology (CinC)	2325-8861		1988						http://ieeexplore.ieee.org/servlet/opac?punumber=1000157		1000157		fulltext		IEEE	Serial								P
Computers in Power Electronics, IEEE Workshop on	1093-5142		1988						http://ieeexplore.ieee.org/servlet/opac?punumber=1000158		1000158		fulltext		IEEE	Serial								P
Computing and Information (ICCI), International Conference on			1992						http://ieeexplore.ieee.org/servlet/opac?punumber=1000159		1000159		fulltext		IEEE	Serial								P
Conduction and Breakdown in Dielectric Liquids, International Conference on			1990						http://ieeexplore.ieee.org/servlet/opac?punumber=1000160		1000160		fulltext		IEEE	Serial								P
Conduction and Breakdown in Solid Dielectrics, International Conference on			1989						http://ieeexplore.ieee.org/servlet/opac?punumber=1000161		1000161		fulltext		IEEE	Serial								P
Configurable Distributed Systems, Proceedings of International Workshop on			1994						http://ieeexplore.ieee.org/servlet/opac?punumber=1000162		1000162		fulltext		IEEE	Serial								P
Consumer Electronics (ICCE), IEEE International Conference on	0098-3063		1988						http://ieeexplore.ieee.org/servlet/opac?punumber=1000163		1000163		fulltext		IEEE	Serial								P
Content-Based Access of Image and Video Database, IEEE International Workshop on			1998						http://ieeexplore.ieee.org/servlet/opac?punumber=1000164		1000164		fulltext		IEEE	Serial								P
Content-Based Access of Image and Video Libraries (CBAIVL), IEEE Workshop on			1997						http://ieeexplore.ieee.org/servlet/opac?punumber=1000165		1000165		fulltext		IEEE	Serial								P
Control Applications (CCA), IEEE Conference on	1085-1992		1992						http://ieeexplore.ieee.org/servlet/opac?punumber=1000166		1000166		fulltext		IEEE	Serial								P
Control and Automation (ICCA), International Conference on	1948-3449		2002						http://ieeexplore.ieee.org/servlet/opac?punumber=1000167		1000167		fulltext		IEEE	Serial								P
Control of Oscillations and Chaos, International Conference			1997						http://ieeexplore.ieee.org/servlet/opac?punumber=1000168		1000168		fulltext		IEEE	Serial								P
Cooperative Information Systems, International Conference on			1996						http://ieeexplore.ieee.org/servlet/opac?punumber=1000169		1000169		fulltext		IEEE	Serial								P
Coordinated and Multiple Views in Exploratory Visualization, International Conference on			2003						http://ieeexplore.ieee.org/servlet/opac?punumber=1000170		1000170		fulltext		IEEE	Serial								P
Creating, Connecting and Collaborating Through Computing, International Conference on	1556-0082		2003						http://ieeexplore.ieee.org/servlet/opac?punumber=1000171		1000171		fulltext		IEEE	Serial								P
Current Measurement (CMTC), Working Conference on	2160-715X		1978						http://ieeexplore.ieee.org/servlet/opac?punumber=1000172		1000172		fulltext		IEEE	Serial								P
Custom Integrated Circuits Conference (CICC)	0886-5930		1988						http://ieeexplore.ieee.org/servlet/opac?punumber=1000173		1000173		fulltext		IEEE	Serial								P
Cyberworlds, International Conference on			2002						http://ieeexplore.ieee.org/servlet/opac?punumber=1000175		1000175		fulltext		IEEE	Serial								P
DARPA Information Survivability Conference & Exposition			2000						http://ieeexplore.ieee.org/servlet/opac?punumber=1000176		1000176		fulltext		IEEE	Serial								P
Data Compression Conference (DCC)	1068-0314		1991						http://ieeexplore.ieee.org/servlet/opac?punumber=1000177		1000177		fulltext		IEEE	Serial								P
Data Engineering, International Conference on	1063-6382		1984						http://ieeexplore.ieee.org/servlet/opac?punumber=1000178		1000178		fulltext		IEEE	Serial								P
Data Mining (ICDM), IEEE International Conference on	1550-4786		2001						http://ieeexplore.ieee.org/servlet/opac?punumber=1000179		1000179		fulltext		IEEE	Serial								P
Database and Expert Systems Applications, International Workshop on	1529-4188		1996						http://ieeexplore.ieee.org/servlet/opac?punumber=1000180		1000180		fulltext		IEEE	Serial								P
Database Conference (ADC), Australasian	1530-0919		2000						http://ieeexplore.ieee.org/servlet/opac?punumber=1000181		1000181		fulltext		IEEE	Serial								P
Database Engineering and Applications (IDEAS), International Symposium	1098-8068		1997						http://ieeexplore.ieee.org/servlet/opac?punumber=1000182		1000182		fulltext		IEEE	Serial								P
