publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
ANSI C63.7-2005 (Revision of ANSI C63.7-1992): American National Standard Guide for Construction of Open-Area Test Sites for Performing Radiated Emission Measurements									http://ieeexplore.ieee.org/servlet/opac?punumber=10780		10780		fulltext		IEEE	Monograph	2006	2006-04-18						P
ANSI N42.18-2004 (Reaffirmation of ANSI N42.18-1980; Redesignation of ANSI N13.10-1974): American National Standard Specification and Performance of On-Site Instrumentation for Continuously Monitoring Radioactivity in Effluents									http://ieeexplore.ieee.org/servlet/opac?punumber=10827		10827		fulltext		IEEE	Monograph	2004	2006-05-01						P
ANSI C63.5-2006 (Revision of ANSI C63.4-2004): American National Standard for Electromagnetic Compatibility - Radiated Emission Measurements in Electromagnetic Interference (EMI) Control - Calibration of Antennas (9 kHz to 40 GHz)									http://ieeexplore.ieee.org/servlet/opac?punumber=10829		10829		fulltext		IEEE	Monograph	2006	2006-05-01						P
ANSI C63.19-2006 (Revision of ANSI C63.19-2001): Method of Measurement for Hearing Aid Compatibility with Wireless Communications									http://ieeexplore.ieee.org/servlet/opac?punumber=10937		10937		fulltext		IEEE	Monograph	2006	2006-06-26						P
ANSI Std C63.4-1991: American National Standard for Methods of Measurement of Radio-Noise Emissions From Low-Voltage Electrical and Electronic Equipment in the Range of 9 kHz to 40 GHz									http://ieeexplore.ieee.org/servlet/opac?punumber=2260		2260		fulltext		IEEE	Monograph	1991	1988-01-01						P
ANSI Std C57.13.2-1986: American National Standard Conformance Test Procedures for Instrument Transformers									http://ieeexplore.ieee.org/servlet/opac?punumber=2392		2392		fulltext		IEEE	Monograph	1988	1988-01-01						P
ANSI N42.16-1986: American National Standard Specifications for Sealed Radioactive Check Sources Used in Liquid-Scintillation Counters									http://ieeexplore.ieee.org/servlet/opac?punumber=2394		2394		fulltext		IEEE	Monograph	1986	2002-12-10						P
ANSI Std N317-1980: American National Standard Performance Criteria for Instrumentation Used for Inplant Plutonium Monitoring									http://ieeexplore.ieee.org/servlet/opac?punumber=2447		2447		fulltext		IEEE	Monograph	1980	2002-12-10						P
ANSI Std N42.12-1980: American National Standard Calibration and Usage of Sodium Iodide Detector Systems									http://ieeexplore.ieee.org/servlet/opac?punumber=2456		2456		fulltext		IEEE	Monograph	1980	2002-12-10						P
ANSI Std C92.2-1987: American National Standard for Power Systems - Alternating-Current Electrical Systems and Equipment Operating at Voltages Above 230 kV Nominal-Preferred Voltage Ratings									http://ieeexplore.ieee.org/servlet/opac?punumber=2515		2515		fulltext		IEEE	Monograph	1987	2002-12-10						P
