publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Estudios Demográficos y Urbanos	0186-7210		2010-09-01						https://nouveau.Europresse.com/source/GEAEA		GEAEA		fulltext	TYPE=Magazines et revues		serial								P	19477791X
GrenzEcho			2016-08-29						https://nouveau.Europresse.com/source/BGE		BGE	R2D	fulltext	TYPE=Journaux		serial								P	
The Review (Vankleek Hill, ON) (web site ref.)			2025-03-17						https://nouveau.Europresse.com/source/CDU		CDU		fulltext	TYPE=Presse Web référencée		serial								P	
Le Havre (Gaspé, QC)			2008-08-04			2018-03-07			https://nouveau.Europresse.com/source/QHA		QHA		fulltext	TYPE=Journaux		serial								P	
Ethiopian News Agency (ENA) (web site ref.)			2025-03-17						https://nouveau.Europresse.com/source/WEACK		WEACK		fulltext	TYPE=Presse Web référencée		serial								P	
Borrowell (blog ref.)			2025-04-03						https://nouveau.Europresse.com/source/WBABH		WBABH		fulltext	TYPE=Blogues référencés		serial								P	
Gulf Islands Driftwood (Salt Spring Island, BC)	1198-7782		2008-04-09						https://nouveau.Europresse.com/source/PGW		PGW		fulltext	TYPE=Journaux		serial								P	
The Sunday Guardian (New Delhi, India) (web site ref.)			2025-03-17						https://nouveau.Europresse.com/source/WSAFS		WSAFS		fulltext	TYPE=Presse Web référencée		serial								P	
La Presse	0317-9249		1985-01-02			2017-12-30			https://nouveau.Europresse.com/source/LA		LA		fulltext	TYPE=Journaux		serial								P	
La Libre (site web)			2011-09-10						https://nouveau.Europresse.com/source/BLIW		BLIW	R2D	fulltext	TYPE=Presse Web		serial								P	
Dog Watch	1098-2639		2015						https://nouveau.Europresse.com/source/GDAGI		GDAGI		fulltext	TYPE=Magazines et revues		serial								P	
Leaders League (web site)			2017-05-19						https://nouveau.Europresse.com/source/DEA		DEA		fulltext	TYPE=Presse Web		serial								P	
National Geographic Kids	1542-3042		2015-02-01						https://nouveau.Europresse.com/source/GNAAH		GNAAH	R90D	fulltext	TYPE=Magazines et revues		serial								P	
Historia Crítica	0121-1617		2015						https://nouveau.Europresse.com/source/GRAEE		GRAEE		fulltext	TYPE=Magazines et revues		serial								P	150460104
France Inter (site web réf.)			2025-03-17						https://nouveau.Europresse.com/source/WPAAA		WPAAA		fulltext	TYPE=Presse Web référencée		serial								P	
Forbes (web site ref.)			2025-03-17						https://nouveau.Europresse.com/source/IFOA		IFOA		fulltext	TYPE=Presse Web référencée		serial								P	
HuffPost - France (site web)			1970						https://nouveau.Europresse.com/source/HUF		HUF		fulltext	TYPE=Presse Web		serial								P	
Métro Québec (La Cité / Limoilou / Vanier, QC) (site web)			2008-08-30			2023-08-14			https://nouveau.Europresse.com/source/CHQ		CHQ		fulltext	TYPE=Presse Web		serial								P	
The Australian Journal of Jewish Studies	1037-0838		2008						https://nouveau.Europresse.com/source/GAAHY		GAAHY		fulltext	TYPE=Magazines et revues		serial								P	134574443
Health SA Gesondheid	1025-9848		2004-09-01						https://nouveau.Europresse.com/source/GHBAD		GHBAD		fulltext	TYPE=Magazines et revues		serial								P	131776657
Geographical (web site ref.)			2025-03-17						https://nouveau.Europresse.com/source/WGACQ		WGACQ		fulltext	TYPE=Presse Web référencée		serial								P	
Canadian Cancer Society (web site ref.)			2025-03-21						https://nouveau.Europresse.com/source/WCABS		WCABS		fulltext	TYPE=Presse Web référencée		serial								P	
Review of Constitutional Studies	1192-8034		2015-06-01			2022-12-01			https://nouveau.Europresse.com/source/GRABI		GRABI		fulltext	TYPE=Magazines et revues		serial								P	
Gulf Live (web site ref.)			2025-03-17						https://nouveau.Europresse.com/source/WGACU		WGACU		fulltext	TYPE=Presse Web référencée		serial								P	
El Sol de Irapuato (sitio web ref.)			2025-03-17						https://nouveau.Europresse.com/source/ISOJ		ISOJ		fulltext	TYPE=Presse Web référencée		serial								P	
Shuswap Market News (Salmon Arm, BC)			2019-04-05			2024-04-19			https://nouveau.Europresse.com/source/HBU		HBU		fulltext	TYPE=Journaux		serial								P	
Integrative Medicine Insights	1177-3936		2015-11-09			2017-07-20			https://nouveau.Europresse.com/source/GIAEU		GIAEU		fulltext	TYPE=Magazines et revues		serial								P	116977027
HealthDay Consumer News (español)			2009-03-19						https://nouveau.Europresse.com/source/GHEE		GHEE		fulltext	TYPE=Fils de presse		serial								P	
Canadian Lawyer (web site ref.)			2025-03-17						https://nouveau.Europresse.com/source/ICAE		ICAE		fulltext	TYPE=Presse Web référencée		serial								P	
iFOODreal (blog ref.)			2025-03-17						https://nouveau.Europresse.com/source/WIAAI		WIAAI		fulltext	TYPE=Blogues référencés		serial								P	
The Etobicoke Guardian (ON) (web site)			2009-09-10			2020-09-02			https://nouveau.Europresse.com/source/TMED		TMED		fulltext	TYPE=Presse Web		serial								P	
The Conversation (Canada) (web site ref.)			2025-03-17						https://nouveau.Europresse.com/source/WCAKW		WCAKW		fulltext	TYPE=Presse Web référencée		serial								P	
The Daily Sentinel (Pomeroy, OH) (web site ref.)			2025-03-17						https://nouveau.Europresse.com/source/WDADE		WDADE		fulltext	TYPE=Presse Web référencée		serial								P	
D and B Country Report (USA)			2015-02-01			2019-09-01			https://nouveau.Europresse.com/source/GDAEV		GDAEV		fulltext	TYPE=Études et rapports		serial								P	
