publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Bergey's Manual of Systematic Bacteriology	978-0-387-98771-2	978-0-387-21609-6							https://link.springer.com/10.1007/978-0-387-21609-6		10.1007/978-0-387-21609-6		fulltext		Springer New York	monograph	2001	2001		2	Boone			P	
Mastering Machine Learning: From Basics to Advanced	978-981-97-9913-8	978-981-97-9914-5							https://link.springer.com/10.1007/978-981-97-9914-5	Madhavan	10.1007/978-981-97-9914-5		fulltext		Springer Nature Singapore	monograph	2025	2025		1		16657		P	
Exoticizing the Past in Contemporary Neo-Historical Fiction	978-1-137-37519-3	978-1-137-37520-9							https://link.springer.com/10.1057/9781137375209		10.1057/9781137375209		fulltext		Palgrave Macmillan UK	monograph	2014	2014		1	Rousselot			P	
The Politics of Protest	978-0-333-65766-9	978-1-4039-9023-5							https://link.springer.com/10.1057/9781403990235	Joyce	10.1057/9781403990235		fulltext		Palgrave Macmillan UK	monograph	2002	2002		1				P	
Thinking History Globally	978-0-230-36102-7	978-1-137-31814-5							https://link.springer.com/10.1057/9781137318145	Olstein	10.1057/9781137318145		fulltext		Palgrave Macmillan UK	monograph	2015	2015		1				P	
From Dust to Ashes	978-0-333-69298-1	978-0-230-51108-8							https://link.springer.com/10.1057/9780230511088	Jupp	10.1057/9780230511088		fulltext		Palgrave Macmillan UK	monograph	2006	2006		1				P	
Cooperatives and Socialism	978-1-137-27774-9	978-1-137-27775-6							https://link.springer.com/10.1057/9781137277756		10.1057/9781137277756		fulltext		Palgrave Macmillan UK	monograph	2013	2013		1				P	
A History of Japan	978-0-230-34661-1	978-0-230-36918-4							https://link.springer.com/10.1057/9780230369184	Henshall	10.1057/9780230369184		fulltext		Palgrave Macmillan UK	monograph	2012	2012		3				P	227909534
Psychiatry and the Business of Madness	978-1-137-50383-1	978-1-137-50385-5							https://link.springer.com/10.1057/9781137503855	Burstow	10.1057/9781137503855		fulltext		Palgrave Macmillan US	monograph	2015	2015		1				P	
Idols and Celebrity in Japanese Media Culture	978-0-230-29830-9	978-1-137-28378-8							https://link.springer.com/10.1057/9781137283788		10.1057/9781137283788		fulltext		Palgrave Macmillan UK	monograph	2012	2012		1	Galbraith			P	
Jewish Ethics in a Post-Madoff World	978-0-230-11819-5	978-0-230-33957-6							https://link.springer.com/10.1057/9780230339576	Pava	10.1057/9780230339576		fulltext		Palgrave Macmillan US	monograph	2011	2011		1				P	
Dialectics of Human Nature in Marx's Philosophy	978-0-230-34146-3	978-1-137-04314-6							https://link.springer.com/10.1057/9781137043146	Tabak	10.1057/9781137043146		fulltext		Palgrave Macmillan US	monograph	2012	2012		1				P	227904990
Language Policy	978-0-230-25169-4	978-1-137-31620-2							https://link.springer.com/10.1057/9781137316202	Johnson	10.1057/9781137316202		fulltext		Palgrave Macmillan UK	monograph	2013	2013		1		14504		P	
Free Will	978-0-230-23292-1	978-1-137-31606-6							https://link.springer.com/10.1057/9781137316066	Beebee	10.1057/9781137316066		fulltext		Palgrave Macmillan UK	monograph	2013	2013		1		14672		P	
Mary Wollstonecraft	978-0-333-97251-9	978-0-230-51005-0							https://link.springer.com/10.1057/9780230510050	Franklin	10.1057/9780230510050		fulltext		Palgrave Macmillan UK	monograph	2004	2004		1		14010		P	
Engaging Audiences	978-0-230-60988-4	978-0-230-61702-5							https://link.springer.com/10.1057/9780230617025	McConachie	10.1057/9780230617025		fulltext		Palgrave Macmillan US	monograph	2008	2008		1		14903		P	
Art Education Beyond the Classroom	978-0-230-11430-2	978-1-137-07238-2							https://link.springer.com/10.1057/9781137072382	Wexler	10.1057/9781137072382		fulltext		Palgrave Macmillan US	monograph	2012	2012		1				P	
Political Neutrality	978-0-230-28510-1	978-1-137-31920-3							https://link.springer.com/10.1057/9781137319203	Merrill	10.1057/9781137319203		fulltext		Palgrave Macmillan UK	monograph	2014	2014		1				P	
Palgrave Dictionary of Public Order Policing, Protest and Political Violence	978-1-137-27007-8	978-1-137-27008-5							https://link.springer.com/10.1057/9781137270085	Joyce	10.1057/9781137270085		fulltext		Palgrave Macmillan UK	monograph	2014	2014		1				P	181812800
The Medieval Chastity Belt	978-1-4039-7558-4	978-0-230-60309-7							https://link.springer.com/10.1057/9780230603097	Classen	10.1057/9780230603097		fulltext		Palgrave Macmillan US	monograph	2007	2007		1		14239		P	
Jungian and Dialogical Self Perspectives	978-0-230-28579-8	978-0-230-30749-0							https://link.springer.com/10.1057/9780230307490		10.1057/9780230307490		fulltext		Palgrave Macmillan UK	monograph	2011	2011		1	Jones			P	
Performing Site-Specific Theatre	978-0-230-36405-9	978-1-137-28349-8							https://link.springer.com/10.1057/9781137283498		10.1057/9781137283498		fulltext		Palgrave Macmillan UK	monograph	2012	2012		1	Birch	14559		P	
Preventing Corruption	978-1-137-02385-8	978-1-137-02386-5							https://link.springer.com/10.1057/9781137023865	Brooks	10.1057/9781137023865		fulltext		Palgrave Macmillan UK	monograph	2013	2013		1		14928		P	
Toward an Anthropological Theory of Value	978-0-312-24044-8	978-0-312-29906-4							https://link.springer.com/10.1057/9780312299064	Graeber	10.1057/9780312299064		fulltext		Palgrave Macmillan US	monograph	2001	2001		1				P	189775858
Lenin's Electoral Strategy from Marx and Engels through the Revolution of 1905	978-1-137-39377-7	978-1-137-38996-1							https://link.springer.com/10.1057/9781137389961	Nimtz	10.1057/9781137389961		fulltext		Palgrave Macmillan US	monograph	2014	2014		1				P	
Payment Systems	978-0-230-20250-4	978-0-230-22721-7							https://link.springer.com/10.1057/9780230227217	Rambure	10.1057/9780230227217		fulltext		Palgrave Macmillan UK	monograph	2008	2008		1		14678		P	
Anti-Italianism	978-0-230-10829-5	978-0-230-11532-3							https://link.springer.com/10.1057/9780230115323		10.1057/9780230115323		fulltext		Palgrave Macmillan US	monograph	2010	2010		1	Connell	14835		P	
The Making of Informal States	978-0-230-36059-4	978-0-230-39206-9							https://link.springer.com/10.1057/9780230392069	Isachenko	10.1057/9780230392069		fulltext		Palgrave Macmillan UK	monograph	2012	2012		1		14500		P	227912330
Brand Choice	978-1-4039-4641-6	978-0-230-51420-1							https://link.springer.com/10.1057/9780230514201	Trappey	10.1057/9780230514201		fulltext		Palgrave Macmillan UK	monograph	2005	2005		1				P	
Mapping Cultures	978-0-230-30113-9	978-1-137-02505-0							https://link.springer.com/10.1057/9781137025050		10.1057/9781137025050		fulltext		Palgrave Macmillan UK	monograph	2012	2012		1	Roberts			P	
Class, Power and the State in Capitalist Society	978-0-230-00132-9	978-0-230-59270-4							https://link.springer.com/10.1057/9780230592704		10.1057/9780230592704		fulltext		Palgrave Macmillan UK	monograph	2008	2008		1	Wetherly			P	
Dollar, Euros and Debt	978-1-137-34646-9	978-1-137-34647-6							https://link.springer.com/10.1057/9781137346476	Tanzi	10.1057/9781137346476		fulltext		Palgrave Macmillan UK	monograph	2013	2013		1				P	
Postcolonial Travel Writing	978-0-230-24119-0	978-0-230-29476-9							https://link.springer.com/10.1057/9780230294769		10.1057/9780230294769		fulltext		Palgrave Macmillan UK	monograph	2011	2011		1	Edwards			P	
Reading T.S. Eliot	978-0-230-11248-3	978-1-137-01158-9							https://link.springer.com/10.1057/9781137011589	Atkins	10.1057/9781137011589		fulltext		Palgrave Macmillan US	monograph	2012	2012		1				P	
What Works in Offender Compliance	978-1-137-01951-6	978-1-137-01952-3							https://link.springer.com/10.1057/9781137019523	Ugwudike	10.1057/9781137019523		fulltext		Palgrave Macmillan UK	monograph	2013	2013		1	Raynor			P	
